# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.125977  3.280400040148179e-13  1.6704000057205523e-15  3.280399997796532e-15
2501.499756  2.965700059663623e-13  1.5869999770635915e-15  2.9656999410790103e-15
2502.873535  3.136899919507774e-13  1.6285000386769607e-15  3.1368999110374446e-15
2504.247314  3.001000056096492e-13  1.6418999940234053e-15  3.0010000391558333e-15
2505.62085  2.767700077368346e-13  1.5328000328346833e-15  2.767700060427687e-15
2506.994629  2.5506999941013464e-13  1.4783999770719863e-15  2.5506999602200285e-15
2508.368408  2.9508998868575664e-13  1.5909000343901055e-15  2.9508999461498727e-15
2509.741943  3.0789999998399875e-13  1.6091999694572978e-15  3.0789999151366928e-15
2511.115723  2.7640999840546077e-13  1.533700005341141e-15  2.7640999586436192e-15
2512.489502  2.6868999104638636e-13  1.516100037125736e-15  2.6869001052814414e-15
2513.863037  2.3485000836404035e-13  1.4263000392775583e-15  2.3485000666997446e-15
2515.236816  2.146599955080153e-13  1.599200004361132e-15  2.1466000228427887e-15
2516.610352  2.0320000564989782e-13  1.331799961484185e-15  2.0320000649693077e-15
2517.984131  2.079999990604528e-13  1.3460999952162058e-15  2.079999939782551e-15
2519.357666  2.1653000031006397e-13  1.3653000086689742e-15  2.165299969219322e-15
2520.731445  2.3775000522995027e-13  1.4240000271884077e-15  2.37749993371489e-15
2522.10498  2.1764000649425463e-13  1.3729999616759895e-15  2.176399912476616e-15
2523.47876  2.0260999638015836e-13  1.3220000020426896e-15  2.026100056975208e-15
2524.852295  2.058700025774421e-13  1.34010003733433e-15  2.058700025774421e-15
2526.226074  2.2050999806504101e-13  1.3762000521507162e-15  2.2050999298284333e-15
2527.599609  2.08139996665975e-13  1.345699983906865e-15  2.0814000852443625e-15
2528.973145  1.9929000669768188e-13  1.318100050595294e-15  1.992899965332865e-15
2530.346924  2.4311000261512117e-13  1.4808999948158074e-15  2.4310999668589054e-15
2531.720459  2.705299905533115e-13  1.5423999866215083e-15  2.7052999902364098e-15
2533.093994  2.6588001006584705e-13  1.502200014703056e-15  2.658799999014517e-15
2534.467773  2.649600103123845e-13  1.4920000439522197e-15  2.6495999506579142e-15
2535.841309  2.5964999464736516e-13  1.4825000400531707e-15  2.5965000904692526e-15
2537.214844  2.583500091375007e-13  1.4834999624474044e-15  2.5835000405530304e-15
2538.588623  2.6437998925515904e-13  1.490199993060186e-15  2.6438001043098272e-15
2539.962158  2.7700999588771424e-13  1.5155999700495006e-15  2.770099916525495e-15
2541.335693  2.759900055888942e-13  1.5182000435602161e-15  2.7598999457746588e-15
2542.709229  2.9159999610263443e-13  1.5578999484024332e-15  2.9160000711406274e-15
2544.082764  2.960599972644251e-13  1.569299953081292e-15  2.960599955703592e-15
2545.456299  2.865299956935491e-13  1.540600041608593e-15  2.865300067049774e-15
2546.829834  2.838100034933261e-13  1.5341999665382578e-15  2.838099933289307e-15
2548.203369  2.7538000634159954e-13  1.5119999741445515e-15  2.753800038005007e-15
2549.577148  2.800799956542699e-13  1.5254000353701145e-15  2.8007999904240168e-15
2550.950684  3.4674999959023733e-13  1.8474000337853104e-15  3.46750004672435e-15
2552.324219  3.844400112921337e-13  1.7599999979140595e-15  3.84440006209936e-15
2553.697754  4.0317001039763545e-13  1.8064999891359524e-15  4.0316997990444935e-15
2555.071045  4.010499885746116e-13  1.793600100865743e-15  4.010499834924139e-15
2556.44458  3.9458001211030436e-13  1.779700078443063e-15  3.945800070281067e-15
2557.818115  4.0751999214397316e-13  1.873799933168859e-15  4.075200023083685e-15
2559.19165  4.2928001106092017e-13  1.884200015453484e-15  4.292799822618e-15
2560.565186  4.2053001163798454e-13  1.831700066349715e-15  4.2053000486172096e-15
2561.938721  3.856200027265583e-13  1.7625999655456566e-15  3.8562000780875596e-15
2563.312256  3.7027000389378006e-13  1.7244000501739085e-15  3.702699920353188e-15
2564.685547  4.4782000373569386e-13  1.886300021887964e-15  4.4782000881789154e-15
2566.059082  5.099299888594588e-13  1.998899923214741e-15  5.099300125763814e-15
2567.432617  5.318599835719973e-13  2.0431999581143776e-15  5.318599920423267e-15
2568.806152  5.672599976552783e-13  2.1124999586939882e-15  5.6725999765527835e-15
2570.179443  5.995800102069626e-13  2.1663001033717924e-15  5.995799797137765e-15
2571.552979  5.965200122054481e-13  2.1610000064625854e-15  5.965199884885256e-15
2572.926514  6.142100174820475e-13  2.187399905846134e-15  6.142100174820475e-15
2574.299805  5.504800174721547e-13  2.0783998945451878e-15  5.504800208602865e-15
2575.67334  4.5241000073796556e-13  1.900100094422868e-15  4.524099956557679e-15
2577.046631  4.776600122380348e-13  1.9564000450862564e-15  4.776600054617712e-15
2578.420166  5.796099819717349e-13  2.1340999341236833e-15  5.796099921361302e-15
2579.793457  6.724900042213988e-13  2.290399959265204e-15  6.7248999236293756e-15
2581.166992  7.136799831664042e-13  2.3521999066133514e-15  7.136799763901407e-15
2582.540283  6.332599917537041e-13  2.2050999298284333e-15  6.332600002240335e-15
2583.913818  5.461800174459686e-13  2.0739000320128993e-15  5.461800157519027e-15
