# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.648438  1.0955000334612539e-13  1.0422000320926502e-15  1.0955000038151007e-15
2502.19751  1.1089000269241811e-13  1.0697999654042212e-15  1.1088999591615453e-15
2503.746338  1.1188000124864178e-13  1.0633000463252285e-15  1.1187999743699352e-15
2505.29541  1.0978999827326863e-13  1.0492999681356542e-15  1.0978999657920274e-15
2506.844238  1.1116000291468489e-13  1.0655999525352607e-15  1.1115999825600368e-15
2508.393311  1.0808000138308807e-13  1.041699965016415e-15  1.0807999587737391e-15
2509.942139  1.0981000180335099e-13  1.060600022926737e-15  1.0980999714466978e-15
2511.491211  1.070299990128809e-13  1.0293999878310985e-15  1.0703000324804564e-15
2513.040283  1.0609999749437715e-13  1.0293000379433224e-15  1.0610000342360778e-15
2514.589111  1.0905999817427056e-13  1.0498999850996654e-15  1.090600024094353e-15
2516.138184  1.0852999949477818e-13  1.0374999521474545e-15  1.0853000330642644e-15
2517.687256  1.0723000043238659e-13  1.0384000305330306e-15  1.0722999831480422e-15
2519.236084  1.0873000091428386e-13  1.0640000131770157e-15  1.0872999837318502e-15
2520.785156  1.0932999839653734e-13  1.0257999919261493e-15  1.0933000474928445e-15
2522.334229  1.0820999722356908e-13  1.049699979444995e-15  1.082100048468656e-15
2523.883301  1.0813999842080799e-13  1.0367999852956672e-15  1.0813999757377504e-15
2525.432373  1.0668999998785303e-13  1.0363000240985504e-15  1.0669000422301777e-15
2526.981445  1.0874000267932504e-13  1.0437999714508952e-15  1.0874000394987446e-15
2528.530518  1.0620000159226178e-13  1.022699957218317e-15  1.0619999566303115e-15
2530.07959  1.0740000333303232e-13  1.0409000482768517e-15  1.0739999782731816e-15
2531.628662  1.065100020984297e-13  1.0234000299492226e-15  1.0650999913381439e-15
2533.177734  1.065199970872073e-13  1.029100032288652e-15  1.0652000471050383e-15
2534.726807  1.0708000106182322e-13  1.0412000038192981e-15  1.0707999936775733e-15
2536.276123  1.0566000114772822e-13  1.0188999556586973e-15  1.056600015712447e-15
2537.825195  1.0644999828444621e-13  1.0302000104497801e-15  1.0644999743741326e-15
2539.374268  1.0540999767928022e-13  1.0238999911463395e-15  1.0540999979686259e-15
2540.92334  1.0487999899978784e-13  1.0150999540990777e-15  1.0488000069385373e-15
2542.472656  1.0486000224596906e-13  1.0352000459374223e-15  1.048600001283867e-15
2544.021729  1.0513000246823584e-13  1.000600020591505e-15  1.0513000246823584e-15
2545.571045  1.0463999729638102e-13  1.0228000129852114e-15  1.0464000449616107e-15
2547.120117  1.0502999837035121e-13  1.0143000373595145e-15  1.0502999964090063e-15
2548.669434  1.0494999780254893e-13  1.0173000163004524e-15  1.0494999737903246e-15
2550.218506  1.0610999925941833e-13  1.0302999603375562e-15  1.0610999841238538e-15
2551.767822  1.0401000129526758e-13  1.0033999938777725e-15  1.04010002565817e-15
2553.316895  1.0429000328257554e-13  1.0316999999202491e-15  1.0428999989444375e-15
2554.866211  1.057499967043081e-13  1.0224999515636465e-15  1.0574999882189046e-15
2556.415527  1.0594999812381378e-13  1.010100024490554e-15  1.0595000447656089e-15
2557.9646  1.0402999804908636e-13  1.0253000307290324e-15  1.0403000313128404e-15
2559.513916  1.0333999823398943e-13  1.0019000044073035e-15  1.0333999950453885e-15
2561.063232  1.0326999943122833e-13  1.0038999550748893e-15  1.0327000281936012e-15
2562.612549  1.0371999754291844e-13  1.0224999515636465e-15  1.037199996605008e-15
2564.161865  1.034899976045528e-13  9.980599805409262e-16  1.0348999845158574e-15
2565.710938  1.0263999665385132e-13  1.0067000342402752e-15  1.0264000088901605e-15
2567.260254  1.0217000178834243e-13  1.0012999874432923e-15  1.0217000348240832e-15
2568.80957  1.0312000006066496e-13  9.904900470913145e-16  1.0312000387231323e-15
2570.358887  1.0368999902405848e-13  1.0129999476645975e-15  1.0369000410625617e-15
2571.908203  1.0306000302294505e-13  1.0042000164964542e-15  1.030600021759121e-15
2573.457764  1.046499990614222e-13  1.0209000122054016e-15  1.0464999948493867e-15
2575.00708  1.0459999701247988e-13  1.0190999613133678e-15  1.0460000336522698e-15
2576.556396  1.0130999907259977e-13  9.949400405588333e-16  1.013100003431492e-15
2578.105713  1.0387999867852299e-13  9.995000424303769e-16  1.0388000418423715e-15
2579.655029  1.034800026157752e-13  1.0097999630689892e-15  1.0348000346280814e-15
2581.20459  1.0152000225714664e-13  9.852000086983561e-16  1.0152000098659721e-15
2582.753906  1.0179000247941342e-13  1.0038000051871133e-15  1.0179000332644636e-15
2584.303223  1.0220000030720239e-13  9.954899766998382e-16  1.0219999903665297e-15
2585.852783  1.0211999973940011e-13  1.0118999695034694e-15  1.021199967747848e-15
2587.4021  9.828399758545631e-14  9.621599713792103e-16  9.828399631490689e-16
2588.951416  1.0210000298558133e-13  9.99269967106079e-16  1.0209999620931776e-15
2590.500977  1.0183999775209215e-13  1.0000000036274937e-15  1.0183999944615805e-15
2592.050537  1.0398999776518522e-13  1.0160000324846538e-15  1.0399000200034996e-15
2593.599854  1.008399974308273e-13  9.98770005908962e-16  1.0084000293654146e-15
2595.149414  9.927499902868953e-14  9.915999778895728e-16  9.927500368737074e-16
2596.69873  1.0142999992430318e-13  9.892099685497764e-16  1.0143000373595145e-15
2598.248291  9.991000268858713e-14  9.807200514403282e-16  9.99100031121036e-16
2599.797852  1.0019999966467269e-13  9.754999991446367e-16  1.0019999542950795e-15
2601.347412  1.0014000262695277e-13  9.953200407147953e-16  1.0014000432101867e-15
2602.896729  9.787799775317838e-14  9.803299927681175e-16  9.787800283537606e-16
2604.446289  1.008300024420497e-13  9.957599684517755e-16  1.0082999735985202e-15
2605.99585  1.0045000313312069e-13  9.82620052220138e-16  1.0044999720389006e-15
2607.54541  1.0014999761573037e-13  9.883000434061885e-16  1.0014999930979627e-15
2609.094971  1.0068999806026394e-13  9.902599717670165e-16  1.0069000398949457e-15
2610.644531  9.92660001506579e-14  9.715400142371045e-16  9.926600396230616e-16
2612.194092  9.877299987030158e-14  9.856200311610759e-16  9.877299902326863e-16
2613.743652  9.764799781481273e-14  9.725200313570777e-16  9.7648001626461e-16
2615.293213  9.980499770818191e-14  9.855399865475603e-16  9.98050027903796e-16
2616.842773  1.0051000017084061e-13  9.950600015999882e-16  1.0050999890029119e-15
2618.392334  1.0037999755409602e-13  9.978300110957466e-16  1.0038000051871133e-15
2619.942139  9.750600121153502e-14  9.667899593480207e-16  9.750599655285381e-16
2621.491699  9.930499754754948e-14  9.76080004955269e-16  9.930499924161538e-16
2623.04126  9.838299879633139e-14  9.811500265401781e-16  9.838300387852907e-16
2624.59082  9.900199692165768e-14  9.853700505625175e-16  9.900200496847067e-16
2626.140625  9.912199777336109e-14  9.741100180781924e-16  9.912199777336109e-16
2627.690186  9.799999760263731e-14  9.845700279438358e-16  9.799999675560436e-16
2629.23999  9.81540017449753e-14  9.794500314150387e-16  9.815399793332703e-16
2630.789551  9.80840029422142e-14  9.760199714951324e-16  9.80840012481483e-16
2632.339355  9.796400209051079e-14  9.759699965512444e-16  9.796399785534605e-16
2633.888916  9.87100009478166e-14  9.844499610235625e-16  9.87100009478166e-16
2635.438721  9.609100217996061e-14  9.629199716911343e-16  9.609099625072998e-16
2636.988281  9.676900123226084e-14  9.707600027718017e-16  9.676900377335968e-16
2638.538086  9.459800157833945e-14  9.57149983254438e-16  9.459799480207587e-16
2640.087891  9.596799944349213e-14  9.65509986685601e-16  9.596799647887681e-16
2641.637451  9.627799994966005e-14  9.663500316110405e-16  9.627799994966005e-16
2643.187256  9.590300152325162e-14  9.613599487605286e-16  9.590299728808689e-16
2644.737061  9.573499762036142e-14  9.69840019111965e-16  9.573499889091084e-16
2646.286865  9.705399732582581e-14  9.689599518797679e-16  9.705399859637523e-16
2647.83667  9.593999992238769e-14  9.813100098880908e-16  9.594000203997006e-16
2649.386475  9.718599894032592e-14  9.68790015894725e-16  9.718599809329298e-16
2650.936279  9.501400317565856e-14  9.551599852239824e-16  9.501400444620798e-16
2652.486084  9.642200232695686e-14  9.66960001212182e-16  9.642199555069328e-16
2654.035889  9.721300235068439e-14  9.719999531274635e-16  9.72129972684867e-16
2655.585693  9.545599852006301e-14  9.550099545132e-16  9.545599682599711e-16
2657.135498  9.506199945058177e-14  9.602999929061583e-16  9.506199945058177e-16
2658.685303  9.535699730918792e-14  9.73150012111598e-16  9.535699985028677e-16
2660.235107  9.236300011492352e-14  9.536300319630043e-16  9.236300307953883e-16
2661.784912  9.598100309329838e-14  9.739199650606522e-16  9.598099843461717e-16
2663.334961  9.500099952585231e-14  9.570700445200408e-16  9.500100249046762e-16
2664.884766  9.510199973448291e-14  9.648599947777018e-16  9.510200058151586e-16
2666.43457  9.497100100699235e-14  9.586600312411556e-16  9.497099634831114e-16
2667.984619  9.35379974430911e-14  9.533699928481972e-16  9.353799659605816e-16
2669.534424  9.539299959757802e-14  9.855300339104301e-16  9.539299875054507e-16
2671.084229  9.311799785026095e-14  9.437700390613722e-16  9.311799530916211e-16
2672.634277  9.450400124998495e-14  9.771300081725092e-16  9.450399532075432e-16
2674.184082  9.368199982038791e-14  9.558900217453972e-16  9.368200278500323e-16
