# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.563232  1.5985000375093447e-15  7.234399876402612e-17  1.5985000639791243e-17
2502.112305  1.5018999532814912e-15  7.01239982011665e-17  1.5018999268117116e-17
2503.661133  1.5869000271758154e-15  7.259399921491925e-17  1.5869000139409256e-17
2505.210205  1.6473000408203883e-15  7.34869969344519e-17  1.6473000805250577e-17
2506.759033  1.4128000281642193e-15  6.875400181832148e-17  1.4128000016944397e-17
2508.308105  1.423299954457502e-15  6.81879985210984e-17  1.4233000669540653e-17
2509.856934  1.504700032446877e-15  6.968299843811243e-17  1.5046999331852036e-17
2511.406006  1.4895999760961747e-15  7.032399723839203e-17  1.489600081975293e-17
2512.955078  1.5964000310748645e-15  7.1714997391351e-17  1.5964000178399747e-17
2514.503906  1.580199996563034e-15  7.19350009645105e-17  1.5802000164153686e-17
2516.052979  1.6575000115712246e-15  7.468000313599018e-17  1.657500044658449e-17
2517.602051  1.5168000039775232e-15  6.900099794922981e-17  1.5167999311856293e-17
2519.150879  1.551299973556546e-15  7.181100328196635e-17  1.551299980173991e-17
2520.699951  1.4836999681020748e-15  6.95779994398774e-17  1.483699968102075e-17
2522.249023  1.5804000022177044e-15  7.199500133742265e-17  1.580400028687484e-17
2523.798096  1.4684000119758204e-15  6.939300215024114e-17  1.4683999391839265e-17
2525.347168  1.6644000478386765e-15  7.258599872403464e-17  1.6644000544561214e-17
2526.89624  1.5054999491864404e-15  7.027799937888918e-17  1.505499982273665e-17
2528.445312  1.4813999560129242e-15  6.891000146440408e-17  1.4814000751269324e-17
2529.994385  1.517200015286864e-15  6.993900091153025e-17  1.51719995572986e-17
2531.543457  1.5254000353701145e-15  7.110600055460986e-17  1.5253999625782206e-17
2533.092529  1.5030999872095137e-15  6.93860008935365e-17  1.5031000004444035e-17
2534.641602  1.5558999977348473e-15  7.100699696145461e-17  1.5558999315603983e-17
2536.190674  1.5111999515258698e-15  6.998100183431324e-17  1.5111999184386453e-17
2537.73999  1.5028000316670673e-15  6.942000132543488e-17  1.5028000647542918e-17
2539.289062  1.53119998759732e-15  7.14920027330965e-17  1.53119998759732e-17
2540.838135  1.627799965946055e-15  7.046300328597034e-17  1.62779995932861e-17
2542.387451  1.6205999741361566e-15  7.252200141440263e-17  1.620600013840826e-17
2543.936523  1.4523999831186603e-15  6.803000040665587e-17  1.4523999500314358e-17
2545.485596  1.5404999858416985e-15  7.037399865205963e-17  1.5404999792242536e-17
2547.034912  1.499699996959235e-15  7.030000238318309e-17  1.4996999572545656e-17
2548.583984  1.5489999614673954e-15  6.915499912695249e-17  1.548999921762726e-17
2550.133301  1.590799978623211e-15  7.241800165034757e-17  1.5908000050929907e-17
2551.682373  1.5829000199615254e-15  7.113599743234348e-17  1.5828999339347417e-17
2553.231689  1.4648000160708712e-15  6.767899789424757e-17  1.4648000491580957e-17
2554.781006  1.4270999560171216e-15  6.874400285907694e-17  1.4270999692520114e-17
2556.330078  1.4745000256245907e-15  6.838499985578402e-17  1.47450006532926e-17
2557.879395  1.5016999476268208e-15  6.903000221022837e-17  1.5017000799757188e-17
2559.428711  1.4734999973512386e-15  6.96450010694942e-17  1.4735000039686835e-17
2560.978027  1.5886999721887308e-15  7.040400214723816e-17  1.588699958953841e-17
2562.5271  1.4282999899451441e-15  6.819400054362308e-17  1.4283000428847034e-17
2564.076416  1.4758999593281652e-15  6.862300287907268e-17  1.4758999857979448e-17
2565.625732  1.4458000082727732e-15  6.715400290307241e-17  1.4458000413599977e-17
2567.175049  1.481799967322265e-15  6.91909980272108e-17  1.4817999342350405e-17
2568.724365  1.533799955228917e-15  6.971899733837074e-17  1.5337999816986966e-17
2570.273682  1.5734999659502524e-15  7.133700232119387e-17  1.5735000188898116e-17
2571.822998  1.3746000069133528e-15  6.67560032969813e-17  1.3745999738261283e-17
2573.372314  1.4538999725891293e-15  6.800200199728217e-17  1.4538999593542395e-17
2574.921631  1.5136000193819148e-15  6.858599812718951e-17  1.513600065704029e-17
2576.470947  1.3737000344068951e-15  6.654599868306633e-17  1.3737000013196706e-17
2578.020508  1.363100052346718e-15  6.530500277111018e-17  1.3631000126420486e-17
2579.569824  1.4035000299198407e-15  6.748999705044655e-17  1.403500010067506e-17
2581.119141  1.2742999768927741e-15  6.368100238320727e-17  1.2743000232148884e-17
2582.668457  1.4128000281642193e-15  6.82520024481753e-17  1.4128000016944397e-17
2584.218018  1.3080999796200097e-15  6.371500281510565e-17  1.3081000292508465e-17
2585.767334  1.3984000445444226e-15  6.644700170735599e-17  1.398399945282749e-17
2587.316895  1.3463000008708762e-15  6.554599687949383e-17  1.3462999744010966e-17
2588.866211  1.4278000287480273e-15  6.742300203827465e-17  1.4277999294863538e-17
2590.415771  1.4648999659586472e-15  6.815299885502005e-17  1.464899972576092e-17
2591.965088  1.4086000152952589e-15  6.780599989677651e-17  1.408600074852263e-17
2593.514648  1.4523000332308843e-15  6.77059970694413e-17  1.4523000266134394e-17
2595.063965  1.266699973773535e-15  6.34709977692923e-17  1.2666999704648125e-17
2596.613525  1.3608000402575674e-15  6.511600192730916e-17  1.3608000369488449e-17
2598.163086  1.3651000030143038e-15  6.621400147241205e-17  1.3650999699270793e-17
2599.712402  1.1755000422217828e-15  6.196300119049383e-17  1.175499999208391e-17
2601.261963  1.2900000502074878e-15  6.453800120248161e-17  1.2899999939592062e-17
2602.811523  1.475199992476378e-15  6.75610022342281e-17  1.4752000255636024e-17
2604.361084  1.3898999630396073e-15  6.651299748534792e-17  1.3899000027442767e-17
2605.9104  1.2657000513793012e-15  6.398799888702775e-17  1.2656999918222971e-17
2607.459961  1.4675999893571387e-15  6.72600011354874e-17  1.4676000555315877e-17
2609.009521  1.3260999591447557e-15  6.552300125846485e-17  1.3260999756883679e-17
2610.559082  1.3718000336270853e-15  6.58950009235422e-17  1.3717999674526363e-17
2612.108643  1.3813000375261343e-15  6.625199884103029e-17  1.3812999713516853e-17
2613.658203  1.4221999762963739e-15  6.762300107550018e-17  1.4222000821754923e-17
2615.207764  1.510699990328753e-15  6.967499794722782e-17  1.5106999704764182e-17
2616.757568  1.352200008864976e-15  6.518400279110592e-17  1.3522000055562536e-17
2618.307129  1.4124000168548785e-15  6.623100168836124e-17  1.412399977150209e-17
2619.856689  1.2379000065339415e-15  6.299699680851982e-17  1.2379000230775537e-17
2621.40625  1.4293999681062723e-15  6.769499887601679e-17  1.4294000276632764e-17
2622.955811  1.2917999952204032e-15  6.389100037967733e-17  1.2918000216901828e-17
2624.505615  1.3790999753247597e-15  6.647500011672968e-17  1.3791000017945393e-17
2626.055176  1.3103000418213844e-15  6.484000153540227e-17  1.3102999988079925e-17
2627.604736  1.453299955625118e-15  6.753400305903437e-17  1.4532999225378935e-17
2629.154541  1.3828000269966033e-15  6.635400013672542e-17  1.382799980674489e-17
2630.704102  1.4504999823388505e-15  6.789900146740707e-17  1.450500081600524e-17
2632.253906  1.3870999897533398e-15  6.598000200328815e-17  1.3870999963707847e-17
2633.803467  1.3203000069175502e-15  6.486199792225128e-17  1.3203000333873298e-17
2635.353271  1.4346999591363608e-15  6.725699681550261e-17  1.434699939284026e-17
2636.903076  1.3718999835148613e-15  6.586800174834847e-17  1.371899973588694e-17
2638.452637  1.473700003005909e-15  6.783299907197024e-17  1.4737000162407988e-17
2640.002441  1.3970000049617296e-15  6.619800049064282e-17  1.3970000248140643e-17
2641.552246  1.4276000230933569e-15  6.756200146840807e-17  1.427600082650361e-17
2643.101807  1.352299958752752e-15  6.519899792125028e-17  1.3523000116923113e-17
2644.651611  1.3215000408455728e-15  6.585399923493917e-17  1.3215000243019605e-17
2646.201416  1.2639000004872674e-15  6.318499841814087e-17  1.2638999640913205e-17
2647.751221  1.3336999622639949e-15  6.462899768730734e-17  1.3337000284384439e-17
2649.301025  1.3944999872179085e-15  6.626299703445479e-17  1.394499954130684e-17
