# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.430176  1.1812999580265715e-12  3.886099917609163e-15  1.1813000156248119e-14
2501.803711  9.904999997284447e-13  3.55930020699835e-15  9.904999997284447e-15
2503.177246  9.774099932191582e-13  3.552900026048897e-15  9.774100372648715e-15
2504.550781  9.665999554583915e-13  3.61540004612795e-15  9.666000333854226e-15
2505.924316  9.243800386596335e-13  3.4400000633005553e-15  9.24380014942711e-15
2507.297852  7.999300007111021e-13  3.1943998956288555e-15  7.999300379805518e-15
2508.671387  9.54189960551688e-13  3.5271000377502413e-15  9.541899842686104e-15
2510.044922  1.0429000328257554e-12  3.629500180084419e-15  1.0428999989444375e-14
2511.418457  8.352200224839845e-13  3.2672000481047576e-15  8.352199716620077e-15
2512.791992  7.797700202552549e-13  3.1638999332641226e-15  7.797699762095416e-15
2514.165527  7.952899948836245e-13  3.187599915128298e-15  7.952899914954927e-15
2515.539062  7.876000199247279e-13  3.2017000490847667e-15  7.876000334772551e-15
2516.912598  7.466600037905891e-13  3.0830999781178772e-15  7.466599665211394e-15
2518.285889  6.962699731008493e-13  2.97749995706721e-15  6.962700188406284e-15
2519.659424  6.914499897127391e-13  2.954900059243281e-15  6.914500202059252e-15
2521.032959  6.934399885902276e-13  2.9595000834215825e-15  6.934399970605571e-15
2522.406494  6.623900104633929e-13  2.9030000212244052e-15  6.6239001385152464e-15
2523.780029  6.460000178017122e-13  2.8616999652657064e-15  6.4599001603667106e-15
2525.15332  6.210100250876593e-13  2.8209000822623613e-15  6.21009997982605e-15
2526.526855  5.658499927299609e-13  2.6849000487347372e-15  5.658499842596315e-15
2527.900391  5.767399904009485e-13  2.7627999748278207e-15  5.767399904009485e-15
2529.273682  5.360800236879626e-13  2.6164000707738083e-15  5.360799948888424e-15
2530.647217  6.016700267348629e-13  2.7926000762198847e-15  6.016699911594791e-15
2532.020752  7.169400164687423e-13  3.0282999110458394e-15  7.16940036797533e-15
2533.394043  7.16309986586311e-13  3.026800027454489e-15  7.163100136913653e-15
2534.767578  6.356999887428827e-13  2.83549996565771e-15  6.357000056835416e-15
2536.140869  6.472099874262061e-13  2.8583999249032037e-15  6.472099975906014e-15
2537.514404  6.255500132647251e-13  2.8289000966909414e-15  6.2555000987659336e-15
2538.887939  6.132100036082555e-13  2.80830004365548e-15  6.132100103845191e-15
2540.26123  6.56460020891092e-13  2.873499981253906e-15  6.56460020891092e-15
2541.634521  6.586599755192823e-13  2.8785000167415482e-15  6.586600195649956e-15
2543.008057  6.647000116120905e-13  2.897999985736763e-15  6.646999997536292e-15
2544.381348  7.169299875986468e-13  3.0136000777627146e-15  7.169300418087554e-15
2545.754883  6.486100176915366e-13  2.852300017133552e-15  6.486100159974707e-15
2547.128174  6.765199836965274e-13  2.9102000130343036e-15  6.765200057193841e-15
2548.501709  6.123199820448622e-13  2.797999911258631e-15  6.123199905151916e-15
2549.875  5.487399814055327e-13  2.6265000916368686e-15  5.487400034283893e-15
2551.248291  7.212099840947506e-13  3.0770000703482254e-15  7.212100145879367e-15
2552.621826  9.639499485084024e-13  3.449599911208262e-15  9.639500061066428e-15
2553.995117  1.0154000036621813e-12  3.5535001488920265e-15  1.0153999731689952e-14
2555.368408  1.030299977278215e-12  3.558299861087643e-15  1.0302999603375562e-14
2556.741699  9.399399661380592e-13  3.400599902242548e-15  9.399400101837724e-15
2558.11499  8.950000029289695e-13  3.320999981024325e-15  8.949999995408377e-15
2559.488525  9.410599469822367e-13  3.4144999246652277e-15  9.410600418499268e-15
2560.861816  9.022199762460936e-13  3.3386000551188484e-15  9.022200236799387e-15
2562.235107  8.440200036270717e-13  3.3079999311081028e-15  8.44019966357622e-15
2563.608398  7.316899907142127e-13  3.0171000179007694e-15  7.316900144311352e-15
2564.981689  9.471199866051272e-13  3.4093999392898096e-15  9.471199696644683e-15
2566.35498  1.032200041585496e-12  3.568000082399599e-15  1.032200024644837e-14
2567.728271  9.962700152701953e-13  3.4933000350230057e-15  9.96269988165141e-15
2569.101562  1.1047999537786013e-12  3.691300127432566e-15  1.1047999808836556e-14
2570.474854  1.2114999758602862e-12  3.853099937500609e-15  1.2114999589196273e-14
2571.848145  1.094999958761722e-12  3.667600145568391e-15  1.0949999790905128e-14
2573.221436  1.1153999815785576e-12  3.6983999575964516e-15  1.1154000052954801e-14
2574.594727  1.0800999851456883e-12  3.62610018983414e-15  1.0800999919219519e-14
2575.968018  9.425600491080877e-13  3.402599958789252e-15  9.425599677929247e-15
2577.341309  8.967199812554005e-13  3.410999984527173e-15  8.967199846435323e-15
2578.7146  9.917499764131033e-13  3.4890000722662693e-15  9.917499662487079e-15
2580.087646  1.1314999501590983e-12  3.7202999944477115e-15  1.1314999840404162e-14
2581.460938  1.1871000059685e-12  3.810500109484348e-15  1.187099989027841e-14
2582.834229  1.081100053229589e-12  3.599100167607462e-15  1.0810999990194803e-14
2584.20752  1.0091000300985198e-12  3.5073999572212376e-15  1.0090999962172019e-14
2585.580566  8.954999827608112e-13  3.3026000960693566e-15  8.95500003089602e-15
2586.953857  8.364999773587123e-13  3.650900043980325e-15  8.365000078518984e-15
2588.327148  1.019399950737132e-12  4.6607001129284325e-15  1.0194000015591089e-14
2589.700195  1.1750999479032131e-12  5.152799997261816e-15  1.1750999885607946e-14
2591.073486  1.1503999792703001e-12  3.812900177340393e-15  1.1503999995990909e-14
2592.446533  1.0394000113725377e-12  3.592500086882456e-15  1.039399974103088e-14
2593.819824  9.289100521767124e-13  3.4202999827715515e-15  9.289100318479217e-15
2595.192871  9.35049997499715e-13  3.3848999348069526e-15  9.350500042759786e-15
2596.566162  9.642600303297333e-13  3.5166999554656162e-15  9.642600201653379e-15
2597.939209  8.225499816862103e-13  3.1854999086938177e-15  8.225499681336831e-15
2599.3125  5.27650026536236e-13  2.5532999278516256e-15  5.276499841845887e-15
2600.685547  6.37590024180068e-13  2.8046999418714124e-15  6.3758999029875016e-15
2602.058838  1.012000054069484e-12  3.563399846463061e-15  1.0119999829187164e-14
2603.431885  1.1017000029270307e-12  3.673299830270465e-15  1.1017000097032943e-14
2604.804932  9.332400303929678e-13  3.380400072274664e-15  9.33239979570991e-15
2606.178223  7.101499835231173e-13  2.933700095122927e-15  7.101500089341057e-15
2607.55127  5.985700216731837e-13  2.7197999237439825e-15  5.9857001997911784e-15
2608.924316  7.589499775167985e-13  3.043499917284318e-15  7.589499910693256e-15
2610.297363  7.504099880546733e-13  3.067999921767175e-15  7.504100354885183e-15
2611.67041  6.465100265036494e-13  2.8062999871087757e-15  6.465100095629905e-15
2613.043701  6.165099897606496e-13  2.7273999268632217e-15  6.165100083953745e-15
2614.416748  6.792999864869975e-13  2.8742000539848118e-15  6.7930001020392004e-15
2615.789795  9.511899731404205e-13  3.394800055894461e-15  9.511899629760252e-15
2617.162842  1.0681000355006187e-12  3.612999978271905e-15  1.0680999914549055e-14
2618.535889  8.486499805844538e-13  3.1964999020633357e-15  8.486500178539035e-15
2619.908936  9.58180041386869e-13  3.3898000204068187e-15  9.581800176699466e-15
2621.281982  9.79419995626729e-13  3.432900021378433e-15  9.794199617454112e-15
2622.655029  1.0753999687279636e-12  3.608199842559815e-15  1.0753999755042272e-14
2624.028076  1.104600026897995e-12  3.631799874536214e-15  1.1045999964048089e-14
2625.401123  1.0275999886080744e-12  3.53369990671701e-15  1.0275999581148883e-14
2626.773926  8.751600247443314e-13  3.2057999003077143e-15  8.75160031520595e-15
2628.146973  9.229400013341382e-13  3.329099945340681e-15  9.229399742290839e-15
2629.52002  8.067199794466184e-13  3.1423999077222035e-15  8.067200234923317e-15
2630.893066  7.178699908821917e-13  2.9161000210284034e-15  7.178699942703235e-15
2632.265869  6.581500210274538e-13  2.8154000855776023e-15  6.581500210274538e-15
2633.638916  1.0210999797435893e-12  3.5021000720702675e-15  1.0210999966842483e-14
2635.011963  1.3671999730263673e-12  4.029500054480474e-15  1.3672000306246077e-14
2636.384766  1.378799960490007e-12  4.048800123700137e-15  1.3787999774306659e-14
2637.757812  1.3890000261085333e-12  4.076700118433273e-15  1.389000032884797e-14
2639.130859  1.468500017767771e-12  4.176300181602064e-15  1.4685000042152438e-14
2640.503662  1.6307000237983371e-12  4.413699799794921e-15  1.6307000373508643e-14
2641.876709  1.650900011314349e-12  4.4181001359559074e-15  1.6509000790769848e-14
2643.249512  1.7926999945280797e-12  4.599000115468061e-15  1.7927000013043433e-14
2644.622314  1.8476999444350106e-12  4.694400165767892e-15  1.847700052855228e-14
2645.995361  1.7238999941091016e-12  4.522599861208091e-15  1.7238999195702022e-14
2647.368164  1.6699999673061572e-12  4.4294999288765294e-15  1.6699999944112115e-14
2648.741211  1.6233000187104718e-12  4.387900023254503e-15  1.6233000187104718e-14
2650.114014  1.6031000311944599e-12  4.363900191726999e-15  1.6030999769843512e-14
2651.486816  1.5598000321914718e-12  4.305199961449329e-15  1.5597999915338903e-14
2652.859619  1.629800027574957e-12  4.377400202840338e-15  1.629799980141112e-14
2654.232666  1.6720999584940444e-12  4.425999988738475e-15  1.6720999584940444e-14
2655.605469  1.825600001031935e-12  4.6583999949601634e-15  1.8255999468218265e-14
2656.978271  1.7914999995635728e-12  4.601500133211882e-15  1.7914999250246734e-14
2658.351074  1.7164999890212362e-12  4.4833000735543336e-15  1.7165000703363992e-14
2659.723877  1.5480999728673117e-12  4.257799997720978e-15  1.5480999254334667e-14
