# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.086426  1.7771999421146295e-13  1.1945999999076569e-15  1.777200060699242e-15
2501.635498  1.8093999334858196e-13  1.2305000090693727e-15  1.8094000181891143e-15
2503.184326  1.7932000556750843e-13  1.2104999729979225e-15  1.7932000895564022e-15
2504.733154  1.790800038641016e-13  1.2070000328598678e-15  1.790800021700357e-15
2506.281982  1.7965999781627273e-13  1.2188000488480674e-15  1.796600079806681e-15
2507.831055  1.7622000050582926e-13  1.1977000346154892e-15  1.7621999542363157e-15
2509.379883  1.7906000033401925e-13  1.2184000375387266e-15  1.7905999101665683e-15
2510.928711  1.7770000423390775e-13  1.1948999554501033e-15  1.7769999491654533e-15
2512.477783  1.7513999961676213e-13  1.1897000201869091e-15  1.7513999665214682e-15
2514.026611  1.7708000322157191e-13  1.2045000151160467e-15  1.770799985628907e-15
2515.575684  1.747199932476684e-13  1.1836000065381389e-15  1.7471999536525077e-15
2517.124512  1.7587000649202378e-13  1.2003000022470863e-15  1.758700014098261e-15
2518.673584  1.7590999999966134e-13  1.2174000092653745e-15  1.7591000254076018e-15
2520.222656  1.7456999387710503e-13  1.1675000277932028e-15  1.7456999641820388e-15
2521.771484  1.7730000139489638e-13  1.2089000336396776e-15  1.7730000478302817e-15
2523.320557  1.755400024557735e-13  1.1899999757293556e-15  1.7553999737357582e-15
2524.869629  1.7512999785172095e-13  1.1954999724141145e-15  1.7513000166336922e-15
2526.418701  1.7601000409754597e-13  1.196799956229913e-15  1.7600999478018355e-15
2527.967529  1.7646000220923608e-13  1.1844999790445966e-15  1.7646000220923608e-15
2529.516602  1.7455000389954983e-13  1.1950000112169977e-15  1.7454999585273683e-15
2531.065674  1.7566999829625451e-13  1.1834000008834685e-15  1.7566999575515567e-15
2532.614746  1.754700036530124e-13  1.1895999644200147e-15  1.754700006883971e-15
2534.163818  1.754000048502513e-13  1.1992000240859581e-15  1.7540000400321836e-15
2535.712891  1.7246000092417668e-13  1.1728999687110673e-15  1.7245999499494605e-15
2537.261963  1.7326999481471345e-13  1.1834999507712445e-15  1.732700020144935e-15
2538.811035  1.7133000476243082e-13  1.1760999533066757e-15  1.7133000010374961e-15
2540.360107  1.7035999618376235e-13  1.1652999655918281e-15  1.7035999914837767e-15
2541.90918  1.7043999675156463e-13  1.187600013752429e-15  1.7044000141024584e-15
2543.458496  1.7215000041800876e-13  1.151700004590713e-15  1.7215000211207466e-15
2545.007568  1.7050999555432572e-13  1.1755000422217828e-15  1.7050999809542456e-15
2546.556641  1.720599980851653e-13  1.168100044757214e-15  1.7206000486142889e-15
2548.105713  1.6956000405826677e-13  1.164100037542924e-15  1.6955999770551966e-15
2549.655029  1.7027999561596008e-13  1.1783000155080503e-15  1.702799968865095e-15
2551.204102  1.714100053302331e-13  1.1555999560381087e-15  1.7141000236561778e-15
2552.753174  1.7239000212141559e-13  1.1960000394903498e-15  1.7238999830976732e-15
2554.30249  1.717499975789974e-13  1.1749000252577716e-15  1.7175000139064566e-15
2555.851562  1.7080999429545246e-13  1.1548999891863214e-15  1.7080999598951836e-15
2557.400879  1.7002000393499805e-13  1.1802999661756361e-15  1.700200001233498e-15
2558.949951  1.6962000109598668e-13  1.1574999568179185e-15  1.6961999940192079e-15
2560.499268  1.681999944056281e-13  1.1536000053705229e-15  1.6820000160540816e-15
2562.048584  1.6995000513223696e-13  1.179199988014508e-15  1.6995000343817106e-15
2563.597656  1.6782999686174027e-13  1.1430999731981218e-15  1.678299964382238e-15
2565.146973  1.68129995602867e-13  1.1614000141444325e-15  1.6813000492022943e-15
2566.696289  1.6842999434399375e-13  1.1567999899661312e-15  1.6843000281432322e-15
2568.245605  1.6711999351656098e-13  1.1350000088817657e-15  1.671200028339234e-15
