# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2501.118652  5.204000004901434e-14  4.194500007962803e-16  5.203999962549786e-16
2502.667725  5.209100159683441e-14  4.2309999811489707e-16  5.209100159683441e-16
2504.216797  5.287999923467464e-14  4.217400073087415e-16  5.288000219928995e-16
2505.765625  5.1946999219537604e-14  4.209599958434387e-16  5.194700070184526e-16
2507.314697  5.231400165492395e-14  4.2564999080260614e-16  5.231399890206687e-16
2508.86377  5.162399845169523e-14  4.133199968872213e-16  5.16240005692776e-16
2510.412842  5.2060999689842666e-14  4.2368000392552945e-16  5.206100074863385e-16
2511.961914  5.210299897149932e-14  4.189699978129831e-16  5.21029977009499e-16
2513.510986  5.2075998949272645e-14  4.2309999811489707e-16  5.207599852575617e-16
2515.060059  5.229899900736218e-14  4.1993000377957745e-16  5.229900112494455e-16
2516.609131  5.127899854414676e-14  4.1391000827454313e-16  5.1278998755905e-16
2518.158203  5.1809000611770933e-14  4.2028999278216053e-16  5.180899785891385e-16
2519.70752  5.245399926044614e-14  4.15729990910617e-16  5.245399756638024e-16
2521.256592  5.200600014651155e-14  4.1985001210562113e-16  5.200600184057744e-16
2522.805664  5.1663998735596364e-14  4.195000022099479e-16  5.166400170021168e-16
2524.354736  5.129799918721957e-14  4.1444999177841775e-16  5.12979987637031e-16
2525.904053  5.173400092648925e-14  4.197500092782859e-16  5.173399838539041e-16
2527.453125  5.153900038950415e-14  4.149000045014262e-16  5.153900081302063e-16
2529.002197  5.114099993638009e-14  4.130299939819051e-16  5.114100120692951e-16
2530.551514  5.1240001147255174e-14  4.2136000715277953e-16  5.123999818263986e-16
2532.100586  5.228499924680996e-14  4.102500053792369e-16  5.228499861153525e-16
2533.649902  5.2338999291263316e-14  4.220399893209675e-16  5.233900225587863e-16
2535.198975  5.213599937512435e-14  4.160400049693121e-16  5.21360002221573e-16
2536.748291  5.1635999214491926e-14  4.165299870595191e-16  5.1636001967349e-16
2538.297607  5.2062998687598186e-14  4.2202000463736824e-16  5.206300186397174e-16
2539.84668  5.187899941453203e-14  4.078900127695088e-16  5.18789998380485e-16
2541.395996  5.267300132302463e-14  4.278299889110427e-16  5.267299793489284e-16
2542.945312  5.214800013792105e-14  4.1666000661692263e-16  5.214800162022871e-16
2544.494629  5.187399853201144e-14  4.1097000985418266e-16  5.18740023436597e-16
2546.043701  5.133799947112071e-14  4.2041000676287462e-16  5.133799989463718e-16
2547.593018  5.214299925540046e-14  4.1309000097226216e-16  5.214299883188399e-16
2549.142334  5.231700015155723e-14  4.151199948396959e-16  5.23170005750737e-16
2550.69165  5.246899851987612e-14  4.2487000580708294e-16  5.246900063745849e-16
2552.240967  5.1775000709268146e-14  4.101500025519017e-16  5.177500007399344e-16
2553.790283  5.1938999840383734e-14  4.1583999931464166e-16  5.193900153444963e-16
2555.3396  5.1924000580953755e-14  4.145899904427311e-16  5.192399846337139e-16
2556.888916  5.245100076381286e-14  4.111000029418066e-16  5.245100118732933e-16
2558.438232  5.211200123766274e-14  4.2207000605103584e-16  5.211199742601448e-16
2559.987549  5.171699928117196e-14  4.1162000176208193e-16  5.17169994929302e-16
2561.537109  5.218100054154608e-14  4.18990008966362e-16  5.218099884748018e-16
2563.086426  5.210199947262156e-14  4.160699952296008e-16  5.210200243723688e-16
2564.635742  5.1403000779493e-14  4.1240001322738473e-16  5.140299908542711e-16
2566.185059  5.2082998829548754e-14  4.1203999775502205e-16  5.208300242943878e-16
2567.734619  5.215799851483044e-14  4.1573999648730645e-16  5.215800190296223e-16
2569.283936  5.2891999997471337e-14  4.159000063049987e-16  5.289199830340544e-16
2570.833252  5.213499987624659e-14  4.171199984468409e-16  5.213499966448835e-16
2572.382812  5.2092001095712173e-14  4.1615999248024657e-16  5.209200215450336e-16
2573.932129  5.173199854060194e-14  4.195000022099479e-16  5.173200256400844e-16
2575.481689  5.175899856282862e-14  4.0527000751475325e-16  5.175900173920217e-16
2577.031006  5.1812998607281974e-14  4.1520999209034167e-16  5.181300008958963e-16
2578.580566  5.2932000281372474e-14  4.177699903547402e-16  5.293199943433953e-16
2580.130127  5.218399903817936e-14  4.156499992366607e-16  5.2184000520487015e-16
2581.679443  5.258799987270177e-14  4.176500028438057e-16  5.258799817863587e-16
2583.229004  5.072299934130546e-14  4.1126001275949885e-16  5.072300103537136e-16
2584.778564  5.133600047336519e-14  4.0752999729714613e-16  5.133599877929929e-16
2586.328125  5.0967998539101084e-14  4.0852999910071864e-16  5.096800002140874e-16
2587.877441  5.2364999814612234e-14  4.1103999595144955e-16  5.236500087340342e-16
2589.427002  5.187399853201144e-14  4.1325998989686426e-16  5.18740023436597e-16
2590.976562  5.144099867750683e-14  4.1254999099860795e-16  5.14409991010233e-16
2592.526123  5.2615999393806206e-14  4.1410998745943395e-16  5.261599791149855e-16
2594.075684  5.184499951202924e-14  4.1140001142381223e-16  5.184500205312808e-16
2595.625244  5.241000098103396e-14  4.1553999083263602e-16  5.24099994987263e-16
2597.174805  5.156500091285307e-14  4.1130998770338685e-16  5.156499943054541e-16
2598.724365  5.077799888463658e-14  4.0438999322211524e-16  5.077799994342776e-16
2600.273926  5.030499874623083e-14  4.0850998794733976e-16  5.03050008638132e-16
2601.82373  5.1371999373623495e-14  4.0916000632501863e-16  5.13719976795576e-16
2603.373291  5.216399889622879e-14  4.146600030097776e-16  5.216399995501997e-16
2604.922852  5.1910000820401536e-14  4.1359999421584806e-16  5.191000124391801e-16
2606.472412  5.2053999809566556e-14  4.1583999931464166e-16  5.205400213890716e-16
2608.022217  5.195800048345654e-14  4.0984999406989606e-16  5.195800154224773e-16
2609.571777  5.242900162410677e-14  4.113199932800763e-16  5.24289995065244e-16
2611.121338  5.175600006619534e-14  4.1163000733877137e-16  5.175600006619534e-16
2612.671143  5.1971000745131e-14  4.137799887171396e-16  5.197099820403216e-16
2614.220703  5.240699909626889e-14  4.1198999634135445e-16  5.240699782571947e-16
2615.770508  5.244500038241451e-14  4.1766998752740497e-16  5.244499784131567e-16
2617.320068  5.3066000893628104e-14  4.2065998736143305e-16  5.306600004659516e-16
2618.869873  5.3059001013351995e-14  4.229599994505837e-16  5.305900143686847e-16
2620.419678  5.253499932712617e-14  4.1705001234957403e-16  5.253500038591736e-16
2621.969238  5.269099907908789e-14  4.151000101560966e-16  5.2690997385022e-16
2623.519043  5.2636999034634535e-14  4.170900081865522e-16  5.263699903463454e-16
2625.068848  5.228900063045279e-14  4.1225998809329176e-16  5.228900084221103e-16
2626.618408  5.1936001343750454e-14  4.135099969652023e-16  5.19359998614428e-16
2628.168213  5.2235000585999433e-14  4.1809998909703454e-16  5.223500249182356e-16
2629.718018  5.1381001639786913e-14  4.0894999509365876e-16  5.138099740462218e-16
2631.267822  5.2497001429112344e-14  4.16169998056936e-16  5.249700037032116e-16
2632.817627  5.161699857141912e-14  4.117399892730164e-16  5.161700195955091e-16
2634.367432  5.2763000267736296e-14  4.1397999437181e-16  5.276300047949453e-16
2635.917236  5.25679997307512e-14  4.2339000102021326e-16  5.256799761316883e-16
2637.467041  5.3358000255600974e-14  4.1383999570749664e-16  5.335799877329332e-16
2639.016846  5.254899908767839e-14  4.1274999665327837e-16  5.254899760537073e-16
2640.56665  5.344199881891429e-14  4.180699988367458e-16  5.344199797188134e-16
2642.116455  5.2220001326569454e-14  4.127300119696791e-16  5.221999942074532e-16
2643.66626  5.3209000383915364e-14  4.1461000159611e-16  5.320900038391536e-16
2645.216309  5.273099936298903e-14  4.1257000215198683e-16  5.273099851595608e-16
2646.766113  5.2892999496349097e-14  4.2178000314571965e-16  5.289299886107439e-16
2648.315918  5.273099936298903e-14  4.1478999609740155e-16  5.273099851595608e-16
2649.865723  5.2502998422378905e-14  4.188400047253592e-16  5.25029984223789e-16
2651.415771  5.252999844460558e-14  4.126599994026326e-16  5.252999759757264e-16
2652.965576  5.311799855219415e-14  4.142000111798593e-16  5.311800257560065e-16
2654.515625  5.285000071581468e-14  4.1684000111821416e-16  5.285000135108939e-16
2656.06543  5.331299908917925e-14  4.150900045794072e-16  5.331300014797043e-16
2657.615479  5.266100056022793e-14  4.2394999567746676e-16  5.266100183077735e-16
2659.165283  5.287100035664301e-14  4.154899894189684e-16  5.287100247422538e-16
2660.715332  5.1518000748675824e-14  4.1254999099860795e-16  5.151799968988464e-16
2662.265137  5.2229000204601084e-14  4.156299880832818e-16  5.22289991458099e-16
2663.815186  5.282400019246576e-14  4.1296998699154807e-16  5.282399743960868e-16
2665.365234  5.2505000808266214e-14  4.1478999609740155e-16  5.250499953771679e-16
2666.915283  5.10300013508401e-14  4.075699931341243e-16  5.102999753919184e-16
2668.465088  5.2222000324324974e-14  4.1053000270786365e-16  5.222200053608321e-16
2670.015137  5.308899953221195e-14  4.2708999975249766e-16  5.308900228506903e-16
2671.565186  5.259300075522236e-14  4.11490008674458e-16  5.259300096698059e-16
2673.115234  5.215900140183999e-14  4.211600014981091e-16  5.215900246063117e-16
2674.665283  5.383499838951776e-14  4.192800118716782e-16  5.383500008358365e-16
2676.215332  5.3223000144467583e-14  4.2156001280744995e-16  5.322299760336874e-16
2677.765381  5.283600095526246e-14  4.188199935719803e-16  5.283599883768009e-16
2679.31543  5.27099997221607e-14  4.245699973250773e-16  5.270999739282009e-16
2680.865479  5.312800031723533e-14  4.1549999499565786e-16  5.312799756437825e-16
2682.415527  5.2909001642788625e-14  4.1513000041638534e-16  5.290900248982157e-16
2683.965576  5.2194000803220536e-14  4.219099962333436e-16  5.219400080322054e-16
2685.515625  5.259499975297788e-14  4.1429998753741493e-16  5.259500208231848e-16
2687.065918  5.396600050514011e-14  4.2369998860912873e-16  5.396599902283245e-16
2688.615967  5.313900158115427e-14  4.289299935419504e-16  5.313899840478072e-16
2690.166016  5.342600006060655e-14  4.1804998768336693e-16  5.342599963709008e-16
2691.716309  5.283700045414022e-14  4.2369998860912873e-16  5.283699939534904e-16
2693.266357  5.256600073299568e-14  4.153400116477452e-16  5.256600179178686e-16
2694.816406  5.337200001615319e-14  4.2440998750738505e-16  5.337200128670261e-16
2696.366699  5.3081000153058083e-14  4.2423999858278295e-16  5.308099782371748e-16
2697.916748  5.272000148720188e-14  4.178199917684078e-16  5.271999767555362e-16
2699.467041  5.287700073804136e-14  4.19479991056569e-16  5.287700052628312e-16
2701.017334  5.2355001437702844e-14  4.1768999868078385e-16  5.23550005906699e-16
2702.567383  5.2345999171539426e-14  4.1895001312938383e-16  5.234600086560532e-16
2704.117676  5.2648000298553474e-14  4.1827000449141624e-16  5.2647999875037e-16
2705.667725  5.238699895431832e-14  4.2629000360359557e-16  5.238700255420835e-16
2707.218018  5.2373998692643864e-14  4.1504000316573957e-16  5.2374000598468e-16
2708.768311  5.226300010710387e-14  4.1592999656528743e-16  5.226300222468624e-16
2710.318604  5.298400132807031e-14  4.299500064989018e-16  5.298400196334502e-16
2711.868896  5.286900135888749e-14  4.2083000275581475e-16  5.286900135888749e-16
2713.418945  5.357699893004768e-14  4.2453000148809914e-16  5.357699914180592e-16
2714.969238  5.2634000538001255e-14  4.202600025218718e-16  5.26339973616277e-16
2716.519531  5.2085001215436064e-14  4.1520001298343183e-16  5.208499825082075e-16
2718.069824  5.256500123411792e-14  4.2399999709113437e-16  5.256500123411792e-16
2719.620117  5.287899973579688e-14  4.1893000197600495e-16  5.287900164162101e-16
2721.17041  5.2328001415476166e-14  4.2494999748103927e-16  5.232800141547617e-16
2722.720947  5.198199862091815e-14  4.1703000119619514e-16  5.198199904443463e-16
2724.27124  5.1627000336460296e-14  4.1681001085792544e-16  5.162700224228443e-16
2725.821533  5.253300032937065e-14  4.246400098921238e-16  5.253299927057947e-16
2727.371826  5.326399992724648e-14  4.225199923042647e-16  5.326399929197177e-16
2728.922119  5.215300102044164e-14  4.210099972571063e-16  5.215299911461751e-16
2730.472656  5.287299935439853e-14  4.219599976470112e-16  5.287299829560734e-16
2732.022949  5.2189999419577707e-14  4.2029999835884997e-16  5.218999857254476e-16
2733.573242  5.2799998666872364e-14  4.275400124755061e-16  5.279999993742178e-16
2735.123779  5.260100013437623e-14  4.232799926161886e-16  5.260100013437623e-16
2736.674072  5.275299850269512e-14  4.295099993525828e-16  5.275300019676101e-16
2738.224609  5.283600095526246e-14  4.2114999592141966e-16  5.283599883768009e-16
2739.774902  5.288599961607299e-14  4.2658000650891176e-16  5.28860002513477e-16
2741.325439  5.2221000825447214e-14  4.270799941758082e-16  5.222099997841427e-16
2742.875732  5.185700027482594e-14  4.126599994026326e-16  5.185699815724357e-16
2744.42627  5.275199900381736e-14  4.297100050072532e-16  5.275199963909207e-16
2745.976807  5.2195000302098296e-14  4.2143999882673585e-16  5.219500136088948e-16
2747.5271  5.2775001030532995e-14  4.275099957454378e-16  5.277500187756594e-16
2749.077637  5.258500137606849e-14  4.262699924502167e-16  5.258500179958496e-16
2750.628174  5.099399906245e-14  4.1116000993216364e-16  5.099399863893353e-16
2752.178711  5.116299907608618e-14  4.2094999026674924e-16  5.116299759377852e-16
2753.729004  5.082999993133441e-14  4.213000001624225e-16  5.083000247243325e-16
2755.279541  5.227099948625774e-14  4.1819999192436975e-16  5.227100139208187e-16
2756.830078  5.337499851278647e-14  4.368900121335523e-16  5.337499766575353e-16
2758.380615  5.260999901240786e-14  4.2389999426379916e-16  5.26099998594408e-16
2759.931152  5.287000085776525e-14  4.254699963013146e-16  5.287000191655643e-16
2761.481689  5.2331999410987207e-14  4.3556001158768544e-16  5.233199835219602e-16
2763.032227  5.269899845824176e-14  4.222600061290168e-16  5.269900184637355e-16
2764.582764  5.2083998328426515e-14  4.2474999182636885e-16  5.20839976931518e-16
2766.133545  5.169599964034363e-14  4.253699934739794e-16  5.169599836979421e-16
