# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.067627  2.9760000734758594e-15  1.4309999604040764e-16  2.975999967596741e-17
2501.616455  2.846499959027228e-15  1.4292999388091575e-16  2.846499879617889e-17
2503.165283  3.0040999679845472e-15  1.4501000239690689e-16  3.0040999547496574e-17
2504.714111  2.9423000206364e-15  1.4323000236292138e-16  2.9422999676968406e-17
2506.263184  2.9187999385477765e-15  1.4406000200700199e-16  2.918800097366454e-17
2507.812012  2.963499984756754e-15  1.4368000185104003e-16  2.9634999450520847e-17
2509.36084  2.882300018301168e-15  1.4323999470472102e-16  2.882299925656939e-17
2510.909668  2.9317999884639987e-15  1.4200999698618937e-16  2.9318000678733375e-17
2512.458496  3.1772000446019097e-15  1.4815000647193778e-16  3.177200071071689e-17
2514.007568  2.939200091807686e-15  1.4359000460039426e-16  2.939200025633237e-17
2515.556396  3.062099913773075e-15  1.4504999823388505e-16  3.0620998740684056e-17
2517.105225  2.7847999615668566e-15  1.4000000103724471e-16  2.784800146855314e-17
2518.654297  2.952900002696577e-15  1.4620000427846037e-16  2.952900121810585e-17
2520.203125  2.7689000943557094e-15  1.360999966502899e-16  2.7689000811208196e-17
2521.752197  2.865599916713102e-15  1.4235000130517316e-16  2.8656001417062287e-17
2523.301025  2.7230999641064853e-15  1.3737999578248915e-16  2.723099917784371e-17
2524.850098  2.9616000898560627e-15  1.4387999427082065e-16  2.961600076621173e-17
2526.39917  2.9706000266788764e-15  1.4390000542419953e-16  2.970600132557995e-17
2527.947998  2.8675999732598063e-15  1.3991000378659894e-16  2.867599933555137e-17
2529.49707  2.7543999490899e-15  1.39340003552656e-16  2.75439993585501e-17
2531.046143  2.876800021616409e-15  1.4027000602407182e-16  2.8767998363279516e-17
2532.594971  2.8180000532091994e-15  1.3975999954559613e-16  2.817999867920742e-17
2534.144043  2.994099897009263e-15  1.4485999815590407e-16  2.9941000028883813e-17
2535.693115  2.7763999358289358e-15  1.3794000367463245e-16  2.7763999622987154e-17
2537.242188  2.893300011670686e-15  1.416999961623841e-16  2.8933001043149144e-17
2538.79126  2.766800087921229e-15  1.3861999907771025e-16  2.76680003498167e-17
2540.340332  2.657900026508059e-15  1.3505999900973923e-16  2.6579000529778387e-17
2541.889404  2.8484000656861562e-15  1.4217999914568127e-16  2.848400078921046e-17
2543.438477  2.9540000867368235e-15  1.3981000095926373e-16  2.9539999411530357e-17
2544.987549  2.8717999861287667e-15  1.414100064919577e-16  2.871800025833436e-17
2546.536621  2.6892000114914737e-15  1.3557999783001456e-16  2.6892000710484778e-17
2548.085693  2.706999985361549e-15  1.3640999747409517e-16  2.707000005213884e-17
2549.634766  2.9288000095230608e-15  1.4311000161709708e-16  2.92880004922773e-17
2551.183838  2.9439000658737632e-15  1.4046999844385244e-16  2.943900065873763e-17
2552.733154  2.6025000483511284e-15  1.3670000037941136e-16  2.6024999623243447e-17
2554.282227  2.838599894486424e-15  1.4015999762004717e-16  2.838599973895763e-17
2555.831299  2.860399981449908e-15  1.3842999899972927e-16  2.8604001535034753e-17
2557.380615  2.895400018105166e-15  1.4268000004746752e-16  2.895400150454064e-17
2558.929688  2.9164000824499683e-15  1.406299950266549e-16  2.91639995010107e-17
2560.47876  2.6080999949236634e-15  1.333499983079104e-16  2.6080999750713287e-17
2562.028076  2.7226000029093684e-15  1.3844999691821835e-16  2.722599969822144e-17
2563.577148  2.791700103713427e-15  1.3668000246092228e-16  2.791700156652986e-17
2565.126465  3.0881999634932954e-15  1.4542000604804737e-16  3.088200069372414e-17
2566.675537  2.712300082270756e-15  1.3630999464675996e-16  2.712300082270756e-17
2568.224854  2.824700083821981e-15  1.365400037966089e-16  2.824700030882422e-17
2569.77417  2.857099941087405e-15  1.4038000119320667e-16  2.857100033731634e-17
2571.323242  2.8021999241275913e-15  1.3825999684023737e-16  2.8022000564764893e-17
2572.872559  2.712400032158532e-15  1.3728000619004374e-16  2.7124000056887525e-17
2574.421875  2.7055001017701986e-15  1.3694000187105995e-16  2.7054999958910802e-17
2575.971191  2.5289000850147814e-15  1.31399996114433e-16  2.5289000783973365e-17
2577.520508  2.6656999294028504e-15  1.3379999779602905e-16  2.6657000352819688e-17
2579.06958  2.6220000173463433e-15  1.3433999453479347e-16  2.6219999180846698e-17
2580.618896  2.8307999915916328e-15  1.3709000611206276e-16  2.830799991591633e-17
2582.168213  2.4449999892815853e-15  1.3039000196906085e-16  2.4449999760466955e-17
2583.717529  2.8502999605868476e-15  1.3870999632835602e-16  2.850299947351958e-17
2585.266846  2.7383999202327397e-15  1.385100039085754e-16  2.7383999467025193e-17
2586.816162  2.4461000733218318e-15  1.2688999565655708e-16  2.4460999608252685e-17
2588.365479  2.568899945399445e-15  1.3253000424051924e-16  2.5689000512785633e-17
2589.915039  2.6434000930004864e-15  1.3455000576615333e-16  2.6434000731481517e-17
2591.464355  2.955300070552622e-15  1.4309999604040764e-16  2.955299938203724e-17
2593.013672  2.5894000485471302e-15  1.3428000077932622e-16  2.589400068399465e-17
2594.562988  2.5946999336981004e-15  1.3405999720616672e-16  2.5946999800202147e-17
2596.112305  2.701999949873907e-15  1.34810005176291e-16  2.7020000292832458e-17
2597.661865  2.6373999233603737e-15  1.3295000023345936e-16  2.637400035856937e-17
2599.211182  2.5779000939804954e-15  1.3096999454480343e-16  2.5778999417792627e-17
2600.760742  2.5258998943156067e-15  1.3217000200304636e-16  2.5259000597517292e-17
2602.310059  2.674499966450112e-15  1.3523999351103077e-16  2.6745000789466754e-17
2603.859375  2.347300032771722e-15  1.2750999730416762e-16  2.3473000195368322e-17
2605.408936  2.508399981867096e-15  1.2968999541260417e-16  2.5084000612764348e-17
2606.958252  2.5070999980512975e-15  1.3080000562020133e-16  2.5071000642257465e-17
2608.507812  2.625599907372174e-15  1.3353000604409174e-16  2.625599973546623e-17
2610.057373  2.587099930578861e-15  1.3099999803998195e-16  2.5871000099882e-17
2611.606689  2.6031999093237973e-15  1.3371000054538328e-16  2.603199922558687e-17
2613.15625  2.5480000427006554e-15  1.314499975281006e-16  2.548000009613431e-17
2614.705811  2.532899986349953e-15  1.3111999878580625e-16  2.532899992967398e-17
2616.255371  2.4985000725378246e-15  1.3141999403292208e-16  2.4985000328331552e-17
2617.804688  2.439999953793943e-15  1.301800039725908e-16  2.4400000001160574e-17
2619.354248  2.6139000530299872e-15  1.3213999850786784e-16  2.613900000090428e-17
2620.903809  2.420999945995845e-15  1.2764000362668136e-16  2.4209999923179594e-17
2622.453369  2.51949992512439e-15  1.3137000585414427e-16  2.519499997916284e-17
2624.00293  2.6461999604076355e-15  1.3445999528061776e-16  2.6462000795216437e-17
2625.55249  2.636499950853916e-15  1.3265000498634353e-16  2.6365000633504794e-17
2627.102051  2.625700069018187e-15  1.3486999893175825e-16  2.625700062400742e-17
2628.651611  2.5344000816995404e-15  1.3151000451845765e-16  2.5344000022902016e-17
2630.201172  2.5919000662909513e-15  1.3253999658231888e-16  2.5918999736467227e-17
2631.750732  2.622599928431236e-15  1.334199976400671e-16  2.6225999549010158e-17
2633.300293  2.6731000327465376e-15  1.3542999358901175e-16  2.673099993041868e-17
2634.850098  2.437799997471687e-15  1.282600052742919e-16  2.4378000305589114e-17
2636.399658  2.4141999654952876e-15  1.2840000393860528e-16  2.414200071374406e-17
2637.949219  2.6820000196815753e-15  1.3445999528061776e-16  2.6819999601245712e-17
2639.499023  2.6207999834183208e-15  1.3303999748410513e-16  2.6208000098881004e-17
2641.048584  2.2376998986276464e-15  1.2353999358505612e-16  2.2377000772986587e-17
2642.598145  2.5747000035057687e-15  1.3141000169112244e-16  2.5747000762976626e-17
2644.147949  2.623200051274366e-15  1.3436000568817235e-16  2.6231999917173617e-17
2645.69751  2.3985999479474683e-15  1.274099944768324e-16  2.3985999413300234e-17
2647.247314  2.451300008585026e-15  1.3137000585414427e-16  2.4512999490280218e-17
2648.796875  2.551700094372499e-15  1.3115000228098477e-16  2.5516999884933806e-17
2650.34668  2.435399929615642e-15  1.2788000511832994e-16  2.43540004872965e-17
2651.89624  2.540800050890757e-15  1.3137999819594392e-16  2.540800064125647e-17
2653.446045  2.473399945211838e-15  1.2956999466677988e-16  2.473400064325846e-17
2654.99585  2.5535999892731904e-15  1.3056000412855275e-16  2.553600022360415e-17
2656.545654  2.4411999877219656e-15  1.2871000476241055e-16  2.4412000737487494e-17
2658.095215  2.5475000815035386e-15  1.3289999881979176e-16  2.547500061651204e-17
2659.64502  2.524700072145821e-15  1.3177999627039496e-16  2.5246999861190372e-17
2661.194824  2.326399918314696e-15  1.2724000555223031e-16  2.3263999778717e-17
2662.744629  2.486700056549625e-15  1.2959000582015876e-16  2.4866999705228412e-17
2664.294434  2.3870999933808335e-15  1.2795999679228627e-16  2.3870999801459437e-17
2665.844238  2.2970000399902095e-15  1.249499990397691e-16  2.2969999936680952e-17
2667.394043  2.5317999023097065e-15  1.3115000228098477e-16  2.531800008188825e-17
2668.943848  2.398999959256809e-15  1.3096999454480343e-16  2.398999965874254e-17
2670.493652  2.5730000083806293e-15  1.3104999945364956e-16  2.5730000547027436e-17
2672.043457  2.475400001758542e-15  1.3246000490836255e-16  2.4754000216108768e-17
2673.593262  2.5173999186899098e-15  1.3096999454480343e-16  2.5173999517771343e-17
2675.143066  2.2428000957613013e-15  1.224400021890382e-16  2.242799976647293e-17
2676.693115  2.050399949924276e-15  1.2050999791404988e-16  2.050400082273174e-17
2678.24292  2.1686999594696006e-15  1.2135999547661957e-16  2.1686999793219353e-17
2679.792725  2.424200036470572e-15  1.2887999368701265e-16  2.424200023235682e-17
2681.342529  2.469800055186007e-15  1.328600029828136e-16  2.4698000088638928e-17
2682.892578  2.4222999298116436e-15  1.2840000393860528e-16  2.4222999893686477e-17
2684.442383  2.369600080932323e-15  1.2920000008750736e-16  2.3695999816706493e-17
2685.992432  2.4192000009829297e-15  1.285999963583859e-16  2.419200047305044e-17
2687.542236  2.437499936050122e-15  1.3016999839590135e-16  2.437499929432677e-17
2689.092285  2.505300053038382e-15  1.3125999745011962e-16  2.5052999537767086e-17
2690.64209  2.421200057529634e-15  1.3160999411090306e-16  2.4212000045900747e-17
2692.192139  2.418799989673589e-15  1.2802000378264332e-16  2.4188000227608134e-17
