# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.834717  2.8818999053478733e-13  1.2442000258373821e-15  2.881900006991827e-15
2502.208252  2.9660001126148583e-13  1.2592999763089661e-15  2.966000002500575e-15
2503.582031  2.768900018122744e-13  1.2218000277890054e-15  2.7689000943557094e-15
2504.955811  2.757999991581661e-13  1.2193999599329603e-15  2.7580000508739674e-15
2506.329346  2.748900011697447e-13  1.224199989765932e-15  2.748899952405141e-15
2507.703125  2.7278000821681636e-13  1.2178999704624913e-15  2.7277999381725626e-15
2509.07666  2.3247999662509566e-13  1.14229995057944e-15  2.3248000848355693e-15
2510.450439  2.5442999486771645e-13  1.1715000350074928e-15  2.544299991028812e-15
2511.823975  2.883799969655154e-13  1.2459999708502975e-15  2.8837999018925184e-15
2513.197754  2.763899948753784e-13  1.2142000246697661e-15  2.7639000588680672e-15
2514.571533  2.625899985734398e-13  1.1895000145322387e-15  2.625899968793739e-15
2515.945068  2.4557000313438215e-13  1.1603000359833044e-15  2.4556999212295384e-15
2517.318604  2.0855000127002754e-13  1.0587000221469272e-15  2.08549993646731e-15
2518.692383  1.9054999548726026e-13  1.0105999856876709e-15  1.905499929461614e-15
2520.065918  2.0828999603653836e-13  1.0699999710588916e-15  2.082899968835713e-15
2521.439697  2.212200014102203e-13  1.0868000225347334e-15  2.2121999717505557e-15
2522.813232  2.385999926281246e-13  1.1248000381309294e-15  2.385999909340587e-15
2524.187012  2.314600063262756e-13  1.1339000307206376e-15  2.314599902326496e-15
2525.560547  2.1404999626072063e-13  1.070100026825786e-15  2.1404999033149e-15
2526.934082  1.9934000197036061e-13  1.0308000274137914e-15  1.993399926529982e-15
2528.307617  2.111600011598519e-13  1.0691999484402099e-15  2.1115999861875305e-15
2529.681396  2.082500025289008e-13  1.0633000463252285e-15  2.0824999575263722e-15
2531.054932  1.841899977808245e-13  1.0000999535152697e-15  1.8419000371005514e-15
2532.428467  2.05049993369337e-13  1.0775000242903548e-15  2.050499899812052e-15
2533.802002  2.528699905718357e-13  1.1595999632523987e-15  2.5286999734809926e-15
2535.175781  2.5992998985840954e-13  1.1692999728061182e-15  2.5992999578764017e-15
2536.549316  2.5174000796261697e-13  1.1580000238941538e-15  2.5173999186899098e-15
2537.922852  2.4501998737228026e-13  1.141199972418312e-15  2.4501999245447794e-15
2539.296387  2.4112000373763265e-13  1.3995999725933267e-15  2.4111999865543497e-15
2540.669922  2.483999876450038e-13  1.1483999642282103e-15  2.483999927272015e-15
2542.043457  2.4544000729390114e-13  1.1345000476846489e-15  2.45439993741374e-15
2543.416992  2.5189000733318034e-13  1.157200001275472e-15  2.518900014039497e-15
2544.790527  2.54089989066425e-13  1.1643000431975944e-15  2.540900000778533e-15
2546.164062  2.622599945371895e-13  1.1684000002996605e-15  2.622599928431236e-15
2547.537598  2.559100121483221e-13  1.1707000123888111e-15  2.5590999859579494e-15
2548.911133  2.5410999259650735e-13  1.1553999503834383e-15  2.541099900554085e-15
2550.284668  2.556199880671822e-13  1.1624000424177846e-15  2.5561999569047875e-15
2551.658203  2.384499932575612e-13  1.2615999883981168e-15  2.3845000257492364e-15
2553.031738  2.54719991843802e-13  1.1527999827518412e-15  2.5472000200819737e-15
2554.405273  2.9169001198800504e-13  1.237600050991495e-15  2.916900043647085e-15
2555.778809  2.987500112745789e-13  1.2484000387063426e-15  2.9875000280424942e-15
2557.152344  3.0286000487003695e-13  1.2503999893739284e-15  3.0285999724674042e-15
2558.525879  2.9785998971118555e-13  1.240699979820209e-15  2.9786000411074565e-15
2559.89917  3.044699908860693e-13  1.252600051575303e-15  3.0446999512123403e-15
2561.272705  3.096000018854017e-13  1.2712000480640602e-15  3.0960000781463234e-15
