3.300000000000000000e+03 1.563799999999999860e-13 5.680700000000000216e+01 5.000000000000000000e+01
3.350000000000000000e+03 1.562900000000000086e-13 5.850600000000000023e+01 5.000000000000000000e+01
3.400000000000000000e+03 1.552599999999999867e-13 5.986899999999999977e+01 5.000000000000000000e+01
3.450000000000000000e+03 1.514899999999999937e-13 6.014500000000000313e+01 5.000000000000000000e+01
3.500000000000000000e+03 1.514500000000000009e-13 6.188700000000000045e+01 5.000000000000000000e+01
3.550000000000000000e+03 1.587699999999999889e-13 6.674200000000000443e+01 5.000000000000000000e+01
3.600000000000000000e+03 1.575499999999999951e-13 6.810800000000000409e+01 5.000000000000000000e+01
3.650000000000000000e+03 1.672799999999999950e-13 7.433599999999999852e+01 5.000000000000000000e+01
3.700000000000000000e+03 1.714000000000000068e-13 7.827100000000000080e+01 5.000000000000000000e+01
3.750000000000000000e+03 1.958700000000000025e-13 9.187500000000000000e+01 5.000000000000000000e+01
3.800000000000000000e+03 2.383699999999999728e-13 1.148199999999999932e+02 5.000000000000000000e+01
3.850000000000000000e+03 2.703300000000000204e-13 1.336599999999999966e+02 5.000000000000000000e+01
3.900000000000000000e+03 2.728300000000000098e-13 1.384199999999999875e+02 5.000000000000000000e+01
3.950000000000000000e+03 2.719099999999999996e-13 1.415099999999999909e+02 5.000000000000000000e+01
4.000000000000000000e+03 3.289299999999999929e-13 1.755500000000000114e+02 5.000000000000000000e+01
4.050000000000000000e+03 3.457099999999999981e-13 1.891500000000000057e+02 5.000000000000000000e+01
4.100000000000000000e+03 2.749500000000000048e-13 1.541699999999999875e+02 5.000000000000000000e+01
4.150000000000000000e+03 3.332100000000000009e-13 1.914300000000000068e+02 5.000000000000000000e+01
4.200000000000000000e+03 3.444500000000000116e-13 2.026699999999999875e+02 5.000000000000000000e+01
4.250000000000000000e+03 3.467699999999999956e-13 2.089300000000000068e+02 5.000000000000000000e+01
4.300000000000000000e+03 3.232099999999999930e-13 1.993400000000000034e+02 5.000000000000000000e+01
4.350000000000000000e+03 2.786400000000000123e-13 1.758700000000000045e+02 5.000000000000000000e+01
4.400000000000000000e+03 3.356699999999999722e-13 2.167700000000000102e+02 5.000000000000000000e+01
4.450000000000000000e+03 3.348899999999999998e-13 2.212100000000000080e+02 5.000000000000000000e+01
4.500000000000000000e+03 3.394699999999999661e-13 2.293000000000000114e+02 5.000000000000000000e+01
4.550000000000000000e+03 3.265900000000000251e-13 2.255300000000000011e+02 5.000000000000000000e+01
4.600000000000000000e+03 3.309100000000000006e-13 2.335600000000000023e+02 5.000000000000000000e+01
4.650000000000000000e+03 3.262199999999999974e-13 2.352899999999999920e+02 5.000000000000000000e+01
4.700000000000000000e+03 3.210899999999999980e-13 2.365900000000000034e+02 5.000000000000000000e+01
4.750000000000000000e+03 3.158099999999999943e-13 2.376800000000000068e+02 5.000000000000000000e+01
4.800000000000000000e+03 3.078499999999999959e-13 2.365900000000000034e+02 5.000000000000000000e+01
4.850000000000000000e+03 2.419600000000000111e-13 1.898400000000000034e+02 5.000000000000000000e+01
4.900000000000000000e+03 2.779900000000000100e-13 2.226399999999999864e+02 5.000000000000000000e+01
4.950000000000000000e+03 2.940400000000000274e-13 2.403300000000000125e+02 5.000000000000000000e+01
5.000000000000000000e+03 2.847599999999999902e-13 2.374600000000000080e+02 5.000000000000000000e+01
5.050000000000000000e+03 2.864399999999999891e-13 2.436699999999999875e+02 5.000000000000000000e+01
5.100000000000000000e+03 2.777699999999999867e-13 2.409900000000000091e+02 5.000000000000000000e+01
