# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.765625  2.1223000028387784e-13  1.3530999813714337e-15  2.1222999181354837e-15
2502.13916  1.6926999352965405e-13  1.2195999655876307e-15  1.6926999480020347e-15
2503.512695  1.835400050258923e-13  1.2658000012670772e-15  1.835399906263322e-15
2504.88623  1.8624999546107412e-13  1.3105000474760548e-15  1.862500090136013e-15
2506.259521  1.6681999477543424e-13  1.2057999989318452e-15  1.6682000493982961e-15
2507.633057  1.3758999907291514e-13  1.1119999938693777e-15  1.3758999907291514e-15
2509.006592  1.6680000479787904e-13  1.2102999673432521e-15  1.6680000437436257e-15
2510.379883  1.8440999595414898e-13  1.2645000174512787e-15  1.8440999934228076e-15
2511.753418  1.5695000095579392e-13  1.1764999646160165e-15  1.5694999587359624e-15
2513.126953  1.4878999725007058e-13  1.1483000143404343e-15  1.4878999809710353e-15
2514.500244  1.292300007239497e-13  1.0813000258499744e-15  1.29229995641752e-15
2515.873779  1.121299979408262e-13  1.1064999971846187e-15  1.1212999921137562e-15
2517.24707  1.0087999771472844e-13  9.685000129894088e-16  1.0088000406747555e-15
2518.620605  1.0958000186498534e-13  1.0016999987526331e-15  1.0957999593575471e-15
2519.994141  1.146400005090295e-13  1.0097999630689892e-15  1.1464000135606245e-15
2521.367432  1.3092000086031147e-13  1.0809000145406335e-15  1.3091999577811379e-15
2522.740723  1.2275999715458813e-13  1.0509000133730175e-15  1.2275999800162108e-15
2524.114258  1.0871999914924269e-13  9.818700045453443e-16  1.0872000338440742e-15
2525.487549  1.0763999826017556e-13  9.967399855717487e-16  1.0764000461292267e-15
2526.861084  1.1938999864690575e-13  1.0350000402827519e-15  1.1939000330558696e-15
2528.234375  1.148200051747164e-13  1.021100017860072e-15  1.14819995857354e-15
2529.60791  1.0572999995048932e-13  9.83720030381266e-16  1.0572999825642342e-15
2530.981201  1.2324000056140177e-13  1.0733999613091703e-15  1.2324000098491825e-15
2532.354492  1.5576999596884217e-13  1.2062999601289621e-15  1.5577000486268811e-15
2533.728027  1.536199959557491e-13  1.1605999915257508e-15  1.536200023084962e-15
2535.101318  1.5246999626392088e-13  1.150600026429585e-15  1.5246999626392088e-15
2536.474609  1.4506000296354155e-13  1.1295999620847827e-15  1.450600038105745e-15
2537.8479  1.4669999427469743e-13  1.1409999667636415e-15  1.4669999723931275e-15
2539.221436  1.5081000142268264e-13  1.1447999683232611e-15  1.5081000226971559e-15
2540.594727  1.6088000343809222e-13  1.1734000357873026e-15  1.608799958147957e-15
2541.968018  1.588200057578426e-13  1.16819999464499e-15  1.588200010991614e-15
2543.341309  1.6768999925621808e-13  1.201100024865768e-15  1.6769000306786634e-15
2544.7146  1.7558999772845224e-13  1.2404000242777625e-15  1.7559000408119935e-15
2546.087891  1.6891999951584857e-13  1.1977000346154892e-15  1.68920000786398e-15
2547.461182  1.6346999979783422e-13  1.1863999798244064e-15  1.634700002213507e-15
2548.834717  1.6004000425243192e-13  1.1734999856750786e-15  1.6004000382891545e-15
2550.208008  1.5608999824005126e-13  1.1607000472926452e-15  1.5609000332224895e-15
2551.581299  2.0062999926771102e-13  1.5166999482106288e-15  2.006300026558428e-15
2552.95459  2.4898000870222925e-13  1.440700022897355e-15  2.489799985378339e-15
2554.327881  2.497200037900049e-13  1.438200005153534e-15  2.497200088722026e-15
2555.701172  2.552300005457392e-13  1.4481000203619239e-15  2.552300005457392e-15
2557.074219  2.4628999469207546e-13  1.4200999698618937e-15  2.4628999130394368e-15
2558.44751  2.4929000920839717e-13  1.4291000125638258e-15  2.4928999142070528e-15
2559.820801  2.7459000242861797e-13  1.5258999965672313e-15  2.745899973464203e-15
2561.194092  2.760699926041693e-13  1.5013000421965983e-15  2.7606999683933405e-15
2562.567383  2.404699974301733e-13  1.4134000451282306e-15  2.404700067475357e-15
2563.940674  2.0920999579000094e-13  1.3146000045781208e-15  2.0921000171923157e-15
2565.313721  2.60899998437078e-13  1.4574999684940785e-15  2.608999967430121e-15
2566.687012  3.2552999467035104e-13  1.612799965362247e-15  3.255300082228782e-15
2568.060303  3.409900129185822e-13  1.6503999696491022e-15  3.4098999004869264e-15
2569.433594  3.6577999743686584e-13  1.7086000269714188e-15  3.6577999743686584e-15
