# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.351807  1.1224999879252961e-13  9.248299588442924e-16  1.1225000260417788e-15
2501.725342  1.0028000023247496e-13  8.781300149072883e-16  1.0027999769137612e-15
2503.099121  1.0386999691348181e-13  9.207300017422264e-16  1.038699986075477e-15
2504.472656  1.0655999737110844e-13  9.004300101283298e-16  1.0655999525352607e-15
2505.846191  8.879100118997993e-14  8.309199983173594e-16  8.87910016134964e-16
2507.219727  8.671600086216855e-14  8.076199748229657e-16  8.671599853282794e-16
2508.593262  9.777699754454777e-14  8.650100039499112e-16  9.777700474432782e-16
2509.966797  9.580200131462102e-14  8.616599886435204e-16  9.580199919703865e-16
2511.340332  8.865899957547982e-14  8.314499762445446e-16  8.865900211657866e-16
2512.713867  8.268299917348412e-14  8.047500154394313e-16  8.268299938524236e-16
2514.087402  7.198100215920558e-14  8.734499990550306e-16  7.198099750052437e-16
2515.460693  6.442599681825631e-14  7.210699894538437e-16  6.442599830056397e-16
2516.834229  6.240999741741887e-14  7.119599912874461e-16  6.241000165258361e-16
2518.207764  6.471699668135142e-14  7.236800156016894e-16  6.47170017635491e-16
2519.581299  6.87799968888958e-14  7.392799802099495e-16  6.878000175933525e-16
2520.954834  7.499599899429832e-14  7.691500147597211e-16  7.499600068836421e-16
2522.328369  6.551400047460909e-14  7.2592999980739285e-16  6.5514001533400275e-16
2523.70166  6.07050014097589e-14  7.143700117806214e-16  6.070499844514359e-16
2525.075195  6.663799964308839e-14  7.388299939567206e-16  6.663799837253897e-16
2526.44873  6.792399894492776e-14  7.6264998980161e-16  6.792400085075189e-16
2527.822266  6.370799748205494e-14  7.243200019328992e-16  6.370800023491202e-16
2529.195557  6.663499775832332e-14  7.752699866223111e-16  6.663500199348806e-16
2530.569092  8.321000274447501e-14  8.563599976134319e-16  8.32100021092003e-16
2531.942627  9.079499982802067e-14  8.36219989347448e-16  9.079499686340535e-16
2533.315918  9.083100211641076e-14  8.321299848825122e-16  9.083099576366366e-16
2534.689453  9.04259983948788e-14  8.384999902832197e-16  9.042599754784586e-16
2536.062988  8.941899819333785e-14  8.262699991951701e-16  8.941900242850258e-16
2537.436279  8.998600204822987e-14  8.286999779021651e-16  8.998599569548277e-16
2538.809814  9.336600232095343e-14  8.398299908290866e-16  9.336599596820633e-16
2540.183105  9.525599710055732e-14  8.499500228455257e-16  9.525600175923853e-16
2541.556641  9.646600060636903e-14  8.534899852903383e-16  9.646599891230314e-16
2542.929932  1.0209000122054016e-13  8.760099973194292e-16  1.0209000122054016e-15
2544.303467  1.054199994443214e-13  8.977200340927081e-16  1.0541999478564019e-15
2545.676758  1.0156000254104777e-13  8.814999884274987e-16  1.015600021175313e-15
2547.050293  9.941099863870068e-14  8.667099990750506e-16  9.941099482705241e-16
2548.423584  9.688999819471023e-14  8.527800128618616e-16  9.689000242987496e-16
2549.796875  1.0440999735801537e-13  1.244600037146723e-15  1.04410003287246e-15
2551.17041  1.36250006502886e-13  9.927399783574587e-16  1.3625000353827067e-15
2552.543701  1.4938999473232406e-13  1.0391999472725939e-15  1.4939000447320295e-15
2553.916992  1.5669999748734592e-13  1.0572000326764582e-15  1.5670000468712597e-15
2555.290527  1.5506000617619004e-13  1.052299947076592e-15  1.5506000067047588e-15
2556.663818  1.5398999349963693e-13  1.0494999737903246e-15  1.5398999688776872e-15
2558.037109  1.6340000099507312e-13  1.0803999474643983e-15  1.6340000353617197e-15
2559.4104  1.714299953077883e-13  1.1244000268215886e-15  1.7143000293108482e-15
2560.783691  1.6559999628084493e-13  1.1088999591615453e-15  1.6560000221007556e-15
2562.157227  1.4305000055597067e-13  1.0147999985566313e-15  1.4305000521465188e-15
2563.530518  1.4570999571847376e-13  1.0205000008960607e-15  1.4570999571847376e-15
2564.903809  1.7518000667692685e-13  1.1109999655960255e-15  1.751799977830809e-15
2566.2771  2.0521999626998272e-13  1.1979999901579356e-15  2.0521998949371914e-15
2567.650391  2.1157000576390445e-13  1.2588000151118493e-15  2.115700049168715e-15
2569.023682  2.2894999698180873e-13  1.3004999765007705e-15  2.2894999867587463e-15
2570.396973  2.4221000639174095e-13  1.2968000307080453e-15  2.4221000300360916e-15
2571.770264  2.430399902598329e-13  1.2983000201785143e-15  2.4303998941279997e-15
2573.143555  2.519100108632627e-13  1.31820000048307e-15  2.519099913815049e-15
2574.516846  2.1436999853192973e-13  1.2207999995156532e-15  2.1436999937896268e-15
2575.890137  1.701299962453967e-13  1.0938999585777373e-15  1.701299979394626e-15
2577.263428  1.9099999359895037e-13  1.1582000295488242e-15  1.9100000037521395e-15
2578.636719  2.3811998922131095e-13  1.2839999864464936e-15  2.3811999853867337e-15
2580.009766  2.779800044663827e-13  1.3828999768843793e-15  2.7797999260792145e-15
2581.383057  2.732200045634653e-13  1.4168999852662853e-15  2.732200062575312e-15
2582.756348  2.421900028616586e-13  1.2943000129642243e-15  2.4218999185023028e-15
2584.129639  2.0480000345341615e-13  1.1977000346154892e-15  2.0480000938264678e-15
2585.502686  1.6299999815606175e-13  1.1086000036190989e-15  1.6300000281474296e-15
2586.875977  1.8241999707666046e-13  1.1700999954247998e-15  1.824200013118252e-15
2588.249268  2.3153999334155073e-13  1.2843000478680584e-15  2.315399924945178e-15
2589.622314  2.728399917020091e-13  1.3777999915089612e-15  2.7284000610156922e-15
2590.995605  2.4043999213504974e-13  1.2958000024346932e-15  2.404400006053792e-15
2592.368896  2.0711000460211376e-13  1.206200010241186e-15  2.0710999528475134e-15
2593.741943  1.8494999639868254e-13  1.1402999999118543e-15  1.8495000402197906e-15
2595.115234  1.8856999837481292e-13  1.1580000238941538e-15  1.8856998990448345e-15
2596.488281  1.730200048987926e-13  1.1047000521717033e-15  1.730200002401114e-15
