# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.593018  6.649799864943441e-15  2.0971000526799578e-16  6.649800235520356e-17
2502.141846  6.2883001790989355e-15  2.085000054679532e-16  6.288299808522021e-17
2503.690674  5.90589995528093e-15  1.9964000113500383e-16  5.905900167039167e-17
2505.239502  6.957499829626616e-15  2.1581000568187623e-16  6.957500173733751e-17
2506.788574  6.5314998553981166e-15  2.1094999532832707e-16  6.531500173035472e-17
2508.337402  6.552000170304039e-15  2.0982000043713063e-16  6.551999693848006e-17
2509.88623  6.31419990552713e-15  2.07959995494299e-16  6.314199826117791e-17
2511.435059  6.469799857937745e-15  2.0702000068108353e-16  6.469799778528406e-17
2512.984131  6.4083001837693995e-15  2.0629999620613778e-16  6.408299892601824e-17
2514.532959  6.671599951906925e-15  2.1246999595217491e-16  6.671600084255823e-17
2516.082031  6.481599873925945e-15  2.0646999836562967e-16  6.481600006274843e-17
2517.630859  6.2151000153136925e-15  2.048700060678255e-16  6.215100280011488e-17
2519.179932  5.910500191217468e-15  2.0266999680601007e-16  5.910499952989452e-17
2520.72876  6.099100123736637e-15  1.9815999634813415e-16  6.099099779629502e-17
2522.277832  6.196200169161607e-15  2.053099999792547e-16  6.196200195631387e-17
2523.82666  6.4605998095811426e-15  2.0741999875553458e-16  6.460600206627837e-17
2525.375732  6.087200157860661e-15  2.0244000089105093e-16  6.087200290209559e-17
2526.924805  6.890100147464171e-15  2.1483999413859245e-16  6.89010017393395e-17
2528.473877  6.4112000010643246e-15  2.047000039083336e-16  6.41120031870168e-17
2530.022705  6.3839001291743185e-15  2.072800000912212e-16  6.38390004976498e-17
2531.571777  6.4407999909226e-15  2.0558000496608182e-16  6.440800149741277e-17
2533.12085  6.23850014751454e-15  2.0344999503642307e-16  6.238500226923879e-17
2534.669922  6.076200164491143e-15  2.0285999688399105e-16  6.076200111551584e-17
2536.218994  6.5861999725823784e-15  2.0800000456616696e-16  6.586199972582378e-17
2537.768066  6.180200140304447e-15  2.029700052880157e-16  6.180199875606651e-17
2539.317139  6.5691000714432086e-15  2.0890000354240425e-16  6.569099833215192e-17
2540.866211  6.015600039312782e-15  1.986099958362528e-16  6.015600198131459e-17
2542.415283  6.347600108703262e-15  2.0786000590185358e-16  6.347600055763703e-17
2543.964355  5.880400028403839e-15  1.9293999699200191e-16  5.880399843115382e-17
2545.513428  5.656200148144519e-15  1.9435999478851454e-16  5.656200148144519e-17
2547.0625  6.198700186905428e-15  2.0123000109100836e-16  6.198700266314767e-17
2548.611816  6.3621999920986105e-15  2.0458999550430895e-16  6.362200124447509e-17
2550.160889  6.401999952707722e-15  2.0747000016920218e-16  6.40200008505662e-17
2551.709961  6.018599806495483e-15  1.9570000091107085e-16  6.018599885904822e-17
2553.259033  6.494399812308378e-15  2.1068000357638976e-16  6.494400129945733e-17
2554.80835  6.366000205416467e-15  2.0489000398631459e-16  6.365999861309332e-17
2556.357422  6.2069998392390996e-15  1.9983999355478445e-16  6.206999865708879e-17
2557.906738  6.025800010063618e-15  2.018500027386189e-16  6.025800327700973e-17
2559.455811  6.011900199399175e-15  1.9772000243670494e-16  6.011899722943142e-17
2561.005127  6.089599802200233e-15  1.9919999398868482e-16  6.089599775730453e-17
2562.554199  5.821299998575065e-15  1.9831000058913697e-16  5.821300104454183e-17
2564.103516  6.030000022932578e-15  1.9654999847364054e-16  6.029999758234782e-17
2565.652588  5.977199800649008e-15  1.9917999607019574e-16  5.977199827118788e-17
2567.201904  5.7954997985181726e-15  1.9478000401634447e-16  5.795500010276409e-17
2568.751221  6.234300134645579e-15  1.9900999391070384e-16  6.234300134645579e-17
2570.300537  5.928199791683294e-15  1.9844999925345034e-16  5.928200294609106e-17
2571.849609  6.363800037335974e-15  2.0361999719591497e-16  6.363800222624431e-17
2573.398926  5.730000011256418e-15  1.9544999384273282e-16  5.72999987890752e-17
2574.948242  6.012200049062503e-15  1.9962999555831439e-16  6.012200154941621e-17
2576.497559  5.89519981157474e-15  1.9623999764983526e-16  5.895199758635181e-17
2578.046875  6.0839001174981585e-15  1.9744999744987783e-16  6.083900170437718e-17
2579.596191  5.812199900106238e-15  1.9535999659208705e-16  5.81219979422712e-17
2581.145508  6.161999943366794e-15  1.984899950904285e-16  6.161999916897014e-17
2582.694824  5.33199998164883e-15  1.8820000061916685e-16  5.331999941944161e-17
2584.244141  5.786699973229148e-15  1.9371000288061528e-16  5.786700132047825e-17
2585.793457  5.56799987789635e-15  1.9381000570795049e-16  5.568000195533705e-17
2587.342773  5.493399992165769e-15  1.862899942626676e-16  5.493400084809998e-17
2588.89209  5.5770000264774005e-15  1.9051999739191678e-16  5.576999920598282e-17
2590.44165  5.585100202551993e-15  1.9117999487650549e-16  5.585099673156401e-17
2591.990967  5.938799985501708e-15  1.981500040063345e-16  5.938800117850606e-17
2593.540283  5.974399933241859e-15  1.991000043962394e-16  5.974399986181418e-17
2595.089844  5.660300211125704e-15  1.9388999738190681e-16  5.660300317004822e-17
2596.63916  5.167100030993837e-15  1.8320999717799376e-16  5.167100163342735e-17
2598.188477  5.5988001134408844e-15  1.902099965681115e-16  5.59879976933375e-17
2599.738037  5.390100089083371e-15  1.8574999752390319e-16  5.3901001155531506e-17
2601.287354  5.324699828192919e-15  1.87649998303713e-16  5.324699907602258e-17
2602.836914  5.534999897787796e-15  1.9100000037521395e-16  5.5349999904320246e-17
2604.38623  5.848200070913967e-15  1.960999989855219e-16  5.848200017974408e-17
2605.935791  5.93309987728316e-15  1.9478000401634447e-16  5.93309985081338e-17
2607.485352  5.404799922366496e-15  1.8828999786981262e-16  5.404800107654953e-17
2609.034668  5.519099818818412e-15  1.897000033245256e-16  5.5190999246975303e-17
2610.584229  5.8334998141143686e-15  1.924000002532375e-16  5.833500025872605e-17
2612.133789  5.766300031727475e-15  1.9464999769383074e-16  5.766299872908797e-17
2613.68335  5.9998998601189495e-15  1.9761999960936973e-16  5.999900310105203e-17
2615.232666  5.715199804569044e-15  1.9276999483251001e-16  5.715199963387722e-17
2616.782227  5.645400054550553e-15  1.932800013109857e-16  5.645399816322537e-17
2618.331787  5.713900032511482e-15  1.946400053520311e-16  5.713900297209278e-17
2619.881348  5.696299958416959e-15  1.9141000402635443e-16  5.69629987900762e-17
2621.430908  5.42070000133588e-15  1.863599935948243e-16  5.420699842517202e-17
2622.980469  5.5387001612178764e-15  1.9051000505011713e-16  5.538700134748097e-17
2624.530029  5.460400012057215e-15  1.8927000175489604e-16  5.460399879708317e-17
2626.07959  5.328300141735224e-15  1.8503999862564687e-16  5.328300128500334e-17
2627.62915  5.704899883930432e-15  1.9385000154492865e-16  5.704899910400211e-17
2629.178711  5.458999866595404e-15  1.8909999959540414e-16  5.4589999592396325e-17
2630.728516  5.811100027824229e-15  1.939099953003959e-16  5.81109997488467e-17
2632.278076  5.657000170763201e-15  1.919600063418083e-16  5.657000197232981e-17
2633.827637  5.860700159633072e-15  1.9625999556832435e-16  5.860699709646819e-17
2635.377197  5.7791999199976844e-15  1.9293000465020227e-16  5.779199919997684e-17
2636.927002  5.2794000826572856e-15  1.8576999544239227e-16  5.279399857664159e-17
2638.476562  5.2119999769783664e-15  1.8419999340487682e-16  5.211999857864358e-17
2640.026367  5.490800024534172e-15  1.887500029346207e-16  5.490800090708621e-17
2641.575928  5.758799978496012e-15  1.9291999907351283e-16  5.758800322603147e-17
2643.125732  5.499800173115223e-15  1.8811000336852108e-16  5.499800146645443e-17
2644.675293  5.727300093737045e-15  1.9409999537837688e-16  5.727299961388147e-17
2646.225098  5.358100031369051e-15  1.8597999343886233e-16  5.358100137248169e-17
2647.774658  5.3608998987762e-15  1.8980000615186082e-16  5.3608999781855387e-17
2649.324463  5.8334998141143686e-15  1.9397999463255258e-16  5.833500025872605e-17
2650.874268  5.101100070776729e-15  1.8123999706602727e-16  5.101100084011619e-17
2652.423828  5.382699985739684e-15  1.8745000588393237e-16  5.382700157793251e-17
2653.973633  5.818700030943468e-15  1.938599938867283e-16  5.818700110352807e-17
2655.523438  5.591300060209421e-15  1.8944999625618758e-16  5.591300219028099e-17
2657.073242  5.293299893321729e-15  1.856099988595898e-16  5.293300131549745e-17
2658.623047  5.402900027465804e-15  1.8956999700201187e-16  5.402899908351796e-17
2660.172607  5.341599829556537e-15  1.8723000231077286e-16  5.3415998692612064e-17
2661.722412  5.313800208227651e-15  1.88090005450032e-16  5.313799983234524e-17
2663.272217  5.282600173132012e-15  1.8505000420233631e-16  5.282600054018004e-17
2664.822021  5.413499797767745e-15  1.883599972019693e-16  5.4135000624655407e-17
2666.371826  5.0077998151531414e-15  1.803000022528118e-16  5.0078000666160477e-17
