# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2501.530029  5.1106000534999543e-14  8.290700254209968e-16  5.110599757038423e-16
2503.079102  5.061900063604158e-14  8.145499748809268e-16  5.061900127131629e-16
2504.628174  5.059900049409101e-14  8.137500052018043e-16  5.059900070584925e-16
2506.17749  5.1524001130074173e-14  8.2648001042653e-16  5.152399774194238e-16
2507.726562  5.075400074717497e-14  8.145499748809268e-16  5.075400244124086e-16
2509.275635  5.1496001608969735e-14  8.289300002869038e-16  5.149599800907971e-16
2510.824707  4.919200084167047e-14  7.963599952781999e-16  4.919199957112105e-16
2512.373779  5.032100089267036e-14  8.081099833829523e-16  5.032099919860446e-16
2513.923096  4.947099994196888e-14  8.074800026284319e-16  4.947100163603477e-16
2515.472168  5.0357999291806427e-14  8.037800038961475e-16  5.035799865653172e-16
2517.02124  5.047399875986701e-14  8.156299948282352e-16  5.047399981865819e-16
2518.570557  5.027799872400415e-14  8.244599956660061e-16  5.027800168861947e-16
2520.119629  5.0514998542645906e-14  7.961200202563309e-16  5.051500150726122e-16
2521.668945  5.0071000812354147e-14  8.141899858783437e-16  5.007099742422236e-16
2523.218018  5.0141999113993e-14  8.065199966618376e-16  5.014199996102595e-16
2524.767334  4.929300105030107e-14  8.039599983974391e-16  4.929299766216928e-16
2526.316406  5.061300025464323e-14  8.138400024524501e-16  5.061299792530262e-16
2527.865723  4.900900106748207e-14  7.899799843008029e-16  4.900899810286676e-16
2529.415039  4.904099858409755e-14  8.024700145036596e-16  4.904100006640521e-16
2530.964111  5.01370016196042e-14  8.010400111304575e-16  5.013700246663715e-16
2532.513428  4.942499927666939e-14  8.00100016317242e-16  4.942500245304295e-16
2534.062744  4.848699837901177e-14  7.98529987809947e-16  4.848699816725353e-16
2535.612061  4.817100087957729e-14  7.859899826632023e-16  4.817100193836848e-16
2537.161133  4.730600066944583e-14  7.838600124382129e-16  4.730600130472054e-16
2538.710449  4.794399943784493e-14  7.883599808496198e-16  4.794400240246024e-16
2540.259766  4.7442999778334743e-14  7.784600185807892e-16  4.744299829602709e-16
2541.809082  4.9540998744729975e-14  8.103999898954135e-16  4.95409983212135e-16
2543.358398  4.961900031477673e-14  7.827400231237059e-16  4.961899946774378e-16
2544.907715  4.9416999897515523e-14  8.007299970717624e-16  4.941699799169139e-16
2546.457031  4.886700107607257e-14  7.887599921589607e-16  4.886699832321549e-16
2548.006348  4.803099988592331e-14  7.841400097668397e-16  4.803099798009918e-16
2549.555664  4.8275999083718935e-14  7.947700085570851e-16  4.827600226009249e-16
2551.105225  4.7138000154687415e-14  7.653899825673001e-16  4.713799761358857e-16
2552.654541  4.777399992533099e-14  7.985399933866364e-16  4.7773997595990385e-16
2554.203857  4.7996999983420524e-14  7.853299851786136e-16  4.799700019517876e-16
2555.753174  4.791699941561825e-14  7.748999920430385e-16  4.791699793331059e-16
2557.302734  4.8991999422164784e-14  8.024299921969018e-16  4.899199921040655e-16
2558.852051  4.877699874322912e-14  7.858899798358671e-16  4.877700107256972e-16
2560.401367  4.7722998377510914e-14  7.777199764826849e-16  4.772300091860976e-16
2561.950928  4.8528001549922456e-14  7.981699988073639e-16  4.852799985585656e-16
2563.500244  4.576699940252518e-14  7.548300228138807e-16  4.57670006730746e-16
2565.049805  4.8682998414874626e-14  7.918400157134141e-16  4.868300159124818e-16
2566.599121  4.752800122865761e-14  7.779600044441131e-16  4.752799805228405e-16
2568.148682  4.9247999883879345e-14  7.796700051459419e-16  4.92479990368464e-16
2569.698242  4.8276998582596695e-14  7.896099897215304e-16  4.827699752380551e-16
2571.247559  4.674400108520618e-14  7.706500042301901e-16  4.674400023817324e-16
2572.797119  4.7861999872287134e-14  7.868800025325297e-16  4.786199902525419e-16
2574.34668  4.7954001202886107e-14  7.863699828191642e-16  4.795399739123784e-16
2575.89624  4.791599991674049e-14  7.796499939925631e-16  4.791599737564165e-16
2577.445557  4.8716998317377413e-14  7.799299913211898e-16  4.87169993761686e-16
2578.995117  4.750499920194197e-14  7.781800212521624e-16  4.75050011077661e-16
2580.544678  4.8521001669646346e-14  7.77050026360966e-16  4.852100124612987e-16
2582.094238  4.833900139433571e-14  7.883200114824213e-16  4.833900033554453e-16
2583.643799  4.753000022641313e-14  7.745700197705238e-16  4.752999916762194e-16
2585.193359  4.7400000997800326e-14  7.873199832090691e-16  4.740000078604209e-16
2586.74292  4.7024999183260113e-14  7.588800049720588e-16  4.702499812446893e-16
2588.29248  4.778700018700545e-14  7.775100181908843e-16  4.778699955173074e-16
2589.842041  4.762099867000255e-14  7.785500158314349e-16  4.762100226989258e-16
