# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.060059  3.086700079901945e-15  1.397799974640852e-16  3.0866998946134876e-17
2501.608887  3.0230000258948692e-15  1.3652000587811982e-16  3.023000039129759e-17
2503.157959  3.094700094330525e-15  1.3775999593845111e-16  3.0947000546258555e-17
2504.706787  3.26149993988621e-15  1.4247000205099746e-16  3.2615000325304384e-17
2506.255859  3.328999995452905e-15  1.4307000578011892e-16  3.3289999557482356e-17
2507.804932  3.1231000502607775e-15  1.3948000221696938e-16  3.123100142905006e-17
2509.35376  2.971999960382451e-15  1.3445000293881812e-16  2.9720000530266796e-17
2510.902832  2.9900999956740913e-15  1.345400001894639e-16  2.99010008831832e-17
2512.451904  2.9651999798818935e-15  1.3590999657230892e-16  2.9651999666470037e-17
2514.000977  3.03140005163279e-15  1.354399991657012e-16  3.0313998928141125e-17
2515.550049  3.285899994481291e-15  1.4190999415885416e-16  3.2858998753672826e-17
2517.099121  3.0576000512407865e-15  1.392400007253208e-16  3.057600011536117e-17
2518.647949  3.0377000709362308e-15  1.3371000054538328e-16  3.0377000312315614e-17
2520.197021  2.8608999426470248e-15  1.3372000612207272e-16  2.8609001014657024e-17
2521.746094  2.999200094142918e-15  1.3540999567052266e-16  2.999200067673138e-17
2523.295166  2.9236000742598666e-15  1.34369998029972e-16  2.923600061024977e-17
2524.844482  3.0421999334685193e-15  1.3668000246092228e-16  3.04219989376385e-17
2526.393555  3.232900084180405e-15  1.3892999990151552e-16  3.232900097415295e-17
2527.942627  2.8919000779671113e-15  1.3357999422286955e-16  2.8918998529739847e-17
2529.491699  2.9440999656493152e-15  1.3303999748410513e-16  2.944099912709756e-17
2531.040771  2.9618999395193907e-15  1.3390000062336426e-16  2.961899846875162e-17
2532.589844  3.067099949260717e-15  1.3811000583412435e-16  3.067100015435166e-17
2534.13916  2.7440000785635115e-15  1.2878000409456724e-16  2.7439999594495033e-17
2535.688232  3.0052000520247937e-15  1.3540000332872302e-16  3.005200104964353e-17
2537.237305  2.783499977751058e-15  1.3037000405057177e-16  2.7835001498046255e-17
2538.786621  2.8486999153494843e-15  1.3108000294882808e-16  2.848699849175035e-17
2540.335693  3.2509999077138087e-15  1.4238999714215133e-16  3.2510001327069353e-17
2541.88501  2.999499943806246e-15  1.3146999544658968e-16  2.9994998379271275e-17
2543.434082  2.833200059447678e-15  1.3186000117924109e-16  2.8332001388570166e-17
2544.983398  2.7687999327096965e-15  1.287699985178778e-16  2.7687999922667006e-17
2546.532715  2.8366000496979566e-15  1.311100064440066e-16  2.8365998511746096e-17
2548.081787  2.6350000672625655e-15  1.278699995416405e-16  2.6350000540276757e-17
2549.631104  2.772999945578657e-15  1.272100020570518e-16  2.7729999191088774e-17
2551.18042  2.841200073876258e-15  1.3293999465676992e-16  2.8411999679971395e-17
2552.729492  2.664299995699276e-15  1.270900013112275e-16  2.6642999493771615e-17
2554.278809  2.966599913585468e-15  1.3203999568053263e-16  2.9665998871156884e-17
2555.828125  2.988400000548952e-15  1.3600999939964413e-16  2.988400066723401e-17
2557.377441  2.8320999754074313e-15  1.3002999973158797e-16  2.832099988642321e-17
2558.926758  2.827899962538471e-15  1.300600032267665e-16  2.827899896364022e-17
2560.476074  2.922400040331844e-15  1.34369998029972e-16  2.922399987392285e-17
2562.025391  2.756999916721497e-15  1.2752000288085706e-16  2.7569999299563867e-17
2563.574707  2.6055999771798424e-15  1.2650000315879548e-16  2.605600069824071e-17
2565.124023  2.7885999631264763e-15  1.2945999949764503e-16  2.7885998837171374e-17
2566.67334  2.9572999153410894e-15  1.3155000035543581e-16  2.957300060924877e-17
2568.222656  2.7037998948868224e-15  1.2845000535227288e-16  2.7037999742961612e-17
2569.771973  2.7247000093438487e-15  1.2769000504034896e-16  2.7247000159612936e-17
2571.321289  2.658799999014517e-15  1.27649995968481e-16  2.6588000254842964e-17
2572.870605  3.1582000368038116e-15  1.38119998175924e-16  3.158200063273591e-17
2574.420166  2.9136999531723584e-15  1.3198999426686502e-16  2.913700032581697e-17
2575.969482  2.7824001054690484e-15  1.2778000229099473e-16  2.78239999958993e-17
2577.518799  2.76720009923057e-15  1.2932000083333166e-16  2.7672000595259006e-17
2579.068359  2.5565999682141283e-15  1.2271999951766495e-16  2.5566000410060222e-17
2580.617676  2.674800027871677e-15  1.2771000295883804e-16  2.674800014636787e-17
2582.167236  2.7090000419082534e-15  1.2672999907375462e-16  2.7089999624989146e-17
2583.716553  2.467300037442186e-15  1.2391000139921844e-16  2.4672999381805125e-17
2585.266113  2.6271999526095375e-15  1.2358999499872373e-16  2.6272000717235457e-17
2586.81543  2.639200080131526e-15  1.253600026909096e-16  2.6391999808698524e-17
2588.36499  2.6165000206615843e-15  1.2510999562257157e-16  2.6164999941918047e-17
2589.914307  2.8895000101110662e-15  1.3151000451845765e-16  2.889500036580846e-17
2591.463867  2.9267000030885806e-15  1.3213999850786784e-16  2.9267000030885806e-17
2593.013428  2.6079000951481114e-15  1.2655999691426272e-16  2.6078999627992134e-17
2594.562744  2.7251000206531895e-15  1.2729999930769756e-16  2.7251000405055242e-17
2596.112305  2.9686999200199482e-15  1.3234000416253826e-16  2.968699933254838e-17
2597.661865  2.5130999559331733e-15  1.2145999830395478e-16  2.5130999360808386e-17
2599.211426  2.2784999933892283e-15  1.1782999890382707e-16  2.2784999338322242e-17
2600.760986  2.573599919465522e-15  1.2491999554459059e-16  2.573599926082967e-17
2602.310547  2.5720000859863956e-15  1.2463999821596384e-16  2.571999993342167e-17
2603.860107  2.764700081486749e-15  1.2702999432087045e-16  2.7646999888425203e-17
2605.409668  2.496900027300461e-15  1.2254000501637341e-16  2.4968999346562326e-17
2606.959229  2.7504999976425042e-15  1.286499977720535e-16  2.750499944702945e-17
2608.508789  2.8045000420958604e-15  1.2762999804999192e-16  2.804499949451632e-17
2610.05835  2.439999953793943e-15  1.2183999845991674e-16  2.4400000001160574e-17
2611.60791  2.6549000475671212e-15  1.2570999935169303e-16  2.6549000343322314e-17
2613.157471  2.740399976779444e-15  1.279200009553081e-16  2.7404000694236725e-17
2614.707275  2.7149000499023532e-15  1.281400045284676e-16  2.7149000763721328e-17
2616.256836  2.76130009123647e-15  1.2947999741613411e-16  2.7612999456526823e-17
2617.806396  2.715599910875022e-15  1.265799948327518e-16  2.7156000366064752e-17
2619.356201  2.8101999385561714e-15  1.280400017011324e-16  2.810199885616612e-17
2620.905762  2.5949000452318892e-15  1.2456999888380715e-16  2.59489999229233e-17
2622.455322  2.3317999651116788e-15  1.1917999736818302e-16  2.3317999783465686e-17
2624.005127  2.589900009744247e-15  1.2370000340274838e-16  2.589900016361692e-17
2625.554688  2.5424000961281204e-15  1.2382000414857267e-16  2.542399996866447e-17
2627.104492  2.4715000503111465e-15  1.220999978700544e-16  2.4715000304588118e-17
2628.654053  2.5861999580724035e-15  1.2379000065339415e-16  2.5862000374817423e-17
2630.203857  2.723300075640274e-15  1.2766999388697008e-16  2.7232999300564863e-17
2631.753662  2.5177999299992506e-15  1.2309999967362691e-16  2.517799976321365e-17
2633.303223  2.6271999526095375e-15  1.2462000029747476e-16  2.6272000717235457e-17
2634.853027  2.7522999426554196e-15  1.2811000103328909e-16  2.752300055151983e-17
2636.402832  2.4551999600324215e-15  1.2109000372468226e-16  2.4551999401800868e-17
