3.300000000000000000e+03 1.607700000000000107e-11 5.839800000000000182e+03 1.600000000000000000e+01
3.316000000000000000e+03 1.590699999999999997e-11 5.834500000000000000e+03 1.600000000000000000e+01
3.332000000000000000e+03 1.597399999999999959e-11 5.915600000000000364e+03 1.600000000000000000e+01
3.348000000000000000e+03 1.601199999999999922e-11 5.986899999999999636e+03 1.600000000000000000e+01
3.364000000000000000e+03 1.608099999999999984e-11 6.070100000000000364e+03 1.600000000000000000e+01
3.380000000000000000e+03 1.598800000000000013e-11 6.092600000000000364e+03 1.600000000000000000e+01
3.396000000000000000e+03 1.598399999999999813e-11 6.148899999999999636e+03 1.600000000000000000e+01
3.412000000000000000e+03 1.589299999999999943e-11 6.171600000000000364e+03 1.600000000000000000e+01
3.428000000000000000e+03 1.575900000000000020e-11 6.177300000000000182e+03 1.600000000000000000e+01
3.444000000000000000e+03 1.549899999999999929e-11 6.132000000000000000e+03 1.600000000000000000e+01
3.460000000000000000e+03 1.539799999999999881e-11 6.148899999999999636e+03 1.600000000000000000e+01
3.476000000000000000e+03 1.537000000000000095e-11 6.194399999999999636e+03 1.600000000000000000e+01
3.492000000000000000e+03 1.538399999999999826e-11 6.257500000000000000e+03 1.600000000000000000e+01
3.508000000000000000e+03 1.544199999999999822e-11 6.338699999999999818e+03 1.600000000000000000e+01
3.524000000000000000e+03 1.557199999999999867e-11 6.450600000000000364e+03 1.600000000000000000e+01
3.540000000000000000e+03 1.548900000000000074e-11 6.474399999999999636e+03 1.600000000000000000e+01
3.556000000000000000e+03 1.551999999999999849e-11 6.546399999999999636e+03 1.600000000000000000e+01
3.572000000000000000e+03 1.545199999999999999e-11 6.576600000000000364e+03 1.600000000000000000e+01
3.588000000000000000e+03 1.548499999999999874e-11 6.649699999999999818e+03 1.600000000000000000e+01
3.604000000000000000e+03 1.543299999999999856e-11 6.686500000000000000e+03 1.600000000000000000e+01
3.620000000000000000e+03 1.548099999999999997e-11 6.767100000000000364e+03 1.600000000000000000e+01
3.636000000000000000e+03 1.550100000000000029e-11 6.835899999999999636e+03 1.600000000000000000e+01
3.652000000000000000e+03 1.555099999999999947e-11 6.918300000000000182e+03 1.600000000000000000e+01
3.668000000000000000e+03 1.548699999999999974e-11 6.950199999999999818e+03 1.600000000000000000e+01
3.684000000000000000e+03 1.562399999999999886e-11 7.072899999999999636e+03 1.600000000000000000e+01
3.700000000000000000e+03 1.639900000000000070e-11 7.488600000000000364e+03 1.600000000000000000e+01
3.716000000000000000e+03 1.795800000000000083e-11 8.271799999999999272e+03 1.600000000000000000e+01
3.732000000000000000e+03 2.018100000000000054e-11 9.375600000000000364e+03 1.600000000000000000e+01
3.748000000000000000e+03 2.272099999999999901e-11 1.064600000000000000e+04 1.600000000000000000e+01
3.764000000000000000e+03 2.548700000000000075e-11 1.204500000000000000e+04 1.600000000000000000e+01
3.780000000000000000e+03 2.947399999999999820e-11 1.404800000000000000e+04 1.600000000000000000e+01
3.796000000000000000e+03 2.968699999999999659e-11 1.426900000000000000e+04 1.600000000000000000e+01
3.812000000000000000e+03 3.555600000000000238e-11 1.723400000000000000e+04 1.600000000000000000e+01
3.828000000000000000e+03 3.070999999999999657e-11 1.501100000000000000e+04 1.600000000000000000e+01
3.844000000000000000e+03 3.617900000000000245e-11 1.783200000000000000e+04 1.600000000000000000e+01
3.860000000000000000e+03 4.192200000000000009e-11 2.083500000000000000e+04 1.600000000000000000e+01
3.876000000000000000e+03 3.451899999999999862e-11 1.729800000000000000e+04 1.600000000000000000e+01
3.892000000000000000e+03 3.266400000000000218e-11 1.650400000000000000e+04 1.600000000000000000e+01
3.908000000000000000e+03 4.196699999999999839e-11 2.138000000000000000e+04 1.600000000000000000e+01
3.924000000000000000e+03 4.374799999999999978e-11 2.247000000000000000e+04 1.600000000000000000e+01
3.940000000000000000e+03 4.182399999999999950e-11 2.165700000000000000e+04 1.600000000000000000e+01
3.956000000000000000e+03 3.384599999999999614e-11 1.766900000000000000e+04 1.600000000000000000e+01
