# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.041992  3.1202999710953916e-13  1.3405000486436708e-15  3.1202999710953916e-15
2501.415771  3.266299990895005e-13  1.4521999774639899e-15  3.2663000755983e-15
2502.789307  2.753099939863113e-13  1.2459000209625215e-15  2.7530999652741013e-15
2504.163086  2.946599941041489e-13  1.2835999751371527e-15  2.9465999833931363e-15
2505.536621  2.905800058038144e-13  1.2934000404577666e-15  2.905800100389791e-15
2506.910156  2.57049996522582e-13  1.2009000192110975e-15  2.5704999906368082e-15
2508.283936  1.839900031375824e-13  1.015699971063089e-15  1.839899980553847e-15
2509.657471  2.38050003971077e-13  1.1591999519430579e-15  2.380499912655828e-15
2511.031006  2.914800020271946e-13  1.2723000262251883e-15  2.914800037212605e-15
2512.404541  2.5661000017593305e-13  1.1910000040027077e-15  2.5661000779922958e-15
2513.77832  2.381299909863521e-13  1.1563999786567904e-15  2.3812999352745097e-15
2515.151855  1.8186999486708572e-13  1.0297000492526633e-15  1.818700016433493e-15
2516.525391  1.1790999491882725e-13  8.211199859363047e-16  1.179100038126732e-15
2517.898926  1.0440999735801537e-13  7.754799978536709e-16  1.04410003287246e-15
2519.272461  1.3388999652898248e-13  8.908499616157653e-16  1.3389000034063074e-15
2520.64624  1.4626999969308968e-13  9.067300294317705e-16  1.462700009636391e-15
2522.019775  2.032999961952553e-13  1.0593999889987145e-15  2.0329999873635414e-15
2523.393311  1.958699993647936e-13  1.0604000172720666e-15  1.9586999512962886e-15
2524.766846  1.4345000339498204e-13  8.996599513001573e-16  1.4344999534816904e-15
2526.140381  1.3654000347897155e-13  8.750000164089468e-16  1.3653999585567502e-15
2527.513916  1.5248999979400324e-13  9.812499764279541e-16  1.5248999682938792e-15
2528.887451  1.3546000258990443e-13  9.235200223913637e-16  1.3545999708419027e-15
2530.260986  1.205299965736928e-13  8.403300049657626e-16  1.2053000377347284e-15
2531.634521  1.837399996691344e-13  1.0475000231227388e-15  1.837399962810026e-15
2533.008057  2.4310000085008e-13  1.168100044757214e-15  2.4310000169711294e-15
2534.381592  2.528100070866429e-13  1.1749000252577716e-15  2.5281000623960997e-15
2535.755127  2.443300011097105e-13  1.1637000262335832e-15  2.443299994156446e-15
2537.128662  2.3484000659899917e-13  1.135699975733553e-15  2.3483999050537318e-15
2538.502197  2.399100070080845e-13  1.4084999595283644e-15  2.399099909144585e-15
2539.875488  2.4455998749554897e-13  1.165699976901169e-15  2.445599900366478e-15
2541.249023  2.5406001087635577e-13  1.1910000040027077e-15  2.5405999393569682e-15
2542.622559  2.4526000262821424e-13  1.1608999470681973e-15  2.4525999924008245e-15
2543.996094  2.618600052507053e-13  1.2060000045865157e-15  2.6186000270960645e-15
2545.369629  2.757499903329602e-13  1.2245000511874968e-15  2.7575000896768505e-15
2546.74292  2.6114998835299885e-13  1.1903000371509204e-15  2.611499985173942e-15
2548.116455  2.574100058539558e-13  1.1865999854790768e-15  2.574100092420876e-15
2549.48999  2.583700126675831e-13  1.1994000297406286e-15  2.5836999403285824e-15
2550.863281  2.3398999209577054e-13  1.2138000133604253e-15  2.339899929428035e-15
2552.236816  2.7868999425903485e-13  1.2277999856708812e-15  2.786899968001337e-15
2553.610352  3.343300029184926e-13  1.348299951538462e-15  3.3433000291849257e-15
2554.983643  3.326900116073367e-13  1.3397999759127651e-15  3.3268999890184248e-15
2556.357178  3.4483001306803707e-13  1.3644000361625165e-15  3.4482999273924633e-15
2557.730469  3.38960006980929e-13  1.3469999677226635e-15  3.38959990887303e-15
2559.104004  3.3956000446318246e-13  1.3463999507586522e-15  3.3956000785131425e-15
2560.477295  3.6065001354258774e-13  1.393299953289886e-15  3.606499847434675e-15
2561.85083  3.382200118931533e-13  1.356200016079266e-15  3.3822000172875795e-15
2563.224121  3.161000107498868e-13  1.3084999909293506e-15  3.1609999042109607e-15
2564.597656  2.6672999746402137e-13  1.2000999965924158e-15  2.6672999746402137e-15
2565.970947  3.2015999552013896e-13  1.3118000312918533e-15  3.2016000991969907e-15
2567.344238  3.650199988190078e-13  1.394600042984803e-15  3.650199971249419e-15
2568.717773  3.545299904345045e-13  1.37719997454495e-15  3.5453000229296577e-15
