# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.120605  5.091999955367243e-13  1.5618000057289472e-15  5.0919999723079024e-15
2501.494141  5.322399964334534e-13  1.595100047259066e-15  5.322400133741124e-15
2502.867432  4.751699793185959e-13  1.515700025816395e-15  4.751699827067277e-15
2504.240967  4.991800158990478e-13  1.5508999622472052e-15  4.991800209812455e-15
2505.614502  4.879799906168381e-13  1.5379999680978774e-15  4.879800007812334e-15
2506.987793  4.539700050338463e-13  1.479100049802892e-15  4.539700185863735e-15
2508.361328  3.718000028945373e-13  1.3424000494234806e-15  3.7179998764794425e-15
2509.734863  4.595099799796498e-13  1.4963000067089562e-15  4.595099952262429e-15
2511.108154  5.098899817992941e-13  1.5626000283476289e-15  5.098899902696236e-15
2512.481689  4.648500009397927e-13  1.4868000028099072e-15  4.648499873872655e-15
2513.85498  4.4403998707143177e-13  1.4629999651788374e-15  4.4403999723582714e-15
2515.228516  3.860700008382484e-13  1.3682000377221362e-15  3.860699940619848e-15
2516.601807  3.151500057013007e-13  1.2305000090693727e-15  3.15150000619103e-15
2517.975342  2.8505000551799775e-13  1.1688999614967773e-15  2.8505000721206365e-15
2519.348633  3.285500127167551e-13  1.2958999523224692e-15  3.28549998317195e-15
2520.722168  3.4606998798765443e-13  1.2854000260291865e-15  3.4607000662237927e-15
2522.095459  4.0743000336365687e-13  1.4132999893613362e-15  4.074300050577228e-15
2523.468994  3.7354998651609184e-13  1.3509999749369535e-15  3.73550000068619e-15
2524.842285  3.2221000498787455e-13  1.2400999628561977e-15  3.2220999905864392e-15
2526.215576  3.147000075896106e-13  1.2237999784565912e-15  3.146999931900505e-15
2527.589111  3.3161001071826957e-13  1.2888000162794653e-15  3.316099895424459e-15
2528.962402  3.0967998890067683e-13  1.2396000016590808e-15  3.096800100765005e-15
2530.335693  2.720699913191099e-13  1.1457000467088372e-15  2.7206998962504402e-15
2531.709229  3.5778999663178823e-13  1.3234000416253826e-15  3.5779002034871075e-15
2533.08252  4.3378999394286244e-13  1.4329000141234454e-15  4.337900091894555e-15
2534.455811  4.432500102635045e-13  1.4434000462958466e-15  4.432500119575704e-15
2535.829102  4.20630002183342e-13  1.4117000500030912e-15  4.206299971011443e-15
2537.202637  4.1003000148844004e-13  1.3910999969676298e-15  4.100300150409672e-15
2538.575928  4.1034000199460796e-13  1.5698000201575272e-15  4.103399867480149e-15
2539.949219  4.1105999355230127e-13  1.4063000032061082e-15  4.110600071048284e-15
2541.32251  4.2620000952932335e-13  1.426100033622888e-15  4.262000010589939e-15
2542.695801  4.2252001051547305e-13  1.4221000264085979e-15  4.2251998171635285e-15
2544.069092  4.448000127943441e-13  1.4584000468796546e-15  4.447999975477511e-15
2545.442383  4.592000065785362e-13  1.4644999546493064e-15  4.591999811675478e-15
2546.815674  4.3725000833591543e-13  1.4320000416169877e-15  4.372500117240472e-15
2548.188965  4.398099994005339e-13  1.4487000373259351e-15  4.398099994005339e-15
2549.562256  4.341199979791127e-13  1.4329999640112214e-15  4.341200132257058e-15
2550.935547  3.9398998928803775e-13  1.4548000509747054e-15  3.939900062286967e-15
2552.308838  4.594699729194851e-13  1.462700009636391e-15  4.594700152711325e-15
2553.682129  5.244399749540496e-13  1.5694999587359624e-15  5.244399834243791e-15
2555.05542  5.295899894834644e-13  1.5719999764797835e-15  5.295899860953326e-15
2556.428711  5.407100006453447e-13  1.5837000425802071e-15  5.407100040334765e-15
2557.802002  5.317200130715294e-13  1.5666999854496949e-15  5.31720019847793e-15
2559.175293  5.392599886598626e-13  1.5721999821344539e-15  5.392600106827192e-15
2560.548584  5.549700239290689e-13  1.6059000349739135e-15  5.549700154587394e-15
2561.921631  5.26650012662444e-13  1.5649000404367795e-15  5.266500194387076e-15
2563.294922  4.975899792029892e-13  1.5210999667342596e-15  4.975900130843071e-15
2564.668213  4.391799966231569e-13  1.4291999624516018e-15  4.391800186460135e-15
2566.04126  5.187100206825723e-13  1.550199995395418e-15  5.187100172944405e-15
2567.414551  5.700300257857616e-13  1.6224000250281904e-15  5.700300071510367e-15
2568.787842  5.493300042277993e-13  1.5920000125512336e-15  5.493300042277993e-15
2570.160889  5.565100246948673e-13  1.6078000357537233e-15  5.565100060601425e-15
2571.53418  5.615800251039527e-13  1.6311000063085578e-15  5.615800064692278e-15
2572.907471  5.50500021002237e-13  1.5865000158664746e-15  5.505000108378417e-15
2574.280518  5.732499978178263e-13  1.6186000234685708e-15  5.7325000290002395e-15
2575.653809  5.712800024704201e-13  1.6241999700411058e-15  5.7128001602294726e-15
2577.026855  5.175299750380391e-13  1.545799976871787e-15  5.175300156956206e-15
2578.400146  5.054900183328048e-13  1.5216000338104949e-15  5.054899929218164e-15
2579.773193  5.533100019827764e-13  1.5953000529137363e-15  5.533100002887105e-15
2581.146484  5.764100134697525e-13  1.6298000224927592e-15  5.764099863646982e-15
2582.519531  5.788500104589311e-13  1.6338999795948253e-15  5.788499918242063e-15
2583.892578  5.41470026368257e-13  1.5820999973428437e-15  5.414700043454004e-15
2585.265869  5.513800136955349e-13  1.6023000390689643e-15  5.513799933667442e-15
2586.638916  4.818399910837268e-13  1.4830000012502876e-15  4.818399860015291e-15
2588.011963  4.647000015692293e-13  1.4618000371299333e-15  4.6470002020395414e-15
2589.385254  5.559600089327654e-13  1.5983999817424503e-15  5.559599852158429e-15
2590.758301  6.089700141723164e-13  1.6706000113752228e-15  6.089700175604482e-15
2592.131348  6.105300184681972e-13  1.6750999797866296e-15  6.105299981394065e-15
2593.504395  5.69500013553742e-13  1.6218999579519552e-15  5.695000186359397e-15
2594.877441  5.476200005613552e-13  1.589600050574307e-15  5.476200141138823e-15
2596.250732  5.652699987777898e-13  1.6178000008498891e-15  5.6527002080064646e-15
2597.623779  5.763299993494231e-13  1.635700030486859e-15  5.7632998410283e-15
2598.996826  4.774099952170596e-13  1.4880999866257057e-15  4.774100036873891e-15
2600.369873  3.6237999363405993e-13  1.1943999942529864e-15  3.623800071865871e-15
2601.74292  3.8771999391444545e-13  1.3184000061377404e-15  3.877200142432362e-15
2603.115967  5.582000248312291e-13  1.6211000412123919e-15  5.582000061965043e-15
2604.489014  5.961499740039788e-13  1.669700038868765e-15  5.9615000449716495e-15
2605.862061  5.3283001925572e-13  1.6298000224927592e-15  5.328300141735224e-15
2607.235107  4.663400199854395e-13  1.5138999749243613e-15  4.6634000304478056e-15
2608.60791  3.970499872895522e-13  1.387700006717351e-15  3.970499974539476e-15
2609.980957  4.928199775350306e-13  1.4988999743405533e-15  4.9281998939349186e-15
