3.300000000000000000e+03 5.778199999999999552e-13 2.098899999999999864e+02 5.000000000000000000e+01
3.350000000000000000e+03 5.643299999999999794e-13 2.112500000000000000e+02 5.000000000000000000e+01
3.400000000000000000e+03 5.373600000000000448e-13 2.072100000000000080e+02 5.000000000000000000e+01
3.450000000000000000e+03 4.988699999999999736e-13 1.980600000000000023e+02 5.000000000000000000e+01
3.500000000000000000e+03 4.793800000000000233e-13 1.958799999999999955e+02 5.000000000000000000e+01
3.550000000000000000e+03 4.612800000000000297e-13 1.939099999999999966e+02 5.000000000000000000e+01
3.600000000000000000e+03 4.460800000000000036e-13 1.928400000000000034e+02 5.000000000000000000e+01
3.650000000000000000e+03 4.291699999999999777e-13 1.907199999999999989e+02 5.000000000000000000e+01
3.700000000000000000e+03 4.096499999999999761e-13 1.870699999999999932e+02 5.000000000000000000e+01
3.750000000000000000e+03 3.918799999999999922e-13 1.838199999999999932e+02 5.000000000000000000e+01
3.800000000000000000e+03 3.760599999999999647e-13 1.811299999999999955e+02 5.000000000000000000e+01
3.850000000000000000e+03 3.650000000000000098e-13 1.804699999999999989e+02 5.000000000000000000e+01
3.900000000000000000e+03 3.517999999999999752e-13 1.784799999999999898e+02 5.000000000000000000e+01
3.950000000000000000e+03 3.287199999999999867e-13 1.710800000000000125e+02 5.000000000000000000e+01
4.000000000000000000e+03 3.422099999999999625e-13 1.826399999999999864e+02 5.000000000000000000e+01
4.050000000000000000e+03 3.606699999999999667e-13 1.973300000000000125e+02 5.000000000000000000e+01
4.100000000000000000e+03 2.679499999999999841e-13 1.502400000000000091e+02 5.000000000000000000e+01
4.150000000000000000e+03 3.313799999999999976e-13 1.903700000000000045e+02 5.000000000000000000e+01
4.200000000000000000e+03 3.498800000000000197e-13 2.058700000000000045e+02 5.000000000000000000e+01
4.250000000000000000e+03 3.326900000000000193e-13 2.004499999999999886e+02 5.000000000000000000e+01
4.300000000000000000e+03 2.799499999999999835e-13 1.726599999999999966e+02 5.000000000000000000e+01
4.350000000000000000e+03 2.158900000000000020e-13 1.362700000000000102e+02 5.000000000000000000e+01
4.400000000000000000e+03 2.784300000000000061e-13 1.798000000000000114e+02 5.000000000000000000e+01
4.450000000000000000e+03 2.881999999999999736e-13 1.903700000000000045e+02 5.000000000000000000e+01
4.500000000000000000e+03 2.810599999999999656e-13 1.898400000000000034e+02 5.000000000000000000e+01
