# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2501.038574  1.1504000334804088e-13  1.1542000223345342e-15  1.1504000207749145e-15
2502.587402  1.1444999407830142e-13  1.1388999603291613e-15  1.1445000127808147e-15
2504.136475  1.1467999401666706e-13  1.1282000283812082e-15  1.1468000248699654e-15
2505.685303  1.1469999754674942e-13  1.153199994061182e-15  1.1470000305246358e-15
2507.234375  1.1485999868235397e-13  1.135600025845777e-15  1.1485999698828808e-15
2508.783203  1.143199982378204e-13  1.1470000305246358e-15  1.1432000289650162e-15
2510.332275  1.1550000322477216e-13  1.1320999798286038e-15  1.1550000449532158e-15
2511.881348  1.1487000044739515e-13  1.134100036375308e-15  1.1487000256497752e-15
2513.430176  1.1339999848435783e-13  1.135600025845777e-15  1.1339999806084136e-15
2514.979248  1.145999934488648e-13  1.1291999507754419e-15  1.1460000022512837e-15
2516.52832  1.1308000298941231e-13  1.1233000486604605e-15  1.1307999960128053e-15
2518.077148  1.115400022236139e-13  1.1383999991320445e-15  1.1153999841196564e-15
2519.626221  1.1331999791655556e-13  1.1039000295530216e-15  1.133199957989732e-15
2521.175293  1.1189999800246056e-13  1.1297999677394532e-15  1.1189999800246056e-15
2522.724365  1.1234000112537307e-13  1.1193000414461704e-15  1.1233999985482365e-15
2524.273438  1.145800034713096e-13  1.1392999716385022e-15  1.1457999965966133e-15
2525.82251  1.1130000052020708e-13  1.1170999792447958e-15  1.1130000221427298e-15
2527.371582  1.121900017548097e-13  1.1138000447614115e-15  1.1219000090777675e-15
2528.920654  1.0998999969277432e-13  1.1149000229225396e-15  1.0999000223387316e-15
2530.469727  1.1315999678095101e-13  1.1145999615009747e-15  1.131600018631487e-15
2532.018799  1.1032999871780219e-13  1.1103999486320143e-15  1.1033000125890103e-15
2533.567871  1.1197999857026283e-13  1.1225000260417788e-15  1.1198000026432873e-15
2535.116943  1.1046000133454678e-13  1.1018000231185414e-15  1.1045999964048089e-15
2536.66626  1.1065000098901129e-13  1.1117999882147072e-15  1.1064999971846187e-15
2538.215332  1.1047999808836556e-13  1.105600024678161e-15  1.1048000020594793e-15
2539.764404  1.1423999767001813e-13  1.1197000527555113e-15  1.1424000063463345e-15
2541.313721  1.0912000198825406e-13  1.1170999792447958e-15  1.0912000410583642e-15
2542.862793  1.0847000245705826e-13  1.0745000453494169e-15  1.0847000161002531e-15
2544.411865  1.0969000095164758e-13  1.1073999696910764e-15  1.0969000433977937e-15
2545.961182  1.0863999858144041e-13  1.0934999472683965e-15  1.0864000112253925e-15
2547.510254  1.0846000069201708e-13  1.092100013564822e-15  1.0845999603333587e-15
2549.05957  1.1024000316122232e-13  1.108699953506875e-15  1.1024000400825526e-15
2550.608643  1.0936999868043848e-13  1.0845000104455827e-15  1.093699952923067e-15
2552.157959  1.0863999858144041e-13  1.1128999663758353e-15  1.0864000112253925e-15
2553.707275  1.0923000107491629e-13  1.097100049052464e-15  1.0923000192194924e-15
2555.256348  1.080000008152858e-13  1.0783000469090365e-15  1.0800000420341759e-15
2556.805664  1.0670999674167181e-13  1.0990999997200499e-15  1.067100047884848e-15
2558.35498  1.0847000245705826e-13  1.0828999652082194e-15  1.0847000161002531e-15
2559.904297  1.0984000032221095e-13  1.096199970666888e-15  1.0984000328682626e-15
2561.453369  1.0824000251869262e-13  1.1005000393027428e-15  1.0824000040111025e-15
2563.002686  1.0678000232069648e-13  1.0750000065465337e-15  1.0678000147366353e-15
2564.552002  1.0719000014848545e-13  1.0855999886067108e-15  1.0718999718387014e-15
2566.101318  1.1034000048284337e-13  1.101600017463871e-15  1.1033999624767863e-15
2567.650635  1.0755000270359569e-13  1.070199976713562e-15  1.0754999677436506e-15
2569.199951  1.0820000223479148e-13  1.0967999876308992e-15  1.0819999927017617e-15
2570.749268  1.0921999930987511e-13  1.0923000192194924e-15  1.092199963452598e-15
2572.298584  1.0667000323403425e-13  1.092100013564822e-15  1.0667000365755072e-15
2573.8479  1.0862999681639923e-13  1.0969999932855697e-15  1.0862999554584981e-15
2575.397217  1.0886999851980605e-13  1.090600024094353e-15  1.0887000233145432e-15
2576.946777  1.0719000014848545e-13  1.0737999726185112e-15  1.0718999718387014e-15
2578.496094  1.07099997815642e-13  1.0885000176598728e-15  1.0709999993322437e-15
2580.04541  1.0729999923514769e-13  1.0705999880229028e-15  1.0729999499998295e-15
2581.594727  1.0494999780254893e-13  1.0762000404745562e-15  1.0494999737903246e-15
2583.144287  1.0420000094973209e-13  1.0642000188316862e-15  1.0420000264379798e-15
2584.693604  1.0417000243087213e-13  1.0786000024514829e-15  1.041699965016415e-15
2586.243164  1.05679997901547e-13  1.0545999591657427e-15  1.0568000213671174e-15
2587.79248  1.0815000018584917e-13  1.0889000289692136e-15  1.0815000315046448e-15
2589.341797  1.0673000027175417e-13  1.0813000258499744e-15  1.0672999476604e-15
2590.891357  1.0675999879061412e-13  1.0864000112253925e-15  1.067600009081965e-15
2592.440918  1.0674000203679535e-13  1.0798000363795054e-15  1.0674000034272945e-15
2593.990234  1.0368999902405848e-13  1.0720999774933718e-15  1.0369000410625617e-15
2595.539795  1.0744999860571106e-13  1.0777000299450252e-15  1.0745000453494169e-15
2597.089355  1.0191999831989443e-13  1.0473999673558444e-15  1.0192000170802622e-15
2598.638672  1.0102999708529181e-13  1.0338000063547293e-15  1.0103000301452244e-15
2600.188232  1.0270000046783481e-13  1.0657999581899311e-15  1.0270000258541718e-15
2601.737793  1.0363999697511617e-13  1.0665000309208368e-15  1.0363999739863264e-15
2603.287354  1.0636999771664393e-13  1.0792000194154942e-15  1.063699951755451e-15
2604.83667  1.0452000322094118e-13  1.0638999574101213e-15  1.0452000110335881e-15
2606.38623  1.0479999843198556e-13  1.0693999540948803e-15  1.0479999843198556e-15
2607.935791  1.0655999737110844e-13  1.0779999854874716e-15  1.0655999525352607e-15
2609.485352  1.0513000246823584e-13  1.0557999930937653e-15  1.0513000246823584e-15
2611.034912  1.0234999967776576e-13  1.0604999671598426e-15  1.0234999798369986e-15
2612.584473  1.0347000085073402e-13  1.0623999679396524e-15  1.034699978861187e-15
2614.134033  1.0390999719738295e-13  1.0640999630647918e-15  1.0390999973848179e-15
2615.683838  1.0485000048092788e-13  1.0745999952371929e-15  1.0485000513960909e-15
2617.233398  1.0371000255414084e-13  1.0739999782731816e-15  1.037100046717232e-15
2618.782959  1.0267999693775245e-13  1.0475000231227388e-15  1.0268000201995014e-15
2620.33252  1.0359999669121503e-13  1.0578000496404695e-15  1.0359999626769856e-15
2621.88208  1.0306000302294505e-13  1.0635000519798989e-15  1.030600021759121e-15
2623.431885  1.0156999752982537e-13  1.0543000036232963e-15  1.015699971063089e-15
2624.981445  1.0379000312194311e-13  1.0557999930937653e-15  1.0378999634567954e-15
2626.531006  1.0275000251677713e-13  1.0654000527597087e-15  1.0274999870512887e-15
2628.080811  1.0328000119626951e-13  1.063100040670558e-15  1.0327999780813772e-15
2629.630371  1.0267000194897485e-13  1.0572999825642342e-15  1.026699964432607e-15
2631.180176  1.0256000286231262e-13  1.055100026241978e-15  1.0255999862714789e-15
2632.729736  1.0152000225714664e-13  1.0549999704750836e-15  1.0152000098659721e-15
2634.279541  1.0106000238041535e-13  1.0483000457414205e-15  1.0105999856876709e-15
2635.829346  1.0286000160343936e-13  1.0602999615051721e-15  1.0285999652124168e-15
2637.378906  1.0267000194897485e-13  1.0583999607253623e-15  1.026699964432607e-15
2638.928711  1.0175999718428988e-13  1.0545999591657427e-15  1.0175999718428988e-15
2640.478516  9.906299684638714e-14  1.0399999698912756e-15  9.906300192858482e-16
2642.028076  1.0359999669121503e-13  1.0579999494160215e-15  1.0359999626769856e-15
2643.577881  1.0095999828253072e-13  1.0570999769095638e-15  1.0095999574143187e-15
2645.127686  9.899000293512455e-14  1.0289000266339816e-15  9.898999827644334e-16
2646.67749  9.787599875542285e-14  1.0448999496120233e-15  9.787600172003817e-16
2648.227295  1.0198999712265552e-13  1.05210004730104e-15  1.0198999839320494e-15
2649.7771  1.0114999793699522e-13  1.0405999868552868e-15  1.0114999581941285e-15
2651.326904  9.934799971621569e-14  1.0369000410625617e-15  9.934799675160037e-16
2652.876709  1.0036000080027724e-13  1.0414999593617445e-15  1.003599999532443e-15
2654.426514  1.0048000165198065e-13  1.0348000346280814e-15  1.0048000334604654e-15
2655.976318  1.0098000181261307e-13  1.0462000393069402e-15  1.0097999630689892e-15
2657.526123  1.0051000017084061e-13  1.056699965600223e-15  1.0050999890029119e-15
2659.075928  9.884299867306268e-14  1.0418000207833094e-15  9.884299570844736e-16
2660.625732  1.0075000187424743e-13  1.053600036771509e-15  1.0074999509798385e-15
