# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.439941  2.9106999742314205e-14  5.243599811625109e-16  2.910700080110539e-16
2501.813477  2.4766999432226933e-14  4.902300061627605e-16  2.4766999855743406e-16
2503.187256  2.602099952338493e-14  5.14099976951538e-16  2.6021000370417876e-16
2504.561035  2.7111999982305096e-14  5.135100185037753e-16  2.7111999982305096e-16
2505.934814  2.472700084239169e-14  5.68029982368068e-16  2.472699872480932e-16
2507.30835  1.9904000322923388e-14  4.594700046832206e-16  1.9903999740588236e-16
2508.682129  2.3339999637855824e-14  4.85670004291217e-16  2.3340000802526126e-16
2510.055908  2.6252000654694227e-14  4.96620022716847e-16  2.6251999490023924e-16
2511.429443  2.261399922843469e-14  4.795799962191362e-16  2.2614000922500585e-16
2512.803223  2.2378000602736592e-14  4.842999814385924e-16  2.2377999014549816e-16
2514.176758  1.9761000832636127e-14  4.522199849898751e-16  1.976099940326803e-16
2515.550537  1.767000005245111e-14  5.17120019985414e-16  1.7670000634786262e-16
2516.924316  1.6033000461664927e-14  4.203799900328063e-16  1.603299961463198e-16
2518.297852  1.6997000188605574e-14  4.2854999338598845e-16  1.6996999870968219e-16
2519.671631  1.7781999830934758e-14  4.429500034755648e-16  1.7781999566236962e-16
2521.045166  1.959399981675547e-14  4.451899821045788e-16  1.9594000240271943e-16
2522.418945  1.7919000633889563e-14  4.3836001134373254e-16  1.7919000528010445e-16
2523.79248  1.5746999787024513e-14  4.220300102140577e-16  1.5747000263480545e-16
2525.166016  1.6926999691778584e-14  4.3114998748736513e-16  1.692700053881153e-16
2526.539795  1.839399977005083e-14  4.338199941557883e-16  1.8393999399473915e-16
2527.91333  1.7096999204292522e-14  4.4108999853273315e-16  1.709700005132547e-16
2529.287109  1.6125999597075766e-14  4.3543999760697135e-16  1.6125999861773562e-16
2530.660645  1.9471000468418778e-14  4.760100170442553e-16  1.9471000468418778e-16
2532.03418  2.3855000751984122e-14  5.629299969926499e-16  2.38549994814347e-16
2533.407959  2.4769999622926107e-14  4.892700001961662e-16  2.476999888177228e-16
2534.781494  2.3796999323887937e-14  5.658100148924329e-16  2.3796998900371463e-16
2536.155029  2.288399945070147e-14  5.726899870669468e-16  2.2884000615371774e-16
2537.528564  2.34440000371856e-14  4.864500157565198e-16  2.3444000566581193e-16
2538.902344  2.2873999379726187e-14  7.175100158556523e-16  2.2874000332638253e-16
2540.275879  2.480799921500583e-14  4.839199812826304e-16  2.4807998897368475e-16
2541.649414  2.2933000306700133e-14  4.764600032974842e-16  2.2932998824392475e-16
2543.022949  2.4552000447357163e-14  4.796100129492045e-16  2.4551999070928623e-16
2544.396484  2.6642999533476285e-14  5.045600036852904e-16  2.664300048638835e-16
2545.77002  2.550800079514394e-14  4.823400001382051e-16  2.550800015986923e-16
2547.143555  2.4817999285981114e-14  4.868100047591029e-16  2.4817999180101996e-16
2548.517334  2.4958999778512854e-14  5.216800218569575e-16  2.4959001049062275e-16
2549.890869  2.507600043951709e-14  4.885300110376212e-16  2.5076000121879735e-16
2551.264404  3.124499899261057e-14  8.003900192225582e-16  3.124499931024793e-16
2552.637939  3.534400148854505e-14  5.557699745499501e-16  3.534400085327034e-16
2554.011475  3.5867999786639085e-14  5.530100235704404e-16  3.5867999257243493e-16
2555.38501  3.820999845195218e-14  5.635799889005492e-16  3.821000035777631e-16
2556.758301  3.607999858080968e-14  5.513399922358101e-16  3.6080001016029403e-16
2558.131836  3.6863998724261104e-14  5.582000061965043e-16  3.6863998830140223e-16
2559.505371  4.0392998868670274e-14  5.916799892883553e-16  4.0393000139219695e-16
2560.878906  4.084599886512545e-14  6.061799757354873e-16  4.0846001300345175e-16
2562.252441  3.605000006194972e-14  5.683399964267631e-16  3.605000016782884e-16
2563.625977  3.230400024084937e-14  5.368500113653676e-16  3.2303999605574657e-16
2564.999268  3.8123001392005584e-14  5.634500222827048e-16  3.8122999486181453e-16
2566.372803  4.7261999001901867e-14  6.154700213427356e-16  4.726199794311068e-16
2567.746338  5.026800034709476e-14  6.298499938091535e-16  5.026800140588595e-16
2569.119873  5.3191998738598076e-14  6.573499772329484e-16  5.319200149145515e-16
2570.493164  5.817000120521623e-14  6.678999843492375e-16  5.816999824060092e-16
2571.866699  5.719699751804627e-14  6.691900155279058e-16  5.719700090617806e-16
2573.240234  5.90039966213464e-14  6.748800122906458e-16  5.900399746837934e-16
2574.613525  5.648299956548773e-14  6.601600090354646e-16  5.648299977724597e-16
2575.987061  4.1377999930505144e-14  5.902200221246442e-16  4.137799887171396e-16
2577.360352  4.252400162682232e-14  5.951099962687024e-16  4.2524000038635546e-16
2578.733887  5.2754001389704666e-14  6.410800095634102e-16  5.275400075442996e-16
2580.107178  6.446599710215745e-14  7.045100188789893e-16  6.446599943149805e-16
2581.480713  7.026199961472981e-14  7.258099858266788e-16  7.026200236758689e-16
2582.854004  6.262899947999737e-14  6.94219997937948e-16  6.262900202109621e-16
2584.227539  5.4907999398308774e-14  6.523499946848655e-16  5.490800024534172e-16
2585.60083  4.128599859990617e-14  5.908800196092329e-16  4.12860005057303e-16
2586.974121  3.961700149250451e-14  5.817600158661458e-16  3.961699884552655e-16
2588.347656  5.1215999621661776e-14  6.901099823196334e-16  5.121600068045296e-16
2589.720947  6.732799945818532e-14  7.482999811257013e-16  6.732800199928416e-16
2591.094238  6.38410019835646e-14  6.96649976644943e-16  6.38410002894987e-16
2592.467773  5.1077001515017345e-14  6.352100182993787e-16  5.107700257380853e-16
2593.841064  4.380900142978393e-14  5.994699924855755e-16  4.3808999312201563e-16
2595.214355  4.3918001017568403e-14  6.061199952149098e-16  4.391799921762339e-16
2596.587646  4.508499896658212e-14  6.037600026051818e-16  4.508500150768096e-16
2597.960938  3.6031998917754673e-14  5.501300056706573e-16  3.6032000717699686e-16
2599.334473  2.487799971183282e-14  4.799399852217193e-16  2.487800087650312e-16
2600.707764  2.8206000631924438e-14  5.047999787071594e-16  2.820600126719915e-16
2602.081055  3.920000039630764e-14  6.035599969505113e-16  3.9199999231637336e-16
2603.454346  4.863900013546245e-14  6.186100254177665e-16  4.863899822963832e-16
2604.827637  4.39879998203295e-14  5.929800260437131e-16  4.398800119675804e-16
2606.200928  3.596800049639193e-14  5.523100037790939e-16  3.5967999437600743e-16
2607.574219  3.0945999750361594e-14  6.2229001299667205e-16  3.094599932684512e-16
2608.94751  3.5610000327169e-14  5.466100014396645e-16  3.5610000962443713e-16
2610.320557  3.874799989873022e-14  5.657200176417871e-16  3.874800127515876e-16
2611.693848  3.356999940073817e-14  5.414499826041097e-16  3.3569998871342576e-16
2613.067139  2.941799974735988e-14  5.03289983660001e-16  2.9417999535601646e-16
2614.44043  3.167300135272638e-14  5.185100010518583e-16  3.1672999764539606e-16
2615.813721  4.253100150709843e-14  5.937599845694567e-16  4.2531001295340195e-16
2617.186768  4.493300059826323e-14  6.044400112431493e-16  4.493300144529618e-16
2618.560059  4.044599941424587e-14  5.695599885686053e-16  4.0446000578916173e-16
2619.93335  4.6738000703807833e-14  6.037499970284923e-16  4.673800218611549e-16
2621.306641  4.774899890085983e-14  6.193500145763116e-16  4.774899953613454e-16
2622.679688  5.112000029555176e-14  6.55600007163921e-16  5.112000008379353e-16
2624.052979  5.2911000640544145e-14  6.366100049425125e-16  5.291099831120354e-16
2625.426025  4.9511999724747777e-14  6.172800248718997e-16  4.951199803068188e-16
2626.799316  4.552600158837239e-14  5.901799998178864e-16  4.552599862375707e-16
2628.172363  4.115400037353785e-14  5.678200240762674e-16  4.115400100881256e-16
2629.545654  3.6987001460729585e-14  5.709100002678511e-16  3.698700124897135e-16
