# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.656006  4.051300141443958e-15  1.623499976719539e-16  4.05130002232995e-17
2502.204834  4.1400001611310074e-15  1.61840004428368e-16  4.139999922902991e-17
2503.753662  3.9493000104191215e-15  1.5790999654623466e-16  3.949300050123791e-17
2505.302734  3.90889992696688e-15  1.5842000302471036e-16  3.908899887262211e-17
2506.851562  3.9295001917605786e-15  1.578199992955889e-16  3.9294999932372316e-17
2508.400391  4.079599935728198e-15  1.6212000175699475e-16  4.079599856318859e-17
2509.949219  4.040999797288872e-15  1.5856999403082337e-16  4.0409999693424395e-17
2511.498291  3.837299808419001e-15  1.547299966342256e-16  3.837300126056356e-17
2513.047119  3.837299808419001e-15  1.5654000016338964e-16  3.837300126056356e-17
2514.596191  4.2544000074706996e-15  1.619399940208134e-16  4.25439999423581e-17
2516.14502  3.874499801396515e-15  1.5678999399683786e-16  3.874500092564091e-17
2517.694092  3.768699880570296e-15  1.5681000515021674e-16  3.768700052623863e-17
2519.24292  3.89289989810972e-15  1.5330999883771297e-16  3.89289989810972e-17
2520.791992  4.023600046486374e-15  1.60429998973655e-16  4.023600059721264e-17
2522.34082  3.640600123341713e-15  1.51370002220925e-16  3.640599885113696e-17
2523.889893  3.78459995953968e-15  1.5491000437040694e-16  3.7846001183583576e-17
2525.438965  3.592099863814879e-15  1.5080000198698206e-16  3.592099969693997e-17
2526.987793  3.713699913722706e-15  1.5128000497027924e-16  3.7137001519507224e-17
2528.536865  3.6334998696613535e-15  1.516600051262412e-16  3.633500028480031e-17
2530.085938  4.0363000349810316e-15  1.5769000620796496e-16  4.036299929101913e-17
2531.63501  3.6115998328100935e-15  1.5023999409483876e-16  3.611599925454322e-17
2533.184082  4.026100064230195e-15  1.601599939868279e-16  4.026100130404644e-17
2534.733154  3.5648999418126485e-15  1.4879999837983705e-16  3.5648999550475383e-17
2536.282227  3.650600194316997e-15  1.51370002220925e-16  3.650599836974972e-17
2537.831299  3.64789985328115e-15  1.512699993935898e-16  3.647899919455599e-17
2539.380371  3.588799823452376e-15  1.489800061160184e-16  3.5887998499221555e-17
2540.929443  3.8488999246316484e-15  1.5702999548848645e-16  3.8488998452223096e-17
2542.478516  3.601999984902387e-15  1.4646000368859804e-16  3.601999998137277e-17
2544.027588  3.605800198220243e-15  1.5061000190900108e-16  3.6058000658713453e-17
2545.57666  3.959300081394406e-15  1.5586000476031184e-16  3.959300001985067e-17
2547.125732  3.929399818356329e-15  1.559199985157791e-16  3.929400069819235e-17
2548.675049  3.583200088638078e-15  1.5073999499662502e-16  3.5831998371751715e-17
2550.224121  3.781399869064953e-15  1.5038000599404194e-16  3.7813999220045124e-17
2551.773193  3.6630998595196286e-15  1.5360000174302916e-16  3.6630998595196286e-17
2553.32251  3.922800161147797e-15  1.5586000476031184e-16  3.922800161147797e-17
2554.871582  3.640000000498583e-15  1.4855000454638882e-16  3.640000013733473e-17
2556.420898  3.877799841759018e-15  1.569700017330192e-16  3.877799881463687e-17
2557.969971  3.55669981585028e-15  1.4765999791195117e-16  3.5566999481991777e-17
2559.519287  3.519900045940343e-15  1.4712000117318675e-16  3.5199000062356736e-17
2561.068359  3.525999953709995e-15  1.5000000583807998e-16  3.5259999669448846e-17
2562.617676  3.5620001245177235e-15  1.466700016850681e-16  3.5619998598199274e-17
2564.166748  3.9202001935162e-15  1.5655999808187872e-16  3.9201998361741754e-17
2565.716064  3.5111000088930812e-15  1.472299963423216e-16  3.5111001280070894e-17
2567.265381  3.796499925415656e-15  1.508099943287817e-16  3.7964999386505454e-17
2568.814453  3.4367000229380525e-15  1.4694999901369485e-16  3.436699864119375e-17
2570.36377  3.3687999560620165e-15  1.4402000617002382e-16  3.368799916357347e-17
2571.913086  3.648300076348728e-15  1.5140999805790317e-16  3.64829994399983e-17
2573.462402  3.590600191981765e-15  1.4983999602038772e-16  3.590600125807316e-17
2575.011719  3.8515998421510215e-15  1.5386999349496647e-16  3.851600093613928e-17
2576.561035  3.3952000672038017e-15  1.43429994782702e-16  3.3951998819153445e-17
2578.110352  3.3978999847231748e-15  1.4527000180704456e-16  3.3979001303069626e-17
2579.659668  3.6798999109954704e-15  1.4898999845781803e-16  3.6798998977605806e-17
2581.208984  3.5022999718458195e-15  1.480799939048913e-16  3.50229991890626e-17
2582.758301  3.4989999314833167e-15  1.4608000353263608e-16  3.499000130006664e-17
2584.307617  3.648799825787608e-15  1.5227999353896194e-16  3.648799891962057e-17
2585.856934  3.520599906913012e-15  1.447700009052583e-16  3.5206001319061384e-17
2587.40625  3.4256000796807585e-15  1.4501000239690689e-16  3.4256000929156483e-17
2588.955566  3.3737999915496586e-15  1.442100062480048e-16  3.3738000577241076e-17
2590.505127  3.4907000673914087e-15  1.4736999500663498e-16  3.4906998688680616e-17
2592.054443  3.760800027787729e-15  1.531700001733996e-16  3.760800146901737e-17
2593.60376  3.484300098200192e-15  1.4784999798993215e-16  3.4843001379048614e-17
2595.15332  3.2377000081342585e-15  1.4088000209499293e-16  3.237700061073818e-17
2596.702637  3.4511000065578492e-15  1.4534000113920124e-16  3.451100085967188e-17
2598.252197  3.4267999018505442e-15  1.4366999627435058e-16  3.426799835676095e-17
2599.801514  3.3929998991233086e-15  1.454499963083361e-16  3.3929999123581984e-17
2601.351074  2.976900045982317e-15  1.3654999613840855e-16  2.976899940103199e-17
2602.900391  3.2702000270456956e-15  1.4269000562415696e-16  3.270199987341026e-17
2604.449951  3.2864999055661837e-15  1.4093999585046017e-16  3.286500077619751e-17
2605.999268  2.9575999767626543e-15  1.357600055661959e-16  2.9576001620511115e-17
2607.548828  3.5162999441562754e-15  1.4682000592607092e-16  3.516300116209843e-17
2609.098389  3.3352000648685697e-15  1.413100036646225e-16  3.335199839875443e-17
2610.647705  3.5001000155235633e-15  1.47179994928654e-16  3.500099949349114e-17
2612.197266  3.448500038926252e-15  1.4553999355898186e-16  3.4485000918658114e-17
2613.746826  3.4558999305117025e-15  1.4561000612602835e-16  3.455900049625711e-17
2615.296387  3.410699923105608e-15  1.4587000553616602e-16  3.410699923105608e-17
2616.845947  3.664799854644768e-15  1.512199979799222e-16  3.6647998811145476e-17
2618.395508  3.6957000400770785e-15  1.4943999794593668e-16  3.6957000400770785e-17
2619.945068  3.263699896208466e-15  1.4034999769802815e-16  3.2637000020875845e-17
2621.494629  3.6003999396650235e-15  1.488600053701941e-16  3.600399899960354e-17
2623.044189  3.793299834940929e-15  1.527799944407482e-16  3.793300073168945e-17
2624.59375  3.298500033088172e-15  1.4133999392491122e-16  3.2985001522021804e-17
2626.143311  3.370499951187156e-15  1.4456000290878824e-16  3.370499937952266e-17
2627.692871  3.653599961499698e-15  1.5004999401685778e-16  3.6535998556205796e-17
2629.242432  3.3877000139723385e-15  1.4380999493866396e-16  3.3877000007374487e-17
2630.792236  3.1402999012877233e-15  1.3920999723014227e-16  3.140299874817944e-17
2632.341797  3.503299894240053e-15  1.4724999426081069e-16  3.5033001457029594e-17
2633.891357  3.307099958601645e-15  1.41869998321876e-16  3.3070998527225267e-17
2635.440918  3.570300200367868e-15  1.480799939048913e-16  3.5703001209585295e-17
2636.990723  3.3311999517751613e-15  1.4295000503429463e-16  3.3311999253053817e-17
2638.540283  3.5350001022910454e-15  1.468900052582276e-16  3.5350000228817066e-17
2640.090088  3.3142000005237674e-15  1.4233000338668408e-16  3.314200040228437e-17
2641.639648  3.374900075589905e-15  1.43090003698608e-16  3.374899877066558e-17
2643.189453  3.323699898543698e-15  1.436499983558615e-16  3.323700044127486e-17
2644.739014  3.3817000560904626e-15  1.4371000534621855e-16  3.381699963446234e-17
2646.288818  3.4970000866948493e-15  1.4872999904768036e-16  3.4970000072855105e-17
2647.838623  3.569399804344937e-15  1.4743000199699203e-16  3.569400148452072e-17
2649.388184  3.0278998997364985e-15  1.3576999790799554e-16  3.027899926206278e-17
2650.937988  3.1591000093102693e-15  1.396099953045933e-16  3.159100035780049e-17
2652.487793  3.358900046732745e-15  1.4302999670825096e-16  3.3588998879140674e-17
2654.037354  3.2667000869076408e-15  1.407499957724792e-16  3.266700020733192e-17
2655.587158  3.2595000950977424e-15  1.4138999533857882e-16  3.259499909809285e-17
2657.136963  3.145900059618495e-15  1.4081999510463588e-16  3.145899887564928e-17
2658.686768  3.1937999845439626e-15  1.4043000260687428e-16  3.1937999316044034e-17
2660.236572  3.3256999550904023e-15  1.4440999866778542e-16  3.325699835976394e-17
2661.786377  3.3603999303240956e-15  1.4309999604040764e-16  3.3604000626729936e-17
2663.336182  3.178999989614825e-15  1.402400025288933e-16  3.1790000160846046e-17
2664.885986  3.3312999016629373e-15  1.4250000554617598e-16  3.331299848723378e-17
2666.435791  3.3653000159239617e-15  1.437199976880182e-16  3.3652999497495127e-17
2667.985596  3.1477999545191865e-15  1.4223000055934887e-16  3.1478000868680845e-17
2669.5354  3.1942999457410795e-15  1.3913999789798558e-16  3.1942998795666305e-17
2671.085449  3.146599920591164e-15  1.4207000397654641e-16  3.1466000132353926e-17
2672.635254  3.473300104830674e-15  1.4611999936961425e-16  3.473299959246886e-17
2674.185059  3.072900007367041e-15  1.366600045424332e-16  3.072899875018143e-17
2675.734863  3.0277999498487225e-15  1.3735000552220043e-16  3.027800002788282e-17
2677.284912  3.058900035056585e-15  1.3697000536623847e-16  3.0589000085868055e-17
2678.834717  3.145900059618495e-15  1.3956999946761515e-16  3.145899887564928e-17
2680.384766  3.2736000172959743e-15  1.4523999831186603e-16  3.273600030530864e-17
2681.93457  2.920200084009588e-15  1.341299965383234e-16  2.920200017835139e-17
2683.484375  3.1347999046029643e-15  1.4115999942361968e-16  3.134800116361201e-17
2685.034424  3.38369990087893e-15  1.447700009052583e-16  3.383700086167387e-17
2686.584473  3.3188000247020687e-15  1.442800055801615e-16  3.318800157050967e-17
2688.134277  3.1700000527920113e-15  1.4046999844385244e-16  3.1699999601477827e-17
2689.684326  3.4474999047737816e-15  1.4914000269882085e-16  3.447499865069112e-17
2691.234375  3.1822000800895518e-15  1.394100028848127e-16  3.182199881566205e-17
2692.78418  3.135700088867659e-15  1.3842999899972927e-16  3.135700088867659e-17
2694.334229  3.0602999687601596e-15  1.405799936129873e-16  3.06029992905549e-17
