# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2684.51001  1.684499978740761e-13  1.4424999679102705e-15  1.6845000337979026e-15
2686.060059  1.6789999566450137e-13  1.4377000439564172e-15  1.6790000371131437e-15
2687.610352  1.6874999661520285e-13  1.4758000094403892e-15  1.6875000127388406e-15
2689.1604  1.6934999409745632e-13  1.4563000404451743e-15  1.6934999706207164e-15
2690.710693  1.6559999628084493e-13  1.441199984094472e-15  1.6560000221007556e-15
2692.260742  1.6712999528160216e-13  1.4849000020300974e-15  1.67129997822701e-15
2693.811035  1.6349000332791658e-13  1.4265999948200048e-15  1.6349000078681774e-15
2695.361328  1.674800028479348e-13  1.4663000055413402e-15  1.6748000242441832e-15
2696.911621  1.6601000088489748e-13  1.4483999759043703e-15  1.6600999792028216e-15
2698.46167  1.6762000045345699e-13  1.4646999603039768e-15  1.6761999579477578e-15
2700.011963  1.6630999962602422e-13  1.4622999983270502e-15  1.6630999581437596e-15
2701.562256  1.6563000157596847e-13  1.4453999969634324e-15  1.656299977643202e-15
2703.112549  1.6943999643029978e-13  1.4669999723931275e-15  1.6944000490062925e-15
2704.662842  1.632299980944274e-13  1.4441000131476338e-15  1.6323000402365803e-15
2706.213135  1.6311000401898756e-13  1.4350000205579257e-15  1.6311000063085578e-15
2707.763428  1.6588000504441647e-13  1.462799959524167e-15  1.6587999953870231e-15
2709.313721  1.6404999375000534e-13  1.4639000435644135e-15  1.6404999544407124e-15
2710.864014  1.638199938116397e-13  1.4344000035939144e-15  1.6382000482306801e-15
2712.414307  1.6538999987256164e-13  1.4441999630354098e-15  1.6539000156662754e-15
2713.9646  1.6581000624165537e-13  1.476299970637506e-15  1.6581000285352358e-15
2715.514893  1.6200999959983808e-13  1.4274000174386865e-15  1.6201000129390398e-15
2717.065186  1.6203000312992044e-13  1.4310000133436356e-15  1.6203000185937102e-15
2718.615479  1.6435999425617326e-13  1.4405000172426847e-15  1.6435999891485447e-15
2720.166016  1.6321999632938622e-13  1.4470000422007957e-15  1.6321999844696859e-15
2721.716309  1.6511000466151726e-13  1.4625000039817206e-15  1.6511000423800079e-15
2723.266602  1.621200054627639e-13  1.4297000295278371e-15  1.6211999911001679e-15
2724.817139  1.5944999498269247e-13  1.4530000000826716e-15  1.5945000302950547e-15
2726.367432  1.6436999602121444e-13  1.4443000188023043e-15  1.643700044915439e-15
2727.917969  1.6365000446352113e-13  1.4639000435644135e-15  1.6364999472264223e-15
2729.468262  1.6422999841569225e-13  1.4608999587443572e-15  1.6423000053327461e-15
2731.018799  1.6163000029090907e-13  1.4443000188023043e-15  1.6163000113794202e-15
2732.569092  1.6158000501823033e-13  1.4510999993028618e-15  1.6158000501823033e-15
2734.119629  1.6203000312992044e-13  1.440799972785131e-15  1.6203000185937102e-15
2735.670166  1.6214999720536027e-13  1.4603000476594644e-15  1.6215000525217327e-15
2737.220459  1.6403000377245014e-13  1.4694000402491725e-15  1.640299948786042e-15
2738.770996  1.6197999430471455e-13  1.4654000330348825e-15  1.619799951517475e-15
2740.321533  1.5985999958674502e-13  1.461299970053698e-15  1.5985999873971207e-15
2741.87207  1.600500060174731e-13  1.4371999768801819e-15  1.6004999881769305e-15
2743.422363  1.6164000205595025e-13  1.458600052534325e-15  1.6163999612671962e-15
2744.9729  1.6030999769843512e-13  1.4620000427846037e-15  1.6030999558085276e-15
2746.523438  1.5946999851277482e-13  1.4185000305036487e-15  1.594700035949725e-15
2748.073975  1.6300999992110293e-13  1.483200006904958e-15  1.6300999780352056e-15
2749.624512  1.596899966860993e-13  1.4472999977432422e-15  1.5968999922719813e-15
2751.175049  1.603199994634763e-13  1.4661999497744458e-15  1.603200011575422e-15
2752.725586  1.5872000165995798e-13  1.4538999725891293e-15  1.5871999827182619e-15
2754.276123  1.5906999567376345e-13  1.4295000238731667e-15  1.590700028735435e-15
2755.826904  1.572299961668383e-13  1.4559999790236095e-15  1.5723000379013483e-15
2757.377441  1.596899966860993e-13  1.4637999877975191e-15  1.5968999922719813e-15
2758.927979  1.5701999975855502e-13  1.4185999803914247e-15  1.570200031466868e-15
2760.478516  1.5782999364909178e-13  1.4618999870177093e-15  1.5782999957832241e-15
2762.029053  1.537599935612713e-13  1.4210999981352458e-15  1.5375999567885366e-15
2763.579834  1.5324999841186127e-13  1.4164999739569445e-15  1.5324999714131184e-15
2765.130371  1.520600052123955e-13  1.4487999872137111e-15  1.5206000055371428e-15
2766.681152  1.5724999969692066e-13  1.4346000092485848e-15  1.5725000435560187e-15
2768.231689  1.6128999448961762e-13  1.4701000071009598e-15  1.6129000211291414e-15
2769.782227  1.5584999653664444e-13  1.4483000260165943e-15  1.5584999653664444e-15
2771.333008  1.5545999546267425e-13  1.4204999811712345e-15  1.5546000139190488e-15
2772.883789  1.552999943270697e-13  1.4690999788276077e-15  1.5529999686816854e-15
2774.434326  1.5291000616309697e-13  1.43829995504131e-15  1.5290999811628397e-15
2775.985107  1.556199965982788e-13  1.449299948410828e-15  1.5561999532772938e-15
2777.535645  1.5394999999199938e-13  1.4350999704457017e-15  1.5394999575683464e-15
2779.086426  1.5595000063452907e-13  1.447700009052583e-15  1.5594999936397965e-15
2780.637207  1.5276999500504762e-13  1.4473999476310182e-15  1.5277000474592651e-15
2782.187988  1.5699999622847266e-13  1.4669999723931275e-15  1.5700000258121976e-15
2783.738525  1.5527000258447332e-13  1.4527999944280012e-15  1.552700013139239e-15
2785.289307  1.539399982269582e-13  1.4320000416169877e-15  1.5394000076805704e-15
2786.840088  1.5344000484258935e-13  1.4324000529263286e-15  1.5343999721929283e-15
