# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2501.260986  5.116399857496394e-14  4.644000011340367e-16  5.116399815144747e-16
2502.634766  5.0709999079631e-14  4.64050017708143e-16  5.0709999079631e-16
2504.008301  5.4622999916612014e-14  4.834200200855136e-16  5.462300012837025e-16
2505.381836  4.988100115788964e-14  4.688199778714872e-16  4.98810026401973e-16
2506.755371  4.4028000104230636e-14  4.3807000843841635e-16  4.402799968071416e-16
2508.128906  4.6029000245638094e-14  4.522299905665645e-16  4.60289985515722e-16
2509.502441  5.356399866837322e-14  4.764399921441053e-16  5.356400248002148e-16
2510.875977  4.9522001489788955e-14  4.595800130872453e-16  4.95219983134154e-16
2512.249512  4.778400169037217e-14  4.490799809148442e-16  4.778399787872391e-16
2513.623047  4.46690007573948e-14  4.3826000851639733e-16  4.466900245146069e-16
2514.996582  3.7997000158903824e-14  4.363600077365875e-16  3.7997000688299416e-16
2516.370117  3.52129993729227e-14  3.9664999143856265e-16  3.5212999267043583e-16
2517.743652  3.548600147995455e-14  3.9719000141221687e-16  3.5486000632921604e-16
2519.117188  3.861000129096355e-14  4.1632000229793883e-16  3.8610001079205313e-16
2520.490723  4.101299988100611e-14  4.2046000817654223e-16  4.101299913985228e-16
2521.864258  4.075599992041379e-14  4.193999993826127e-16  4.0755998755743485e-16
2523.237549  3.690299950928448e-14  3.974599931641542e-16  3.6902999403405363e-16
2524.611084  3.534199910265774e-14  3.963500094263366e-16  3.5341999737932453e-16
2525.984619  3.942200095551941e-14  4.119500005043763e-16  3.9422001273156768e-16
2527.358154  3.8840001229329194e-14  4.13240005213265e-16  3.8839999641142417e-16
2528.731689  3.564900111219238e-14  3.9772000580918165e-16  3.5648998888730893e-16
2530.10498  3.8274999760324474e-14  4.1667001219361207e-16  3.8274999548566237e-16
2531.478516  4.892000162164817e-14  4.965900059867787e-16  4.892000140988993e-16
2532.852051  4.970500126397735e-14  4.584600237727383e-16  4.970499978166969e-16
2534.225342  4.878000062799419e-14  4.490300059709562e-16  4.877999745162064e-16
2535.598877  4.780199944643543e-14  4.553399779115271e-16  4.780200262280898e-16
2536.972412  4.738600123724811e-14  4.567100007641517e-16  4.738599827263279e-16
2538.345703  4.9845998368377303e-14  7.932099856264795e-16  4.984599900365201e-16
2539.719238  5.0084001074028606e-14  4.595399907804875e-16  5.008399937996271e-16
2541.092773  4.987199889172622e-14  4.534900050151645e-16  4.98719976211768e-16
2542.466064  5.2607000515774577e-14  4.645599844819493e-16  5.260699818643397e-16
2543.8396  5.619299920127038e-14  4.8055000776242e-16  5.61930021658857e-16
2545.212891  5.4192998558740685e-14  4.676099913063345e-16  5.419299855874068e-16
2546.586426  5.256500123411792e-14  4.644100067107261e-16  5.256500123411792e-16
2547.959717  5.285000071581468e-14  4.709600066127252e-16  5.285000135108939e-16
2549.333252  4.919599883718151e-14  4.529999964551779e-16  4.919600180179682e-16
2550.706543  5.762499987816208e-14  6.171399997378067e-16  5.762500136046974e-16
2552.079834  7.092299702171276e-14  5.266900099817299e-16  7.092300040984455e-16
2553.453369  7.053799683026316e-14  5.2774001319897e-16  7.053799746553787e-16
2554.82666  7.494399794760048e-14  5.389899871670464e-16  7.494399815935872e-16
2556.199951  7.101600123932128e-14  5.250900176839257e-16  7.101599933349715e-16
2557.573486  7.273599989454302e-14  5.315899897024776e-16  7.273600031805949e-16
2558.946777  7.797699931502006e-14  5.580599810624113e-16  7.797700079732771e-16
2560.320068  8.015299985146204e-14  5.630799747638731e-16  8.015300196904441e-16
2561.693359  7.278300005872027e-14  5.450100091418603e-16  7.278300005872027e-16
2563.066895  6.426300057415027e-14  5.054899929218164e-16  6.426299739777672e-16
2564.440186  7.384099841994951e-14  5.35839977515326e-16  7.384100244335601e-16
2565.813477  9.028299890459154e-14  5.865399816061794e-16  9.028299721052565e-16
