3.300000000000000000e+03 4.399399999999999409e-13 1.598100000000000023e+02 5.000000000000000000e+01
3.350000000000000000e+03 4.388699999999999768e-13 1.642899999999999920e+02 5.000000000000000000e+01
3.400000000000000000e+03 4.256600000000000260e-13 1.641299999999999955e+02 5.000000000000000000e+01
3.450000000000000000e+03 4.118899999999999746e-13 1.635300000000000011e+02 5.000000000000000000e+01
3.500000000000000000e+03 4.031699999999999875e-13 1.647400000000000091e+02 5.000000000000000000e+01
3.550000000000000000e+03 4.006500000000000144e-13 1.684199999999999875e+02 5.000000000000000000e+01
3.600000000000000000e+03 3.953800000000000278e-13 1.709199999999999875e+02 5.000000000000000000e+01
3.650000000000000000e+03 3.946699999999999733e-13 1.753899999999999864e+02 5.000000000000000000e+01
3.700000000000000000e+03 3.851400000000000129e-13 1.758700000000000045e+02 5.000000000000000000e+01
3.750000000000000000e+03 4.051000000000000106e-13 1.900200000000000102e+02 5.000000000000000000e+01
3.800000000000000000e+03 4.301799999999999906e-13 2.072100000000000080e+02 5.000000000000000000e+01
3.850000000000000000e+03 4.527899999999999316e-13 2.238700000000000045e+02 5.000000000000000000e+01
3.900000000000000000e+03 4.465699999999999844e-13 2.265699999999999932e+02 5.000000000000000000e+01
3.950000000000000000e+03 4.361399999999999470e-13 2.269900000000000091e+02 5.000000000000000000e+01
4.000000000000000000e+03 4.388300000000000093e-13 2.342100000000000080e+02 5.000000000000000000e+01
4.050000000000000000e+03 4.408699999999999683e-13 2.412100000000000080e+02 5.000000000000000000e+01
4.100000000000000000e+03 3.930599999999999933e-13 2.203899999999999864e+02 5.000000000000000000e+01
4.150000000000000000e+03 4.168000000000000011e-13 2.394399999999999977e+02 5.000000000000000000e+01
4.200000000000000000e+03 4.164100000000000402e-13 2.450200000000000102e+02 5.000000000000000000e+01
4.250000000000000000e+03 4.021999999999999927e-13 2.423300000000000125e+02 5.000000000000000000e+01
4.300000000000000000e+03 3.829000000000000143e-13 2.361599999999999966e+02 5.000000000000000000e+01
4.350000000000000000e+03 3.446999999999999853e-13 2.175699999999999932e+02 5.000000000000000000e+01
4.400000000000000000e+03 3.626699999999999582e-13 2.342100000000000080e+02 5.000000000000000000e+01
4.450000000000000000e+03 3.535900000000000110e-13 2.335600000000000023e+02 5.000000000000000000e+01
4.500000000000000000e+03 3.567800000000000206e-13 2.409900000000000091e+02 5.000000000000000000e+01
4.550000000000000000e+03 3.505900000000000238e-13 2.420999999999999943e+02 5.000000000000000000e+01
4.600000000000000000e+03 3.414299999999999901e-13 2.409900000000000091e+02 5.000000000000000000e+01
4.650000000000000000e+03 3.335099999999999592e-13 2.405500000000000114e+02 5.000000000000000000e+01
4.700000000000000000e+03 3.258499999999999696e-13 2.400999999999999943e+02 5.000000000000000000e+01
4.750000000000000000e+03 3.193300000000000136e-13 2.403300000000000125e+02 5.000000000000000000e+01
4.800000000000000000e+03 3.124199999999999956e-13 2.400999999999999943e+02 5.000000000000000000e+01
4.850000000000000000e+03 2.816700000000000004e-13 2.210000000000000000e+02 5.000000000000000000e+01
4.900000000000000000e+03 2.951399999999999925e-13 2.363700000000000045e+02 5.000000000000000000e+01
4.950000000000000000e+03 2.970400000000000147e-13 2.427700000000000102e+02 5.000000000000000000e+01
5.000000000000000000e+03 2.887199999999999552e-13 2.407700000000000102e+02 5.000000000000000000e+01
5.050000000000000000e+03 2.843400000000000284e-13 2.418799999999999955e+02 5.000000000000000000e+01
5.100000000000000000e+03 2.803399999999999949e-13 2.432199999999999989e+02 5.000000000000000000e+01
5.150000000000000000e+03 2.754300000000000189e-13 2.436699999999999875e+02 5.000000000000000000e+01
5.200000000000000000e+03 2.729099999999999953e-13 2.461500000000000057e+02 5.000000000000000000e+01
5.250000000000000000e+03 2.684699999999999657e-13 2.468300000000000125e+02 5.000000000000000000e+01
5.300000000000000000e+03 2.646499999999999881e-13 2.479699999999999989e+02 5.000000000000000000e+01
5.350000000000000000e+03 2.601999999999999919e-13 2.484300000000000068e+02 5.000000000000000000e+01
5.400000000000000000e+03 2.561100000000000063e-13 2.491200000000000045e+02 5.000000000000000000e+01
5.450000000000000000e+03 2.505100000000000100e-13 2.481999999999999886e+02 5.000000000000000000e+01
