       1751.9224  5.84132e-12      95.9244      50.0000
       1753.2954  6.37530e-12      102.180      50.0000
       1754.6684  7.35846e-12      111.755      50.0000
       1756.0414  7.16234e-12      110.337      50.0000
       1757.4144  6.81079e-12      108.916      50.0000
       1758.7874  6.35325e-12      104.110      50.0000
       1760.1604  5.77259e-12      98.8016      50.0000
       1761.5334  5.71120e-12      97.8651      50.0000
       1762.9064  5.19587e-12      93.7716      50.0000
       1764.2794  4.63517e-12      87.6927      50.0000
       1765.6524  4.69627e-12      90.2119      50.0000
       1767.0254  5.99900e-12      103.116      50.0000
       1768.3984  5.83773e-12      101.803      50.0000
       1769.7714  5.91553e-12      104.854      50.0000
       1771.1444  6.81071e-12      113.593      50.0000
       1772.5174  7.48373e-12      122.020      50.0000
       1773.8904  7.94462e-12      126.645      50.0000
       1775.2634  8.41804e-12      132.509      50.0000
       1776.6364  8.93342e-12      137.608      50.0000
       1778.0094  9.53738e-12      142.594      50.0000
       1779.3824  9.85082e-12      146.114      50.0000
       1780.7554  9.05206e-12      141.262      50.0000
       1782.1284  8.20682e-12      134.182      50.0000
       1783.5014  7.81843e-12      131.806      50.0000
       1784.8744  7.61030e-12      128.868      50.0000
       1786.2474  7.50450e-12      129.069      50.0000
       1787.6204  7.33694e-12      128.555      50.0000
       1788.9934  7.10705e-12      84.7711      50.0000
       1790.3664  1.01597e-11      62.9523      50.0000
       1791.7394  1.09656e-11      163.204      50.0000
       1793.1124  1.10309e-11      165.149      50.0000
       1794.4855  1.09532e-11      166.035      50.0000
       1795.8585  1.04398e-11      161.764      50.0000
       1797.2315  9.54282e-12      156.502      50.0000
       1798.6045  9.64778e-12      156.129      50.0000
       1799.9775  1.03138e-11      162.554      50.0000
       1801.3505  1.04742e-11      164.642      50.0000
       1802.7235  9.60576e-12      157.876      50.0000
       1804.0965  8.87715e-12      152.813      50.0000
       1805.4695  8.31534e-12      145.674      50.0000
       1806.8425  6.65718e-12      130.409      50.0000
       1808.2155  5.25545e-12      113.184      50.0000
       1809.5885  7.15352e-12      137.834      50.0000
       1810.9615  9.55854e-12      161.018      50.0000
       1812.3345  9.78772e-12      164.563      50.0000
       1813.7075  9.12358e-12      161.023      50.0000
       1815.0805  8.35370e-12      153.880      50.0000
       1816.4535  8.33810e-12      152.383      50.0000
       1817.8265  8.27776e-12      152.652      50.0000
       1819.1995  8.80293e-12      158.977      50.0000
       1820.5725  8.40534e-12      156.163      50.0000
       1821.9455  9.66932e-12      168.291      50.0000
       1823.3185  1.06271e-11      179.147      50.0000
       1824.6915  1.00826e-11      172.847      50.0000
       1826.0645  8.89399e-12      162.997      50.0000
       1827.4375  8.48134e-12      159.798      50.0000
       1828.8105  8.56386e-12      161.327      50.0000
       1830.1835  8.62390e-12      162.974      50.0000
       1831.5565  8.07010e-12      158.329      50.0000
       1832.9295  8.42401e-12      161.533      50.0000
       1834.3025  9.10096e-12      170.253      50.0000
       1835.6755  8.93275e-12      168.739      50.0000
       1837.0485  8.63843e-12      166.588      50.0000
       1838.4215  7.88837e-12      159.176      50.0000
       1839.7945  6.94233e-12      104.142      50.0000
       1841.1675  6.66027e-12      148.380      50.0000
       1842.5405  6.79088e-12      148.193      50.0000
       1843.9135  7.23350e-12      153.561      50.0000
       1845.2865  6.65481e-12      146.444      50.0000
       1846.6595  5.64307e-12      135.615      50.0000
       1848.0325  5.54306e-12      135.473      50.0000
       1849.4055  6.70379e-12      149.277      50.0000
       1850.7785  5.57341e-12      136.195      50.0000
       1852.1515  4.78510e-12      124.773      50.0000
       1853.5245  5.99963e-12      143.017      50.0000
       1854.8975  7.46728e-12      161.520      50.0000
       1856.2705  7.71283e-12      165.134      50.0000
       1857.6435  7.04022e-12      158.712      50.0000
       1859.0165  6.26596e-12      148.976      50.0000
       1860.3895  7.08447e-12      160.097      50.0000
       1861.7625  8.08274e-12      173.523      50.0000
       1863.1355  7.98629e-12      172.292      50.0000
       1864.5085  7.29209e-12      166.009      50.0000
       1865.8815  7.34083e-12      166.884      50.0000
       1867.2545  8.27049e-12      178.135      50.0000
       1868.6275  9.08901e-12      190.502      50.0000
       1870.0005  9.17468e-12      191.302      50.0000
       1871.3735  9.52367e-12      195.645      50.0000
       1872.7465  9.20645e-12      193.260      50.0000
       1874.1195  9.21425e-12      193.912      50.0000
       1875.4925  8.04334e-12      181.494      50.0000
       1876.8655  7.29027e-12      171.394      50.0000
       1878.2385  8.32523e-12      185.036      50.0000
       1879.6115  9.19520e-12      195.525      50.0000
       1880.9845  8.76321e-12      191.797      50.0000
       1882.3575  9.94532e-12      205.619      50.0000
       1883.7305  1.03280e-11      210.163      50.0000
       1885.1035  1.01248e-11      209.789      50.0000
       1886.4765  9.84432e-12      206.838      50.0000
       1887.8495  9.52251e-12      203.999      50.0000
       1889.2225  9.32147e-12      202.415      50.0000
       1890.5955  9.62675e-12      206.848      50.0000
       1891.9685  9.41724e-12      204.395      50.0000
       1893.3415  9.54939e-12      206.607      50.0000
       1894.7145  1.02261e-11      212.221      50.0000
       1896.0875  9.60129e-12      210.189      50.0000
       1897.4605  8.58915e-12      197.842      50.0000
       1898.8335  7.54826e-12      181.704      50.0000
       1900.2065  7.26645e-12      180.477      50.0000
       1901.5795  7.03603e-12      179.757      50.0000
       1902.9525  8.79210e-12      201.663      50.0000
       1904.3255  9.66819e-12      212.762      50.0000
       1905.6985  9.45767e-12      212.282      50.0000
       1907.0715  9.61260e-12      213.138      50.0000
       1908.4445  9.19537e-12      209.839      50.0000
       1909.8175  8.34643e-12      198.596      50.0000
       1911.1905  8.20573e-12      199.023      50.0000
       1912.5635  9.86966e-12      220.121      50.0000
       1913.9365  1.00383e-11      222.327      50.0000
       1915.3095  9.99845e-12      224.490      50.0000
       1916.6825  1.04487e-11      230.764      50.0000
       1918.0555  1.02116e-11      228.730      50.0000
       1919.4285  1.08164e-11      236.410      50.0000
       1920.8015  1.18398e-11      247.755      50.0000
       1922.1745  1.16268e-11      247.715      50.0000
       1923.5475  1.09147e-11      239.687      50.0000
       1924.9205  1.05977e-11      236.258      50.0000
       1926.2935  9.24823e-12      221.004      50.0000
       1927.6665  9.14537e-12      219.559      50.0000
       1929.0395  8.23478e-12      208.249      50.0000
       1930.4125  5.44900e-12      167.136      50.0000
       1931.7855  4.65207e-12      112.399      50.0000
       1933.1585  5.60483e-12      120.310      50.0000
       1934.5315  5.93529e-12      172.765      50.0000
       1935.9045  5.66119e-12      171.481      50.0000
       1937.2775  6.43628e-12      185.328      50.0000
       1938.6505  8.92546e-12      219.887      50.0000
       1940.0235  1.06399e-11      244.060      50.0000
       1941.3965  1.15844e-11      256.311      50.0000
       1942.7695  1.28842e-11      273.828      50.0000
       1944.1425  1.22391e-11      267.039      50.0000
       1945.5155  1.19364e-11      263.360      50.0000
       1946.8885  1.17829e-11      262.957      50.0000
       1948.2615  1.20637e-11      264.147      50.0000
       1949.6345  1.16976e-11      263.297      50.0000
       1951.0075  1.16865e-11      263.372      50.0000
       1952.3805  1.11815e-11      258.113      50.0000
       1953.7535  1.14963e-11      262.333      50.0000
       1955.1265  1.15601e-11      266.244      50.0000
       1956.4995  1.19215e-11      269.342      50.0000
       1957.8725  1.18491e-11      271.182      50.0000
       1959.2455  1.18711e-11      270.334      50.0000
       1960.6185  1.15761e-11      268.350      50.0000
       1961.9915  1.06626e-11      257.521      50.0000
       1963.3645  1.04169e-11      256.107      50.0000
       1964.7375  1.10436e-11      265.535      50.0000
       1966.1105  1.20656e-11      277.391      50.0000
       1967.4835  1.24128e-11      280.888      50.0000
       1968.8565  1.23776e-11      283.070      50.0000
       1970.2295  1.22402e-11      281.297      50.0000
       1971.6025  1.20083e-11      281.732      50.0000
       1972.9755  1.19740e-11      278.630      50.0000
       1974.3485  1.15692e-11      277.165      50.0000
       1975.7215  1.09374e-11      270.551      50.0000
       1977.0945  1.16704e-11      277.615      50.0000
       1978.4675  1.18179e-11      281.460      50.0000
       1979.8405  1.14434e-11      278.577      50.0000
       1981.2135  1.21758e-11      289.500      50.0000
       1982.5865  1.22522e-11      286.685      50.0000
       1983.9595  1.14862e-11      282.607      50.0000
       1985.3325  1.08185e-11      274.498      50.0000
       1986.7055  1.01969e-11      266.082      50.0000
       1988.0785  1.05388e-11      270.900      50.0000
       1989.4515  1.03518e-11      270.275      50.0000
       1990.8245  9.94553e-12      265.124      50.0000
       1992.1975  1.04733e-11      273.418      50.0000
       1993.5706  1.02842e-11      271.902      50.0000
       1994.9436  9.66954e-12      267.505      50.0000
       1996.3166  9.87366e-12      265.437      50.0000
       1997.6896  1.06030e-11      277.397      50.0000
       1999.0626  1.05974e-11      280.896      50.0000
       1999.7885  9.77977e-12      270.524      50.0000
       2001.1612  1.03511e-11      278.596      50.0000
       2002.5340  1.10495e-11      287.447      50.0000
       2003.9067  1.01535e-11      278.169      50.0000
       2005.2795  1.02885e-11      280.795      50.0000
       2006.6522  1.03974e-11      283.041      50.0000
       2008.0250  1.03013e-11      282.110      50.0000
       2009.3977  1.12873e-11      296.830      50.0000
       2010.7704  9.87988e-12      280.793      50.0000
       2012.1432  9.20177e-12      269.038      50.0000
       2013.5159  1.00874e-11      283.565      50.0000
       2014.8886  1.00709e-11      283.330      50.0000
       2016.2614  1.02415e-11      289.519      50.0000
       2017.6341  1.10077e-11      297.821      50.0000
       2019.0069  1.07642e-11      299.006      50.0000
       2020.3796  1.00817e-11      287.455      50.0000
       2021.7523  9.25373e-12      278.144      50.0000
       2023.1251  9.99846e-12      290.381      50.0000
       2024.4978  1.02036e-11      293.021      50.0000
       2025.8705  9.34850e-12      282.303      50.0000
       2027.2433  1.05571e-11      300.020      50.0000
       2028.6160  1.14482e-11      315.466      50.0000
       2029.9888  1.18064e-11      322.785      50.0000
       2031.3615  1.19303e-11      324.353      50.0000
       2032.7342  1.03316e-11      302.974      50.0000
       2034.1070  9.79969e-12      295.462      50.0000
       2035.4797  1.07159e-11      309.759      50.0000
       2036.8524  1.09706e-11      314.836      50.0000
       2038.2252  1.06619e-11      312.218      50.0000
       2039.5979  9.91116e-12      300.458      50.0000
       2040.9706  1.03689e-11      312.395      50.0000
       2042.3434  1.17256e-11      327.266      50.0000
       2043.7161  1.21834e-11      337.991      50.0000
       2045.0888  1.26538e-11      344.929      50.0000
       2046.4616  1.34942e-11      359.030      50.0000
       2047.8343  1.32666e-11      358.080      50.0000
       2049.2070  1.34294e-11      363.302      50.0000
       2050.5798  1.34779e-11      362.579      50.0000
       2051.9525  1.32982e-11      362.739      50.0000
       2053.3252  1.28636e-11      359.320      50.0000
       2054.6980  1.10832e-11      334.710      50.0000
       2056.0707  1.04809e-11      324.412      50.0000
       2057.4434  1.19361e-11      347.811      50.0000
       2058.8162  1.21109e-11      352.145      50.0000
       2060.1889  1.28998e-11      366.173      50.0000
       2061.5616  1.14151e-11      351.320      50.0000
       2062.9344  1.12071e-11      346.068      50.0000
       2064.3071  1.22032e-11      357.698      50.0000
       2065.6798  1.16932e-11      351.404      50.0000
       2067.0525  1.10821e-11      343.197      50.0000
       2068.4253  1.17717e-11      353.303      50.0000
       2069.7980  1.28632e-11      374.417      50.0000
       2071.1707  1.37420e-11      388.088      50.0000
       2072.5435  1.32548e-11      383.859      50.0000
       2073.9162  1.40946e-11      395.310      50.0000
       2075.2889  1.49074e-11      409.453      50.0000
       2076.6616  1.54824e-11      418.400      50.0000
       2078.0344  1.50094e-11      414.394      50.0000
       2079.4071  1.41917e-11      403.002      50.0000
       2080.7798  1.40695e-11      398.915      50.0000
       2082.1526  1.39677e-11      402.386      50.0000
       2083.5253  1.36501e-11      400.136      50.0000
       2084.8980  1.30046e-11      389.405      50.0000
       2086.2707  1.40122e-11      405.354      50.0000
       2087.6435  1.45915e-11      417.950      50.0000
       2089.0162  1.43129e-11      415.955      50.0000
       2090.3889  1.33102e-11      402.666      50.0000
       2091.7616  1.34903e-11      402.470      50.0000
       2093.1344  1.35847e-11      406.283      50.0000
       2094.5071  1.24169e-11      389.830      50.0000
       2095.8798  1.33179e-11      405.589      50.0000
       2097.2525  1.29365e-11      402.200      50.0000
       2098.6253  1.31395e-11      405.294      50.0000
       2099.9980  1.21259e-11      390.192      50.0000
       2101.3707  1.22125e-11      390.549      50.0000
       2102.7434  1.21963e-11      392.958      50.0000
       2104.1162  1.19605e-11      391.047      50.0000
       2105.4889  1.45736e-11      434.284      50.0000
       2106.8616  1.32262e-11      406.691      50.0000
       2108.2343  1.17077e-11      285.600      50.0000
       2109.6071  1.02869e-11      367.388      50.0000
       2110.9798  1.02621e-11      366.976      50.0000
       2112.3525  1.09493e-11      380.185      50.0000
       2113.7252  1.05394e-11      375.992      50.0000
       2115.0980  1.20356e-11      403.527      50.0000
       2116.4707  1.52571e-11      322.668      50.0000
       2117.8434  1.50162e-11      454.226      50.0000
       2119.2161  1.50024e-11      454.843      50.0000
       2120.5888  1.53519e-11      318.417      50.0000
       2121.9616  1.41544e-11      445.569      50.0000
       2123.3343  1.20116e-11      412.892      50.0000
       2124.7070  1.09160e-11      392.128      50.0000
       2126.0797  1.21205e-11      413.088      50.0000
       2127.4524  1.24402e-11      422.541      50.0000
       2128.8252  1.14402e-11      404.604      50.0000
       2130.1979  1.02158e-11      383.359      50.0000
       2131.5706  9.46186e-12      366.909      50.0000
       2132.9433  8.60208e-12      353.005      50.0000
       2134.3160  8.06926e-12      252.743      50.0000
       2135.6888  8.59230e-12      352.247      50.0000
       2137.0615  1.18832e-11      297.480      50.0000
       2138.4342  1.14086e-11      415.348      50.0000
       2139.8069  1.12114e-11      414.620      50.0000
       2141.1796  1.29044e-11      440.328      50.0000
       2142.5524  1.33547e-11      449.450      50.0000
       2143.9251  1.37532e-11      458.017      50.0000
       2145.2978  1.29827e-11      444.202      50.0000
       2146.6705  1.14745e-11      423.249      50.0000
       2148.0432  1.17788e-11      427.977      50.0000
       2149.4159  1.26319e-11      442.785      50.0000
       2150.7887  1.17741e-11      430.548      50.0000
       2152.1614  1.24642e-11      444.787      50.0000
       2153.5341  1.33322e-11      459.406      50.0000
       2154.9068  1.29844e-11      455.671      50.0000
       2156.2795  1.27140e-11      450.836      50.0000
       2157.6523  1.17763e-11      430.754      50.0000
       2159.0250  9.94424e-12      399.878      50.0000
       2160.3977  1.13356e-11      428.585      50.0000
       2161.7704  1.18744e-11      437.915      50.0000
       2163.1431  1.25722e-11      452.051      50.0000
       2164.5158  1.16718e-11      437.932      50.0000
       2165.8885  1.03930e-11      419.504      50.0000
       2167.2613  1.03481e-11      412.834      50.0000
       2168.6340  1.02260e-11      413.945      50.0000
       2170.0067  1.08587e-11      425.849      50.0000
       2171.3794  1.12294e-11      434.619      50.0000
       2172.7521  1.17291e-11      445.166      50.0000
       2174.1248  9.59384e-12      406.071      50.0000
       2175.4976  8.93653e-12      389.440      50.0000
       2176.8703  1.03088e-11      418.040      50.0000
       2178.2430  1.20231e-11      453.678      50.0000
       2179.6157  1.35090e-11      484.710      50.0000
       2180.9884  1.41631e-11      496.795      50.0000
       2182.3611  1.50134e-11      515.073      50.0000
       2183.7338  1.36186e-11      490.097      50.0000
       2185.1065  1.32373e-11      484.402      50.0000
       2186.4793  1.25007e-11      472.552      50.0000
       2187.8520  1.06605e-11      435.538      50.0000
       2189.2247  1.22928e-11      468.159      50.0000
       2190.5974  1.27111e-11      476.079      50.0000
       2191.9701  1.30721e-11      486.965      50.0000
       2193.3428  1.41884e-11      507.924      50.0000
       2194.7155  1.52568e-11      530.571      50.0000
       2196.0882  1.55974e-11      536.113      50.0000
       2197.4610  1.57108e-11      539.814      50.0000
       2198.8337  1.60389e-11      547.489      50.0000
       2200.2064  1.45983e-11      520.102      50.0000
       2201.5791  1.36298e-11      510.712      50.0000
       2202.9518  1.54558e-11      540.954      50.0000
       2204.3245  1.53771e-11      540.132      50.0000
       2205.6972  1.40963e-11      519.734      50.0000
       2207.0699  1.28516e-11      496.141      50.0000
       2208.4426  1.23694e-11      486.850      50.0000
       2209.8153  1.06602e-11      318.741      50.0000
       2211.1881  1.02171e-11      328.269      50.0000
       2212.5608  1.15343e-11      470.305      50.0000
       2213.9335  1.13557e-11      469.367      50.0000
       2215.3062  1.17100e-11      478.511      50.0000
       2216.6789  1.09475e-11      469.122      50.0000
       2218.0516  1.14152e-11      474.300      50.0000
       2219.4243  1.24813e-11      496.788      50.0000
       2220.7970  1.21466e-11      488.980      50.0000
       2222.1697  1.25355e-11      500.307      50.0000
       2223.5424  1.12909e-11      477.075      50.0000
       2224.9151  1.13859e-11      478.105      50.0000
       2226.2879  1.14994e-11      482.233      50.0000
       2227.6606  1.09219e-11      471.544      50.0000
       2229.0333  1.22241e-11      497.141      50.0000
       2230.4060  1.30216e-11      514.453      50.0000
       2231.7787  1.31700e-11      523.089      50.0000
       2233.1514  1.50072e-11      556.621      50.0000
       2234.5241  1.44923e-11      548.533      50.0000
       2235.8968  1.54080e-11      568.143      50.0000
       2237.2695  1.48372e-11      558.197      50.0000
       2238.6422  1.43254e-11      546.880      50.0000
       2240.0149  1.42276e-11      543.343      50.0000
       2241.3876  1.28977e-11      523.575      50.0000
       2242.7603  1.13059e-11      493.370      50.0000
       2244.1330  1.02971e-11      466.141      50.0000
       2245.5058  1.11468e-11      485.863      50.0000
       2246.8785  1.26073e-11      519.235      50.0000
       2248.2512  1.13044e-11      494.228      50.0000
       2249.6239  1.02392e-11      476.909      50.0000
       2250.9966  1.06050e-11      482.594      50.0000
       2252.3693  1.15726e-11      503.308      50.0000
       2253.7420  9.97929e-12      469.783      50.0000
       2255.1147  9.83792e-12      465.164      50.0000
       2256.4874  9.82793e-12      461.083      50.0000
       2257.8601  1.17883e-11      509.403      50.0000
       2259.2328  1.24752e-11      530.714      50.0000
       2260.6055  1.06367e-11      489.678      50.0000
       2261.9782  1.17309e-11      513.407      50.0000
       2263.3509  1.14570e-11      507.181      50.0000
       2264.7236  1.06683e-11      491.788      50.0000
       2266.0963  9.54525e-12      471.593      50.0000
       2267.4690  9.32800e-12      460.942      50.0000
       2268.8417  9.80596e-12      475.222      50.0000
       2270.2144  1.07470e-11      497.639      50.0000
       2271.5871  1.14380e-11      516.245      50.0000
       2272.9598  1.17219e-11      523.750      50.0000
       2274.3325  1.13148e-11      516.467      50.0000
       2275.7052  1.05810e-11      500.401      50.0000
       2277.0779  1.06513e-11      501.703      50.0000
       2278.4506  1.11796e-11      512.303      50.0000
       2279.8233  1.15732e-11      526.373      50.0000
       2281.1960  1.35217e-11      561.420      50.0000
       2282.5688  1.41954e-11      584.635      50.0000
       2283.9415  1.28002e-11      558.558      50.0000
       2285.3142  1.41350e-11      582.123      50.0000
       2286.6869  1.26278e-11      554.531      50.0000
       2288.0596  1.26796e-11      557.180      50.0000
       2289.4323  1.35524e-11      571.248      50.0000
       2290.8050  1.29493e-11      564.724      50.0000
       2292.1777  1.22466e-11      554.495      50.0000
       2293.5504  1.19800e-11      545.553      50.0000
       2294.9231  1.21585e-11      552.819      50.0000
       2296.2958  1.10189e-11      525.720      50.0000
       2297.6685  8.37482e-12      456.391      50.0000
       2299.0412  8.81211e-12      473.679      50.0000
       2300.4139  9.57348e-12      493.391      50.0000
       2301.7866  1.10252e-11      526.814      50.0000
       2303.1593  1.06471e-11      523.617      50.0000
       2304.5320  1.14215e-11      544.575      50.0000
       2305.9047  1.27625e-11      573.240      50.0000
       2307.2774  1.19589e-11      559.607      50.0000
       2308.6501  1.21920e-11      561.311      50.0000
       2310.0228  1.24361e-11      571.045      50.0000
       2311.3955  1.07952e-11      534.269      50.0000
       2312.7682  9.20165e-12      488.681      50.0000
       2314.1409  1.01613e-11      513.463      50.0000
       2315.5136  1.17183e-11      555.236      50.0000
       2316.8863  1.19375e-11      559.301      50.0000
       2318.2589  1.14512e-11      553.924      50.0000
       2319.6316  1.09710e-11      541.539      50.0000
       2321.0043  1.15552e-11      555.728      50.0000
       2322.3770  1.28044e-11      588.847      50.0000
       2323.7497  1.27768e-11      397.996      50.0000
       2325.1224  1.07542e-11      539.388      50.0000
       2326.4951  8.61239e-12      489.895      50.0000
       2327.8678  9.10010e-12      497.471      50.0000
       2329.2405  9.99767e-12      349.118      50.0000
       2330.6132  1.02875e-11      534.085      50.0000
       2331.9859  8.10417e-12      473.639      50.0000
       2333.3586  7.51784e-12      453.848      50.0000
       2334.7313  8.95156e-12      498.221      50.0000
       2336.1040  1.03371e-11      537.006      50.0000
       2337.4767  7.85776e-12      470.471      50.0000
       2338.8494  7.34269e-12      450.673      50.0000
       2340.2221  8.09730e-12      477.438      50.0000
       2341.5948  8.68521e-12      492.217      50.0000
       2342.9675  7.30364e-12      456.096      50.0000
       2344.3402  5.63967e-12      303.443      50.0000
       2345.7129  5.61357e-12      393.938      50.0000
       2347.0856  6.35836e-12      423.247      50.0000
       2348.4583  6.44199e-12      428.373      50.0000
       2349.8310  9.10712e-12      509.090      50.0000
       2351.2037  1.01506e-11      536.108      50.0000
       2352.5764  1.09548e-11      558.672      50.0000
       2353.9491  1.03770e-11      549.653      50.0000
       2355.3218  9.26799e-12      521.896      50.0000
       2356.6944  1.06678e-11      556.699      50.0000
       2358.0671  1.02894e-11      549.889      50.0000
       2359.4398  7.05153e-12      456.761      50.0000
       2360.8125  6.88257e-12      453.997      50.0000
       2362.1852  8.98709e-12      365.344      50.0000
       2363.5579  9.30705e-12      517.441      50.0000
       2364.9306  7.91841e-12      484.679      50.0000
       2366.3033  8.24146e-12      493.440      50.0000
       2367.6760  8.74384e-12      507.734      50.0000
       2369.0487  9.11149e-12      521.884      50.0000
       2370.4214  1.00128e-11      549.677      50.0000
       2371.7941  1.11170e-11      574.918      50.0000
       2373.1668  8.95250e-12      520.353      50.0000
       2374.5395  7.81667e-12      484.143      50.0000
       2375.9122  9.39297e-12      529.035      50.0000
       2377.2849  1.14502e-11      585.375      50.0000
       2378.6575  9.24484e-12      526.005      50.0000
       2380.0302  7.21070e-12      465.944      50.0000
       2381.4029  4.85087e-12      382.082      50.0000
       2382.7756  3.89158e-12      341.563      50.0000
       2384.1483  6.02601e-12      424.147      50.0000
       2385.5210  8.93902e-12      517.643      50.0000
       2386.8937  8.95791e-12      525.938      50.0000
       2388.2664  6.64828e-12      454.392      50.0000
       2389.6391  7.12154e-12      463.521      50.0000
       2391.0118  9.57187e-12      540.578      50.0000
       2392.3845  1.08822e-11      578.714      50.0000
       2393.7572  1.00412e-11      556.952      50.0000
       2395.1298  7.34018e-12      372.189      50.0000
       2396.5025  6.14423e-12      436.052      50.0000
       2397.8752  7.76474e-12      486.784      50.0000
       2399.2479  6.61727e-12      449.471      50.0000
       2400.6206  8.20841e-12      499.191      50.0000
       2401.9933  9.06134e-12      527.814      50.0000
       2403.3660  8.33403e-12      502.943      50.0000
       2404.7387  5.55725e-12      416.857      50.0000
       2406.1114  5.58859e-12      303.162      50.0000
       2407.4841  6.39471e-12      450.996      50.0000
       2408.8568  8.01829e-12      500.197      50.0000
       2410.2294  6.46251e-12      447.885      50.0000
       2411.6021  5.80428e-12      422.887      50.0000
       2412.9748  7.09743e-12      469.764      50.0000
       2414.3475  8.36349e-12      508.674      50.0000
       2415.7202  9.56586e-12      548.208      50.0000
       2417.0929  9.88937e-12      561.005      50.0000
       2418.4656  1.06066e-11      582.504      50.0000
       2419.8383  1.22881e-11      627.502      50.0000
       2421.2110  1.31546e-11      439.158      50.0000
       2422.5837  1.26437e-11      638.770      50.0000
       2423.9563  9.34959e-12      551.414      50.0000
       2425.3290  9.85923e-12      559.062      50.0000
       2426.7017  1.18613e-11      612.251      50.0000
       2428.0744  1.05720e-11      578.646      50.0000
       2429.4471  9.64566e-12      562.128      50.0000
       2430.8198  1.13648e-11      604.715      50.0000
       2432.1925  1.09669e-11      593.684      50.0000
       2433.5652  9.72375e-12      558.804      50.0000
       2434.9378  9.66649e-12      555.333      50.0000
       2436.3105  9.84681e-12      563.950      50.0000
       2437.6832  9.92825e-12      569.974      50.0000
       2439.0559  1.04357e-11      578.114      50.0000
       2440.4286  1.10706e-11      598.279      50.0000
       2441.8013  1.31809e-11      648.431      50.0000
       2443.1740  1.32422e-11      653.148      50.0000
       2444.5467  1.06736e-11      587.162      50.0000
       2445.9193  9.20411e-12      544.669      50.0000
       2447.2920  9.89929e-12      562.877      50.0000
       2448.6647  1.06359e-11      587.048      50.0000
       2450.0374  9.76863e-12      564.479      50.0000
       2451.4101  9.66756e-12      557.457      50.0000
       2452.7828  9.61974e-12      554.953      50.0000
       2454.1555  9.26513e-12      549.457      50.0000
       2455.5282  1.02448e-11      572.137      50.0000
       2456.9008  1.04648e-11      586.942      50.0000
       2458.2735  1.09498e-11      597.994      50.0000
       2459.6462  1.00159e-11      568.625      50.0000
       2461.0189  9.13501e-12      546.028      50.0000
       2462.3916  8.34341e-12      520.790      50.0000
       2463.7643  8.51812e-12      530.340      50.0000
       2465.1370  8.95289e-12      537.555      50.0000
       2466.5096  8.97287e-12      540.422      50.0000
       2467.8823  9.74114e-12      562.640      50.0000
       2469.2550  9.67060e-12      561.817      50.0000
