# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.017822  1.265199984303066e-15  6.66499984471214e-17  1.2651999611420088e-17
2501.56665  1.3048999950244014e-15  6.654599868306633e-17  1.3048999983331239e-17
2503.115479  1.4058000420089914e-15  6.864799696846158e-17  1.405800068478771e-17
2504.664307  1.2702000197907081e-15  6.624199988178574e-17  1.2702000197907081e-17
2506.213135  1.2396999515468569e-15  6.510000094553993e-17  1.2396999680904691e-17
2507.761963  1.4895000262083987e-15  7.120199982778031e-17  1.4894999931211742e-17
2509.310791  1.368799948807029e-15  6.785500207626415e-17  1.3688000315250903e-17
2510.859619  1.3839000051577314e-15  6.76249995438601e-17  1.383899965453062e-17
2512.408447  1.2043999593491523e-15  6.465399839414114e-17  1.2044000354497687e-17
2513.957275  1.449100048635276e-15  6.927599910695674e-17  1.4490999956957168e-17
2515.506104  1.2353999887901204e-15  6.500600014072941e-17  1.2354000351122347e-17
2517.055176  1.359100045132428e-15  6.881500142541359e-17  1.359100015353926e-17
2518.604004  1.3027000387021452e-15  6.499099839314015e-17  1.3027000287759778e-17
2520.152832  1.3763000020384922e-15  6.862099779326785e-17  1.3762999954210473e-17
2521.701904  1.191699970854495e-15  6.346299727840769e-17  1.191700000632997e-17
2523.250732  1.2875000324636668e-15  6.627300261114423e-17  1.2875000059938872e-17
2524.799561  1.3708999552415092e-15  6.795599752033442e-17  1.3708999949461786e-17
2526.348633  1.341600026804799e-15  6.629699746635317e-17  1.3416000168786316e-17
2527.897461  1.398700000086869e-15  6.868600095452472e-17  1.3987000464089833e-17
2529.446533  1.2793000123804163e-15  6.497600326299579e-17  1.2792999991455265e-17
2530.995361  1.2338999993196514e-15  6.435299729540045e-17  1.233900025789431e-17
2532.544434  1.244699987034499e-15  6.54520026921282e-17  1.2447000267391684e-17
2534.093506  1.335799968698475e-15  6.632899942989162e-17  1.3357999918595322e-17
2535.642334  1.3927999920927692e-15  6.808399875704333e-17  1.392799932535765e-17
2537.191406  1.2153999527186703e-15  6.391600108651113e-17  1.21539996595356e-17
2538.740479  1.2860999928809738e-15  6.526599955086708e-17  1.2861000028071412e-17
2540.289551  1.270600031100049e-15  6.628799774128859e-17  1.2705999616168775e-17
2541.838379  1.34410004454862e-15  6.512899858909359e-17  1.3441000048439506e-17
2543.387451  1.2939000016548834e-15  6.607099848811388e-17  1.2938999851112712e-17
2544.936523  1.3503000080851662e-15  6.632600172735173e-17  1.3502999716892193e-17
2546.485596  1.3209000238815615e-15  6.623900217924585e-17  1.3208999874856146e-17
2548.034668  1.3621000240733659e-15  6.812500044564636e-17  1.3621000339995333e-17
2549.58374  1.2298000422175854e-15  6.271699947989307e-17  1.2298000223652507e-17
2551.132812  1.1464000135606245e-15  6.307800095154591e-17  1.1464000334129592e-17
2552.681885  1.3099000305120435e-15  6.575199793924403e-17  1.3098999742637619e-17
2554.230957  1.217699964807821e-15  6.278200264114994e-17  1.217700024364825e-17
2555.780273  1.29229995641752e-15  6.642100176634222e-17  1.2922999696524099e-17
2557.329346  1.3228999745491473e-15  6.558899703645678e-17  1.3229000274887065e-17
2558.878418  1.2683999688986743e-15  6.450599923894316e-17  1.2683999920597315e-17
2560.42749  1.1533999997158525e-15  6.28330032889975e-17  1.153399966628628e-17
2561.976807  1.236600022718143e-15  6.349100230522629e-17  1.2366000260268654e-17
2563.525879  1.2210000051703237e-15  6.401900161638624e-17  1.220999978700544e-17
2565.074951  1.296699974941151e-15  6.532899762631912e-17  1.2966999914847632e-17
2566.624268  1.3289000383101416e-15  6.52960030460456e-17  1.3288999820618599e-17
2568.17334  1.2324000098491825e-15  6.430500096753767e-17  1.2324000164666274e-17
2569.722656  1.184699984699267e-15  6.262399790926251e-17  1.184699984699267e-17
2571.271729  1.1440000515836979e-15  6.238600150341875e-17  1.1439999688656366e-17
2572.821045  1.258100048260062e-15  6.475400122147635e-17  1.2581000217902824e-17
2574.370117  1.1962000451450202e-15  6.269900002976392e-17  1.196200028601408e-17
