# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.853516  1.1710999601706809e-14  2.6031000653151397e-16  1.1710999442888131e-16
2502.402588  1.1137000101703407e-14  2.512400042020945e-16  1.1136999625247374e-16
2503.95166  1.140599997805948e-14  2.534999939844874e-16  1.14060000839386e-16
2505.500732  1.121399963177356e-14  2.5362998707211134e-16  1.121400021410871e-16
2507.049805  1.1350999587695417e-14  2.528200118162994e-16  1.1350999852393213e-16
2508.598877  1.1186000110669121e-14  2.536200079652015e-16  1.1186000481246036e-16
2510.147949  1.1346000399240722e-14  2.510199873940452e-16  1.1345999711026453e-16
2511.697021  1.1052000345446438e-14  2.4915000334430374e-16  1.1051999868990405e-16
2513.246338  1.1243000345821652e-14  2.523499879399121e-16  1.124300050464033e-16
2514.79541  1.1667999974139445e-14  2.5472999170301905e-16  1.1668000609414155e-16
2516.344482  1.1027999666885988e-14  2.500399967438516e-16  1.1027999719825547e-16
2517.893799  1.1067999950787125e-14  2.5453999162503807e-16  1.1068000189015141e-16
2519.442871  1.0783999967968125e-14  2.4136000014708355e-16  1.0783999967968125e-16
2520.991943  1.1012000061545301e-14  2.506499928147727e-16  1.1012000061545301e-16
2522.54126  1.0657000083021551e-14  2.438800025745039e-16  1.0656999950672653e-16
2524.090332  1.0956999671181238e-14  2.4883001017869883e-16  1.0956999829999915e-16
2525.639648  1.1027000168008227e-14  2.491399977676143e-16  1.1026999823901093e-16
2527.188721  1.1240000155122477e-14  2.49310013161996e-16  1.1240000155122477e-16
2528.738037  1.1157000243653976e-14  2.516700057717241e-16  1.1157000190714417e-16
2530.287354  1.1149000017467159e-14  2.481899973777094e-16  1.1148999699829804e-16
2531.836426  1.1105000043989087e-14  2.491600089209932e-16  1.1105000308686883e-16
2533.385742  1.0797000229642584e-14  2.47609991567077e-16  1.0796999938475008e-16
2534.935059  1.0839000358332188e-14  2.447099889836947e-16  1.0839000199513511e-16
2536.484375  1.0936000030352909e-14  2.4761999714376646e-16  1.0936000030352909e-16
2538.033447  1.0589000278015976e-14  2.4352999267883066e-16  1.0588999748620384e-16
2539.582764  1.107199964036406e-14  2.4740000680549675e-16  1.1071999772712957e-16
2541.13208  1.1017999595910703e-14  2.514499889636748e-16  1.1018000098836516e-16
2542.681396  1.0917000234313048e-14  2.4186999339066944e-16  1.0917000022554811e-16
2544.230713  1.0836000167633014e-14  2.4680999541817493e-16  1.0835999849995658e-16
2545.780029  1.1010000216756834e-14  2.4630000217458904e-16  1.1010000269696393e-16
2547.329346  1.084400039381983e-14  2.4511000029303555e-16  1.0843999679135781e-16
2548.878662  1.128499962747831e-14  2.5215000875502126e-16  1.1285000103934342e-16
2550.427979  1.0767000016716731e-14  2.421800074493645e-16  1.0766999752018935e-16
2551.977539  1.0832999976933839e-14  2.498200064055819e-16  1.0833000162222296e-16
2553.526855  1.0905000318549296e-14  2.4659000507990523e-16  1.0904999947972382e-16
2555.076172  1.0609000419966545e-14  2.397200120123012e-16  1.0609000314087426e-16
2556.625488  1.0875999604501203e-14  2.4864001010071785e-16  1.0876000319185253e-16
2558.175049  1.0589000278015976e-14  2.4072999292278356e-16  1.0588999748620384e-16
2559.724365  1.0131999744950916e-14  2.357999964719675e-16  1.0132000327286067e-16
2561.273682  1.0690999985524339e-14  2.4630000217458904e-16  1.0690999720826543e-16
2562.823242  1.0303999949286269e-14  2.360100077033274e-16  1.0304000293393404e-16
2564.372559  1.0447999785484236e-14  2.4082999575011877e-16  1.0447999864893575e-16
2565.922119  1.0635000096282515e-14  2.4231000053698845e-16  1.0635000255101193e-16
2567.471436  1.070299990128809e-14  2.3900000753735546e-16  1.0702999795408972e-16
2569.020996  1.0041999953206305e-14  2.3654001210029216e-16  1.0041999767917848e-16
2570.570312  1.05679997901547e-14  2.4120999590608073e-16  1.0567999948973378e-16
2572.119873  1.0188999980103447e-14  2.388899991333308e-16  1.0188999688935871e-16
2573.669434  1.035499980304045e-14  2.405899942584702e-16  1.0355000279496483e-16
2575.21875  1.0388999705543238e-14  2.388600088730421e-16  1.0389000049650373e-16
2576.768311  1.0413000384103688e-14  2.375300083271752e-16  1.0413000198815231e-16
2578.317871  1.0182999598705098e-14  2.3753998743408506e-16  1.0183000313389147e-16
2579.867432  9.922499697974721e-15  2.3100999868546485e-16  9.922499962672517e-17
2581.416992  9.910599732098745e-15  2.351900004010464e-16  9.910599811508084e-17
2582.966553  1.0893999901663304e-14  2.4380001090054757e-16  1.0893999769314406e-16
2584.515869  1.0178000410250403e-14  2.3977999253287866e-16  1.0178000172022386e-16
2586.06543  1.0082000237107442e-14  2.3103000983884373e-16  1.0082000237107442e-16
2587.61499  1.0314000020261553e-14  2.3839001146643436e-16  1.0313999914382435e-16
2589.164795  1.0094999651748954e-14  2.363500120223112e-16  1.0095000207614325e-16
2590.714355  1.0415000228892156e-14  2.4180000729340256e-16  1.041499999066414e-16
2592.263916  1.0261000321718904e-14  2.3995000792726036e-16  1.0261000136430447e-16
2593.813477  1.0151999886901485e-14  2.378399959160907e-16  1.015200023100862e-16
2595.363037  9.951700311798366e-15  2.323900006449993e-16  9.951700100040129e-17
2596.912598  9.815200105315388e-15  2.3050000544187895e-16  9.815200078845608e-17
2598.462402  9.374200024623962e-15  2.242999889657735e-16  9.374200315791537e-17
2600.011963  9.387600085849525e-15  2.287299977496931e-16  9.387599979970406e-17
2601.561523  9.749499994761608e-15  2.3198998933565847e-16  9.749500100640727e-17
2603.111328  9.957300046612664e-15  2.350899975737112e-16  9.957299781914868e-17
2604.660889  9.695000200869372e-15  2.2891999782767407e-16  9.695000147929813e-17
2606.210693  9.649000382602833e-15  2.301700066995846e-16  9.649000303193494e-17
2607.760254  1.0003000015215875e-14  2.3393001242222604e-16  1.0002999856397198e-16
2609.310059  9.690399964932834e-15  2.2767999453245297e-16  9.690399700235038e-17
2610.859619  1.025100025074362e-14  2.38109987668028e-16  1.0250999853696926e-16
2612.409424  9.532300418294871e-15  2.279599918610797e-16  9.532299677141043e-17
2613.958984  1.0026999846743379e-14  2.341600083371852e-16  1.0027000005562056e-16
2615.508789  9.308999663509062e-15  2.275100056078509e-16  9.308999954676638e-17
2617.058594  9.918799858061114e-15  2.352100115544253e-16  9.91880014922869e-17
2618.608398  9.7071000665209e-15  2.28859990837317e-16  9.707100145930238e-17
2620.157959  9.573100301298217e-15  2.275200111845403e-16  9.573100195419098e-17
2621.707764  9.848400408715968e-15  2.329999967159204e-16  9.848399799911037e-17
2623.257568  9.579599585102499e-15  2.299800066216036e-16  9.579599849800295e-17
2624.807373  9.84740006280526e-15  2.3027998863382965e-16  9.847399903986583e-17
2626.357178  9.565200024999176e-15  2.310999959361106e-16  9.565200289696972e-17
2627.906982  9.774200322536491e-15  2.3185999624803454e-16  9.77419971373156e-17
2629.456787  9.369999588238528e-15  2.265200093809678e-16  9.370000223513238e-17
2631.006592  9.511399880321372e-15  2.2826000034308536e-16  9.511399800912033e-17
2632.556396  8.976099621612124e-15  2.2310998708422e-16  8.976100124537937e-17
2634.106201  1.0004999860004343e-14  2.329700064556317e-16  1.0005000309990596e-16
2635.656006  9.400299650827709e-15  2.271999915491558e-16  9.4003001802233e-17
2637.206055  9.605600108451417e-15  2.2876999358667125e-16  9.605599790814062e-17
2638.755859  9.50349960402233e-15  2.2791999602410156e-16  9.503499895189906e-17
2640.305664  9.694900250981596e-15  2.3016000112289516e-16  9.694900224511816e-17
2641.855469  9.648499786131005e-15  2.287100130660938e-16  9.648500024359022e-17
2643.405518  9.284100282991575e-15  2.2689000396024033e-16  9.284099833005321e-17
2644.955322  9.247100189789612e-15  2.243200001191524e-16  9.24709971333358e-17
2646.505371  9.242499953853074e-15  2.2879000474005013e-16  9.242499927383295e-17
2648.055176  9.556500149597927e-15  2.2796999743776916e-16  9.556499673141894e-17
2649.605225  9.032700057213551e-15  2.210599952982972e-16  9.032699792515755e-17
2651.155029  9.687199874458107e-15  2.3008998855584867e-16  9.687200165625683e-17
2652.705078  9.678999748495738e-15  2.3008998855584867e-16  9.678999827905077e-17
2654.254883  9.061699924228696e-15  2.2081000146484896e-16  9.061700083047374e-17
2655.804932  9.62169966367988e-15  2.2918001047270153e-16  9.621700034256794e-17
2657.35498  9.170499612237617e-15  2.263499939865861e-16  9.170500141633209e-17
2658.904785  9.441100380864001e-15  2.2894000898105295e-16  9.441100036756866e-17
2660.454834  9.334700337194652e-15  2.280999905253931e-16  9.334700125436415e-17
2662.004883  9.578600086224739e-15  2.2814001283215086e-16  9.578599953875841e-17
2663.554932  9.049500108689393e-15  2.233999899895362e-16  9.049500161628952e-17
2665.10498  8.955099980783796e-15  2.2096999804765142e-16  8.95510032489093e-17
2666.655029  8.79060025319638e-15  2.1949000649567154e-16  8.790599909089245e-17
2668.205078  9.159999791823453e-15  2.291700048960121e-16  9.160000241809706e-17
2669.755127  9.007100180448684e-15  2.2029999498637327e-16  9.007100206918464e-17
2671.305176  8.88449978463015e-15  2.249600129201418e-16  8.884500128737284e-17
2672.855225  8.900400287116007e-15  2.2114000020714332e-16  8.900399863599534e-17
2674.405273  9.425900374625523e-15  2.2434001127253126e-16  9.425899765820592e-17
2675.955322  9.1299995788976e-15  2.26810012286284e-16  9.130000055353633e-17
2677.505371  8.704300301365375e-15  2.173399986475237e-16  8.704299824909342e-17
2679.05542  9.251399729029875e-15  2.2580000490602205e-16  9.251399729029875e-17
2680.605713  8.667600057826741e-15  2.231599884978876e-16  8.66760013723608e-17
2682.155762  9.174000399408619e-15  2.2405000836721507e-16  9.174000108241043e-17
2683.705811  8.807500254559997e-15  2.2324000664162354e-16  8.807500201620438e-17
2685.256104  9.18290017458542e-15  2.24620008601158e-16  9.182899909887624e-17
2686.806152  8.933899593146968e-15  2.2340999556622564e-16  8.933900016663441e-17
2688.356201  8.951500090757965e-15  2.2277998834192565e-16  8.95149977312061e-17
2689.906494  8.675500334125782e-15  2.232599913252228e-16  8.675500042958206e-17
2691.456543  8.903499580670011e-15  2.2032000613975215e-16  8.903500136535382e-17
2693.006836  8.86739988349098e-15  2.195800037463173e-16  8.867399989370098e-17
2694.556885  8.870100224526827e-15  2.2548001174041714e-16  8.870099906889471e-17
2696.107178  8.85680011318904e-15  2.1968000657365252e-16  8.856800166128599e-17
2697.657471  8.953899735097536e-15  2.2377999014549816e-16  8.953899920385993e-17
2699.20752  8.632399909637694e-15  2.2263001057070244e-16  8.632399962577253e-17
2700.757812  8.859299707416387e-15  2.2076000005118136e-16  8.859300236811979e-17
2702.308105  8.951500090757965e-15  2.2453001135051224e-16  8.95149977312061e-17
2703.858398  8.743200289468029e-15  2.1925000500402296e-16  8.743199813011996e-17
2705.408691  8.982499802561578e-15  2.2439001268619886e-16  8.982499855501137e-17
2706.958984  8.567600195106845e-15  2.202099977357275e-16  8.567599956878829e-17
2708.509033  8.476500107563751e-15  2.1816999829160432e-16  8.476500239912649e-17
2710.059326  8.666900408612309e-15  2.197700038242983e-16  8.666900011565615e-17
2711.609619  8.395100241332613e-15  2.1711000273256457e-16  8.395099711937021e-17
2713.159912  8.822400411135148e-15  2.2131000236663522e-16  8.822400040558233e-17
2714.710449  8.628999919387415e-15  2.1949999883747118e-16  8.628999919387415e-17
2716.260742  8.174599777470426e-15  2.1747000497003745e-16  8.174599830409985e-17
2717.811035  8.32730033610259e-15  2.1493000462412802e-16  8.327300018465234e-17
2719.361328  8.442300305285411e-15  2.1690999707789415e-16  8.442299961178277e-17
2720.911621  8.806100109098186e-15  2.2670000388225935e-16  8.806099950279508e-17
2722.461914  8.597499611111975e-15  2.2186999702388871e-16  8.597500219916906e-17
2724.012451  8.685099758517015e-15  2.223000118284081e-16  8.685099970275252e-17
2725.562744  8.642200080837426e-15  2.1967000099696308e-16  8.642199736730291e-17
2727.113037  8.215299710585995e-15  2.158500015188544e-16  8.215299763525554e-17
2728.663574  8.56050036494296e-15  2.19019995854174e-16  8.560500100245164e-17
2730.213867  7.986300118131059e-15  2.1172999355874007e-16  7.986299774023924e-17
2731.764404  8.83009994062569e-15  2.251800032584115e-16  8.830100099444367e-17
2733.314697  8.40720010698414e-15  2.1808000104095855e-16  8.407199709937446e-17
2734.865234  8.347199681132435e-15  2.1832999487440678e-16  8.34719999876979e-17
2736.415527  7.931499627542547e-15  2.1213000486808092e-16  7.931500051059021e-17
2737.966064  8.356200253229959e-15  2.1794000237664518e-16  8.356199723834367e-17
2739.516602  8.26789960957754e-15  2.1735000422421315e-16  8.267899847805556e-17
2741.066895  8.260499929750326e-15  2.1574000634971954e-16  8.260500220917902e-17
2742.617432  7.869700103710874e-15  2.1301000592582913e-16  7.869699733133959e-17
2744.167969  8.20070025070712e-15  2.1592000085101108e-16  8.200699694841748e-17
2745.718506  8.040000312921087e-15  2.1680999425055894e-16  8.039999677646376e-17
2747.269043  8.087500226537214e-15  2.1571999519634066e-16  8.087499697141622e-17
2748.81958  8.082999940488451e-15  2.1540000203073575e-16  8.082999834609333e-17
2750.369873  8.18459984844571e-15  2.1654000249862163e-16  8.184600113143506e-17
2751.92041  8.187300189481557e-15  2.1872000060705818e-16  8.187300030662879e-17
2753.470947  8.390400055508299e-15  2.1737000214270224e-16  8.39040000256874e-17
2755.021484  8.05969975817538e-15  2.1614999676597023e-16  8.059699811114939e-17
2756.572266  8.4409001598236e-15  2.230299954102637e-16  8.440899709837347e-17
2758.122803  8.071399824275804e-15  2.1588999735583256e-16  8.07140011544338e-17
2759.67334  8.050000383896371e-15  2.1766999738981807e-16  8.049999960379898e-17
2761.223877  8.132699598668598e-15  2.1481000387830372e-16  8.132700154533969e-17
2762.774414  8.01970032130719e-15  2.176300015528399e-16  8.019700003669835e-17
2764.324951  8.149099850593335e-15  2.1984000315645498e-16  8.14910016823069e-17
2765.875732  8.080099699677053e-15  2.138800014068879e-16  8.080100070253967e-17
2767.42627  8.019199724835363e-15  2.2171000044108626e-16  8.019199724835363e-17
2768.977051  7.789299736357495e-15  2.0985000393230915e-16  7.789299762827275e-17
2770.527588  7.704999629314958e-15  2.1301999826762877e-16  7.705000132240771e-17
2772.078125  7.864700068223231e-15  2.1654000249862163e-16  7.864700253511689e-17
2773.628906  7.667499786674116e-15  2.105199937586975e-16  7.667499733734557e-17
2775.179443  8.019399624610915e-15  2.1680999425055894e-16  8.019400233415846e-17
2776.730225  7.779600362078486e-15  2.141700043122041e-16  7.779599912092233e-17
2778.281006  8.103399881990124e-15  2.1543000552591427e-16  8.103400093748361e-17
2779.831543  7.810300224218771e-15  2.167500004950917e-16  7.810300224218771e-17
2781.382324  8.387799664360228e-15  2.2065999722384615e-16  8.387800008467363e-17
2782.933105  7.908400192037975e-15  2.182599955422501e-16  7.90839987440062e-17
2784.483643  7.846100071734474e-15  2.1457999472845478e-16  7.846099939385576e-17
2786.034424  7.988599812582854e-15  2.2041000339039792e-16  7.988599997871311e-17
2787.585205  7.952799965067151e-15  2.1668999350473464e-16  7.952800282704506e-17
2789.135986  7.62260026420606e-15  2.149500025426171e-16  7.622599708340688e-17
2790.686768  7.953900260865635e-15  2.187500041022367e-16  7.953900102046957e-17
2792.237549  7.634099583497984e-15  2.1350000125092594e-16  7.634100165833136e-17
2793.78833  7.400599704994286e-15  2.1341999634207981e-16  7.400600313799217e-17
2795.339111  7.202699774230738e-15  2.1052999933538695e-16  7.20270033009611e-17
2796.889893  7.707799920238581e-15  2.1325999975927736e-16  7.70779997317814e-17
2798.440674  7.645399850047304e-15  2.17459999393348e-16  7.6454001147451e-17
2799.991455  7.700400240411368e-15  2.1963000515998492e-16  7.700399684545996e-17
2801.542236  7.710300361498876e-15  2.1630000100697304e-16  7.71030004386152e-17
2803.093018  7.052500080375343e-15  2.08400002640618e-16  7.052500212724241e-17
2804.643799  7.576599598906573e-15  2.1597000226467869e-16  7.57659986360437e-17
2806.194824  7.575400200253261e-15  2.1602999602014593e-16  7.575400120843923e-17
2807.745605  7.609600002531601e-15  2.1652000458013255e-16  7.609599737833805e-17
2809.296387  7.482899967248356e-15  2.1279999469446927e-16  7.482900152536813e-17
2810.847412  7.744600113664991e-15  2.1761000363435082e-16  7.74460024601389e-17
2812.398193  7.504500154436287e-15  2.1372999716588509e-16  7.504500154436287e-17
2813.949219  7.386499994554291e-15  2.1313999901345306e-16  7.386499862205393e-17
2815.5  7.501200114073785e-15  2.1661999417257796e-16  7.501200034664446e-17
2817.051025  7.140399653927237e-15  2.0809000181681273e-16  7.140399733336576e-17
2818.601807  7.81540020959419e-15  2.1967000099696308e-16  7.815400289003528e-17
2820.152832  7.68710012907358e-15  2.1956000582782823e-16  7.687099943785123e-17
2821.703857  7.40600038706598e-15  2.1571000285454102e-16  7.406000148837963e-17
2823.254639  7.375600374589023e-15  2.1417999665400374e-16  7.375600268709904e-17
2824.805664  7.654800221695932e-15  2.177500022986642e-16  7.654800195226153e-17
2826.356689  7.539700302625334e-15  2.1792999679995573e-16  7.539700329095114e-17
2827.907471  7.387500340464998e-15  2.136599978337284e-16  7.387499758129847e-17
2829.458496  7.460700080733768e-15  2.170200054819188e-16  7.46069994838487e-17
2831.009521  7.31360010394885e-15  2.1296999685396117e-16  7.31360010394885e-17
2832.560547  7.728800408099857e-15  2.1993000040710075e-16  7.728799772825146e-17
2834.111572  7.61900037418023e-15  2.1915000217668775e-16  7.618999818314858e-17
2835.662598  7.303300183310237e-15  2.1094999532832707e-16  7.303300050961339e-17
2837.213623  7.371499888091364e-15  2.1839999420656346e-16  7.371500099849601e-17
2838.764648  7.676700258547192e-15  2.1844000327843143e-16  7.676699967379617e-17
2840.315674  7.0983999487541066e-15  2.1104000581386264e-16  7.098400134042564e-17
2841.866699  7.315499998849541e-15  2.1605999951532446e-16  7.315499972379761e-17
2843.417969  7.247200344180638e-15  2.1343000191876926e-16  7.247200000073503e-17
2844.968994  7.031400066142765e-15  2.1500999629808434e-16  7.031399827914749e-17
2846.52002  6.974999953833364e-15  2.128799996033154e-16  6.975000006772923e-17
2848.071045  7.059699860427005e-15  2.0935999537232254e-16  7.059699992775903e-17
2849.622314  6.739800080204526e-15  2.1085000573588166e-16  6.739800133144085e-17
2851.17334  7.186099622530449e-15  2.1353000474610447e-16  7.186099807818906e-17
2852.724365  7.499200269285317e-15  2.1991000248861167e-16  7.499200242815538e-17
2854.275635  7.205600015042137e-15  2.184099997832529e-16  7.205600094451476e-17
2855.82666  7.518300015212954e-15  2.1930000641769056e-16  7.518300174031632e-17
2857.37793  7.315999748288421e-15  2.2136000378030282e-16  7.316000251214233e-17
2858.928955  7.132500224661144e-15  2.132700053359668e-16  7.13249982761445e-17
2860.480225  6.736200190178695e-15  2.0897999521636058e-16  6.736200243118254e-17
2862.03125  6.934499920493347e-15  2.1274000093900202e-16  6.934499920493347e-17
2863.58252  7.27389966971104e-15  2.1859999986123389e-16  7.273900066757734e-17
2865.133789  7.254799923783403e-15  2.1699000198674028e-16  7.25480013554164e-17
2866.685059  7.114200077835715e-15  2.1462999614212238e-16  7.114199945486817e-17
2868.236084  7.168400022064623e-15  2.226899910912799e-16  7.168400127943741e-17
2869.787354  6.867300138106453e-15  2.1455000446816606e-16  6.867299767529539e-17
2871.338623  7.244500003144791e-15  2.2095000012916234e-16  7.24450008255413e-17
2872.889893  6.970600041188851e-15  2.1429999739982803e-16  6.970600067658631e-17
2874.441162  7.26499989453424e-15  2.184099997832529e-16  7.265000265111154e-17
2875.992432  6.914999951498132e-15  2.1533000269857906e-16  6.915000295605267e-17
2877.543701  6.790600034183155e-15  2.1184999430456437e-16  6.790600272411172e-17
2879.094971  6.677799809564353e-15  2.158500015188544e-16  6.67779996838303e-17
2880.64624  6.9267999674863315e-15  2.1452000097298753e-16  6.926799861607213e-17
2882.19751  6.847599845819213e-15  2.1692999499638323e-16  6.847600295805466e-17
2883.748779  7.237700022644233e-15  2.2084999730182713e-16  7.237699996174454e-17
2885.300049  6.9734998584837764e-15  2.1761000363435082e-16  6.973499832013997e-17
2886.851318  6.7354001675600135e-15  2.1498999837959526e-16  6.735400194029793e-17
2888.402832  6.711800135583614e-15  2.139500007390446e-16  6.71179973853692e-17
2889.954102  6.336199892266166e-15  2.0897999521636058e-16  6.336200183433742e-17
2891.505371  6.838899970417964e-15  2.1818000386829376e-16  6.838899679250388e-17
2893.056885  7.445000325056409e-15  2.2836000317042057e-16  7.445000060358613e-17
2894.608154  6.652999955418168e-15  2.1440000022716324e-16  6.652999770129711e-17
2896.159424  6.945200064199537e-15  2.1975999824760885e-16  6.945200328897333e-17
2897.710938  6.9180001421973066e-15  2.2205000476007005e-16  6.917999983378629e-17
2899.262207  6.420799848972031e-15  2.1224000003721577e-16  6.420800246018725e-17
2900.813721  6.890399997127499e-15  2.240100125302369e-16  6.89039994418794e-17
2902.365234  6.834400107885675e-15  2.159500043461896e-16  6.8343998167181e-17
2903.916504  6.787499893596205e-15  2.1880999785770395e-16  6.787499999475323e-17
2905.468018  6.861300180224577e-15  2.223099909353179e-16  6.861299730238324e-17
2907.019531  6.545400089579033e-15  2.1415000639371501e-16  6.545400116048813e-17
2908.570801  6.9242999497425104e-15  2.2271000224465876e-16  6.924299790923833e-17
2910.122314  6.694499911152419e-15  2.2051000621773313e-16  6.694499752333741e-17
2911.673828  6.688100153719439e-15  2.183099969559177e-16  6.688100021370541e-17
2913.225342  6.731500004354381e-15  2.210599952982972e-16  6.731499872005483e-17
2914.776855  6.832900012536088e-15  2.242800042821742e-16  6.832900303703663e-17
2916.328369  6.976300149407399e-15  2.2314000381428833e-16  6.976299672951366e-17
2917.879883  6.934599870381123e-15  2.2562998951164035e-16  6.934599843911343e-17
2919.431396  6.038899798109379e-15  2.1268999952533442e-16  6.038900221625853e-17
2920.98291  6.401700103044394e-15  2.1690999707789415e-16  6.401700314802631e-17
2922.534424  6.946900059324676e-15  2.2860000466206915e-16  6.946899688747762e-17
2924.085938  6.731599954242157e-15  2.22430004916032e-16  6.73159979542348e-17
2925.637451  6.974700104170036e-15  2.2918001047270153e-16  6.974700236518934e-17
2927.188965  6.3489998306485995e-15  2.1956999816962787e-16  6.349000307104632e-17
2928.740479  6.1906999607186115e-15  2.1609000301050298e-16  6.190699775430154e-17
2930.292236  6.8644998471828304e-15  2.2961999114924094e-16  6.864499926592169e-17
2931.84375  6.370099844881178e-15  2.2005999349472468e-16  6.370100030169635e-17
2933.395264  6.139800056852206e-15  2.157300007730301e-16  6.139799712745071e-17
2934.947021  6.470000181229771e-15  2.237899957221876e-16  6.470000287108889e-17
2936.498535  6.4230999669403e-15  2.2134999820361338e-16  6.423099808121623e-17
2938.050049  6.3157000008767176e-15  2.2065999722384615e-16  6.315700000876718e-17
2939.601807  6.505099956014568e-15  2.2439001268619886e-16  6.505099876605229e-17
2941.15332  6.325800021739778e-15  2.228600064856616e-16  6.325800207028235e-17
2942.705078  6.402600075550852e-15  2.2466000443813617e-16  6.402600287309088e-17
2944.256836  6.589200163281553e-15  2.299700010449142e-16  6.589200322100231e-17
2945.80835  6.433700160758714e-15  2.275700125982079e-16  6.433700293107612e-17
2947.360107  6.394200049812931e-15  2.2459999744777913e-16  6.39420010275249e-17
2948.911865  6.566099880744034e-15  2.29049990915298e-16  6.56610014544183e-17
2950.463379  5.941699802796633e-15  2.1782999397262052e-16  5.941699882205972e-17
2952.015137  6.191799833000621e-15  2.2430999454246293e-16  6.191800256517095e-17
2953.566895  6.4580997918373215e-15  2.281700030924396e-16  6.458100135944456e-17
2955.118652  6.716399948003679e-15  2.373099915191259e-16  6.716400186231695e-17
2956.67041  6.2886999786500395e-15  2.2635999956327555e-16  6.288700163938497e-17
2958.222168  6.646999997536292e-15  2.3824000722543154e-16  6.646999732838496e-17
2959.773926  6.456500170116432e-15  2.309499916951078e-16  6.456500037767534e-17
2961.325684  6.2015000543125774e-15  2.269299997972185e-16  6.201500107252137e-17
2962.877441  6.120499987632543e-15  2.3130000159078104e-16  6.120499934692984e-17
2964.429199  6.218300105788419e-15  2.22870012062351e-16  6.218299814620844e-17
2965.980957  6.282700020768164e-15  2.358200076253464e-16  6.282700126647282e-17
2967.532715  6.219399978070429e-15  2.293200091370149e-16  6.219400295707784e-17
2969.084473  6.834400107885675e-15  2.441499943264412e-16  6.8343998167181e-17
