3.300000000000000000e+03 8.665499999999999780e-14 3.147700000000000031e+01 5.000000000000000000e+01
3.350000000000000000e+03 8.447599999999999770e-14 3.162300000000000111e+01 5.000000000000000000e+01
3.400000000000000000e+03 8.619099999999999342e-14 3.323499999999999943e+01 5.000000000000000000e+01
3.450000000000000000e+03 8.440799999999999738e-14 3.351200000000000045e+01 5.000000000000000000e+01
3.500000000000000000e+03 8.540499999999999051e-14 3.489800000000000324e+01 5.000000000000000000e+01
3.550000000000000000e+03 8.887199999999999734e-14 3.735900000000000176e+01 5.000000000000000000e+01
3.600000000000000000e+03 8.649999999999999745e-14 3.739399999999999835e+01 5.000000000000000000e+01
3.650000000000000000e+03 9.337600000000000269e-14 4.149499999999999744e+01 5.000000000000000000e+01
3.700000000000000000e+03 9.603200000000000167e-14 4.385300000000000153e+01 5.000000000000000000e+01
3.750000000000000000e+03 9.789399999999999919e-14 4.592000000000000171e+01 5.000000000000000000e+01
3.800000000000000000e+03 1.103700000000000008e-13 5.316199999999999903e+01 5.000000000000000000e+01
3.850000000000000000e+03 1.120699999999999960e-13 5.541199999999999903e+01 5.000000000000000000e+01
3.900000000000000000e+03 1.124799999999999913e-13 5.706900000000000261e+01 5.000000000000000000e+01
3.950000000000000000e+03 9.665499999999999306e-14 5.030400000000000205e+01 5.000000000000000000e+01
4.000000000000000000e+03 1.330099999999999805e-13 7.098999999999999488e+01 5.000000000000000000e+01
4.050000000000000000e+03 1.405799999999999927e-13 7.691299999999999670e+01 5.000000000000000000e+01
4.100000000000000000e+03 1.322099999999999991e-13 7.413100000000000023e+01 5.000000000000000000e+01
4.150000000000000000e+03 1.429300000000000029e-13 8.211100000000000421e+01 5.000000000000000000e+01
4.200000000000000000e+03 1.407099999999999881e-13 8.279399999999999693e+01 5.000000000000000000e+01
4.250000000000000000e+03 1.375400000000000127e-13 8.287000000000000455e+01 5.000000000000000000e+01
4.300000000000000000e+03 1.260899999999999959e-13 7.776800000000000068e+01 5.000000000000000000e+01
4.350000000000000000e+03 1.279500000000000001e-13 8.076000000000000512e+01 5.000000000000000000e+01
4.400000000000000000e+03 1.367499999999999979e-13 8.830800000000000693e+01 5.000000000000000000e+01
4.450000000000000000e+03 1.393500000000000070e-13 9.204500000000000171e+01 5.000000000000000000e+01
4.500000000000000000e+03 1.423000000000000096e-13 9.611700000000000443e+01 5.000000000000000000e+01
