# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.29541  1.0187999803599329e-13  8.844199756944803e-16  1.0188000057709213e-15
2501.844482  1.0321000239350842e-13  8.817500219656163e-16  1.03210001122959e-15
2503.393311  1.0241999848052685e-13  8.719999845284497e-16  1.0242000525679043e-15
2504.942383  1.0086000096090966e-13  8.771700089406939e-16  1.008600035020085e-15
2506.491211  1.0149999872706428e-13  8.699500059774167e-16  1.0150000042113017e-15
2508.040283  1.0163000134380887e-13  8.808600020962889e-16  1.0162999880271003e-15
2509.589355  1.0159000105990773e-13  8.645199953899246e-16  1.0158999767177594e-15
2511.138428  1.0074000010920625e-13  8.658499959357914e-16  1.0074000010920625e-15
2512.687256  1.0176999894933106e-13  8.763899974753911e-16  1.0177000276097932e-15
2514.236328  9.907499760918384e-14  8.562200254188981e-16  9.907499803270031e-16
2515.7854  1.0136000112154209e-13  8.664099905930449e-16  1.0135999646286088e-15
2517.334473  1.0160000282494891e-13  8.870099906889471e-16  1.0160000324846538e-15
2518.883545  1.0084999919586848e-13  8.495199948061166e-16  1.0084999792531906e-15
2520.432617  1.0033999727019488e-13  8.728699932443983e-16  1.0033999938777725e-15
2521.981689  9.792099992184458e-14  8.498500200181905e-16  9.792100034536106e-16
2523.530762  9.923400263404242e-14  8.631500254768591e-16  9.923399670481179e-16
2525.079834  1.009000012448108e-13  8.658099736290337e-16  1.0090000463294259e-15
2526.628906  9.888400184397336e-14  8.525900127838806e-16  9.88840026910063e-16
2528.177979  9.993600321193605e-14  8.649999983732217e-16  9.993599643567247e-16
2529.727295  9.955199913123242e-14  8.52649993304458e-16  9.955200463694657e-16
2531.276367  9.761900218296232e-14  8.49910000538768e-16  9.761900133592937e-16
2532.825439  9.89579986422455e-14  8.627300030141394e-16  9.895800160686081e-16
2534.374512  9.724499986729987e-14  8.417199860322069e-16  9.724500452598108e-16
2535.923828  9.775799690147496e-14  8.512500066613243e-16  9.77579994425738e-16
2537.4729  9.868799841997872e-14  8.516999929145531e-16  9.868799926701166e-16
2539.022217  1.0005000029410932e-13  8.528099766523707e-16  1.0004999648246106e-15
2540.571289  1.0007999881296928e-13  8.736999796535891e-16  1.0008000262461754e-15
2542.120605  9.762600206323843e-14  8.311600262787876e-16  9.762599994565606e-16
2543.669678  9.89579986422455e-14  8.572500174827593e-16  9.895800160686081e-16
2545.218994  9.798899972685016e-14  8.455099820151371e-16  9.79889959152019e-16
2546.768066  9.66979995424902e-14  8.407100051217246e-16  9.66980012365561e-16
2548.317383  9.621100303166402e-14  8.418600111662999e-16  9.621099964353223e-16
2549.866699  9.598899908432046e-14  8.304600064874411e-16  9.598900289596872e-16
2551.415771  9.70370024567721e-14  8.568600117501079e-16  9.703700499787095e-16
2552.965088  9.737700148179998e-14  8.438500091967555e-16  9.737700402289882e-16
2554.514404  9.601100161215834e-14  8.282199749188679e-16  9.601100457677365e-16
2556.063721  9.761000330493069e-14  8.55959986304091e-16  9.76100016108648e-16
2557.613037  9.576099814371034e-14  8.283600000529609e-16  9.576100280239155e-16
2559.162354  9.493999960112284e-14  8.293400171729341e-16  9.493999494244163e-16
2560.71167  9.732199855033707e-14  8.512600122380137e-16  9.73219998208865e-16
2562.260986  9.614399933740442e-14  8.310500178747629e-16  9.614399933740442e-16
2563.810303  9.616299998047723e-14  8.383400069353071e-16  9.616300463915844e-16
2565.359619  9.49480023684085e-14  8.326299990191882e-16  9.494799940379319e-16
2566.908936  9.521899870142125e-14  8.198099965438168e-16  9.521899700735536e-16
2568.458252  9.358400149652238e-14  8.292500199222883e-16  9.35840010730059e-16
2570.007568  9.648000036692125e-14  8.379600067793451e-16  9.647999613175652e-16
2571.556885  9.600400173188223e-14  8.436800202721534e-16  9.600399537913512e-16
2573.106201  9.541799723391739e-14  8.378499983753205e-16  9.541799681040092e-16
2574.655762  9.402399784317131e-14  8.256300128639603e-16  9.4024002925369e-16
2576.205078  9.552399832506858e-14  8.255400156133145e-16  9.55240029837498e-16
2577.754395  9.2962997597177e-14  8.258699878858293e-16  9.296299886772641e-16
2579.303955  9.390300088072193e-14  8.159999894075077e-16  9.390300426885372e-16
2580.853271  9.401199708037461e-14  8.291600226716426e-16  9.401199623334166e-16
2582.402832  9.259300005328916e-14  8.160200005608866e-16  9.25930042884539e-16
2583.952148  9.308700322065502e-14  8.299800035041439e-16  9.308700449120444e-16
2585.501709  9.18339975461771e-14  8.001599968378195e-16  9.1833999240243e-16
2587.051025  9.607299764763377e-14  8.3617001440356e-16  9.607299680060083e-16
2588.600586  9.379199890705014e-14  8.269500078331377e-16  9.379200060111604e-16
2590.150146  9.327400099035446e-14  8.265199797937285e-16  9.327399760222267e-16
2591.699463  9.505600245731521e-14  8.303199813533481e-16  9.50559961045681e-16
2593.249023  9.46549967312943e-14  8.326799739630762e-16  9.465500011942608e-16
2594.798584  9.239999851405958e-14  8.125200074832726e-16  9.239999724351016e-16
2596.348145  9.27340005458209e-14  8.13100013293905e-16  9.273400351043621e-16
2597.897705  9.043600015991998e-14  7.940699887657387e-16  9.04360031245353e-16
2599.447021  9.087199851105787e-14  8.17719995686026e-16  9.08720027462226e-16
2600.996582  9.35280024543135e-14  8.248999763425455e-16  9.352800160728056e-16
2602.546143  9.152600281402828e-14  8.148000084190444e-16  9.152599688479765e-16
2604.095703  9.315999713191761e-14  8.183400238034161e-16  9.315999755543408e-16
2605.645264  9.096399984165685e-14  8.098700119682284e-16  9.096400111220627e-16
2607.194824  9.151299916422204e-14  8.126699852544958e-16  9.15129949290573e-16
2608.744629  9.142399971838813e-14  8.021700060216539e-16  9.14240035300364e-16
2610.294189  9.142399971838813e-14  8.160600228676444e-16  9.14240035300364e-16
2611.84375  9.14030000775598e-14  8.102899814913889e-16  9.140299711294449e-16
2613.393311  9.245800333028756e-14  8.177400068394049e-16  9.24579978245734e-16
2614.942871  9.086100063527072e-14  8.122500157313353e-16  9.086100190582014e-16
2616.492676  9.152600281402828e-14  8.213899776882421e-16  9.152599688479765e-16
2618.042236  9.022800274939222e-14  7.989199935425984e-16  9.022800359642516e-16
2619.591797  9.072000014273898e-14  8.03790009472837e-16  9.072000268383782e-16
2621.141602  9.184900019373887e-14  8.156800227116824e-16  9.184900231132124e-16
2622.691162  9.185400107625946e-14  8.152700058256521e-16  9.185399980571004e-16
2624.240967  8.963100037564023e-14  7.969400010888323e-16  8.96310041872885e-16
2625.790527  8.96679987747763e-14  8.104300066254819e-16  8.966799835125982e-16
2627.340332  8.955600069035854e-14  8.055499851185538e-16  8.955599941980912e-16
2628.889893  8.933199774525946e-14  8.028700258130004e-16  8.933200155690772e-16
2630.439697  8.88809967465598e-14  7.989400046959773e-16  8.888099886414217e-16
2631.989502  8.8794003074745e-14  8.030699785281116e-16  8.879399799254731e-16
2633.539062  8.761699997255831e-14  7.927199770664929e-16  8.761699806673418e-16
2635.088867  8.813099989374296e-14  7.968600094148759e-16  8.813099883495177e-16
2636.638672  8.878999830297038e-14  7.991899852945357e-16  8.879000105582746e-16
2638.188477  8.903399800188824e-14  8.025700173309948e-16  8.903400477815182e-16
2639.738037  8.911800334146514e-14  8.024600089269701e-16  8.911799868278393e-16
2641.287842  8.882200259584944e-14  7.96790023317609e-16  8.882200301936591e-16
2642.837646  8.945699947948346e-14  8.077700055337481e-16  8.945700244409878e-16
2644.387451  8.939200155924296e-14  7.997000050079012e-16  8.939200325330885e-16
2645.937256  8.788100320155853e-14  8.06579977182415e-16  8.788100235452559e-16
2647.487061  8.8418997872073e-14  7.958599811415238e-16  8.841900062493007e-16
