3.300000000000000000e+03 2.628999999999999703e-13 9.549899999999999523e+01 5.000000000000000000e+01
3.350000000000000000e+03 2.610499999999999832e-13 9.772400000000000375e+01 5.000000000000000000e+01
3.400000000000000000e+03 2.515699999999999570e-13 9.700600000000000023e+01 5.000000000000000000e+01
3.450000000000000000e+03 2.381099999999999820e-13 9.453600000000000136e+01 5.000000000000000000e+01
3.500000000000000000e+03 2.286000000000000054e-13 9.341100000000000136e+01 5.000000000000000000e+01
3.550000000000000000e+03 2.213900000000000038e-13 9.306799999999999784e+01 5.000000000000000000e+01
3.600000000000000000e+03 2.178800000000000016e-13 9.418899999999999295e+01 5.000000000000000000e+01
3.650000000000000000e+03 2.121499999999999846e-13 9.427599999999999625e+01 5.000000000000000000e+01
3.700000000000000000e+03 2.032400000000000003e-13 9.281100000000000705e+01 5.000000000000000000e+01
3.750000000000000000e+03 1.958700000000000025e-13 9.187500000000000000e+01 5.000000000000000000e+01
3.800000000000000000e+03 1.903900000000000097e-13 9.170600000000000307e+01 5.000000000000000000e+01
3.850000000000000000e+03 1.877200000000000069e-13 9.281100000000000705e+01 5.000000000000000000e+01
3.900000000000000000e+03 1.814199999999999984e-13 9.204500000000000171e+01 5.000000000000000000e+01
3.950000000000000000e+03 1.798200000000000103e-13 9.358400000000000318e+01 5.000000000000000000e+01
4.000000000000000000e+03 1.878899999999999951e-13 1.002800000000000011e+02 5.000000000000000000e+01
4.050000000000000000e+03 2.135499999999999837e-13 1.168400000000000034e+02 5.000000000000000000e+01
4.100000000000000000e+03 1.461699999999999971e-13 8.195900000000000318e+01 5.000000000000000000e+01
4.150000000000000000e+03 1.987599999999999780e-13 1.141800000000000068e+02 5.000000000000000000e+01
4.200000000000000000e+03 2.269500000000000074e-13 1.335399999999999920e+02 5.000000000000000000e+01
4.250000000000000000e+03 2.165900000000000141e-13 1.305000000000000000e+02 5.000000000000000000e+01
4.300000000000000000e+03 1.719799999999999902e-13 1.060699999999999932e+02 5.000000000000000000e+01
4.350000000000000000e+03 1.214099999999999845e-13 7.662999999999999545e+01 5.000000000000000000e+01
4.400000000000000000e+03 1.732700000000000028e-13 1.118900000000000006e+02 5.000000000000000000e+01
4.450000000000000000e+03 1.918200000000000096e-13 1.267099999999999937e+02 5.000000000000000000e+01
4.500000000000000000e+03 1.928400000000000144e-13 1.302599999999999909e+02 5.000000000000000000e+01
4.550000000000000000e+03 1.870700000000000046e-13 1.291800000000000068e+02 5.000000000000000000e+01
4.600000000000000000e+03 1.806799999999999935e-13 1.275300000000000011e+02 5.000000000000000000e+01
4.650000000000000000e+03 1.740700000000000095e-13 1.255499999999999972e+02 5.000000000000000000e+01
4.700000000000000000e+03 1.663499999999999929e-13 1.225699999999999932e+02 5.000000000000000000e+01
