# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2501.021484  1.2818999800120134e-15  6.659600009673394e-17  1.2818999932469032e-17
2502.570312  1.2586999593449549e-15  6.529900074858549e-17  1.2586999758885671e-17
2504.119141  1.352200008864976e-15  6.650299852610338e-17  1.3522000055562536e-17
2505.667969  1.3534999926807746e-15  6.856899791124032e-17  1.353500002606942e-17
2507.217041  1.2041000038067059e-15  6.362000277611516e-17  1.2041000170415957e-17
2508.765869  1.4060999975514378e-15  6.920799824315998e-17  1.4061000041688827e-17
2510.314697  1.4086000152952589e-15  6.798500178133298e-17  1.408600074852263e-17
2511.86377  1.4179999634274135e-15  6.842500231020709e-17  1.417999989897193e-17
2513.412598  1.3232999858584882e-15  6.692400037066837e-17  1.3232999693148759e-17
2514.96167  1.3927999920927692e-15  6.761300211625563e-17  1.392799932535765e-17
2516.510498  1.4225999876057147e-15  6.855500201527592e-17  1.4225999412836004e-17
2518.05957  1.457200012951632e-15  7.06730012824404e-17  1.457200079126081e-17
2519.608398  1.3027999885899212e-15  6.438599849311886e-17  1.3028000349120355e-17
2521.157471  1.3864000229015525e-15  6.844899716541603e-17  1.3864000361364423e-17
2522.706299  1.3015000047741226e-15  6.578000296606263e-17  1.3015000378613471e-17
2524.255371  1.2182000318840562e-15  6.434900035868059e-17  1.218199972327052e-17
2525.804443  1.2275000301284348e-15  6.416899923994415e-17  1.2274999639539858e-17
2527.353516  1.3942000316754621e-15  6.741799924992993e-17  1.3942000184405723e-17
2528.902344  1.2831999638278119e-15  6.575099870506407e-17  1.2831999902975915e-17
2530.451416  1.3612000515669082e-15  6.646300268912521e-17  1.3611999787750143e-17
2532.000488  1.2835999751371527e-15  6.538199674252661e-17  1.2836000148418221e-17
2533.549561  1.3084000410415746e-15  6.617699672052888e-17  1.3083999649409582e-17
2535.098633  1.435200026212596e-15  6.819499977780304e-17  1.4352000526823757e-17
2536.647705  1.2459999708502975e-15  6.446800187032492e-17  1.2460000237898567e-17
2538.196777  1.2301999476478078e-15  6.37580029720686e-17  1.2301999641914201e-17
2539.74585  1.3524999644074225e-15  6.625800086355497e-17  1.3525000239644266e-17
2541.294922  1.360200023293556e-15  6.789499791324231e-17  1.360200000132499e-17
2542.843994  1.3380999807876257e-15  6.484900126046684e-17  1.338099967552736e-17
2544.393066  1.3414999710379045e-15  6.670099909496897e-17  1.3415000107425739e-17
2545.942383  1.2531999626601959e-15  6.414200006475042e-17  1.2531999692776408e-17
2547.491455  1.3205000125722207e-15  6.565400019771365e-17  1.3204999629413839e-17
2549.040527  1.2284999525226685e-15  6.409399711944274e-17  1.2285000253145624e-17
2550.5896  1.312799953686087e-15  6.45270030090571e-17  1.3127999867733115e-17
2552.138916  1.273199998731646e-15  6.585100153239928e-17  1.2732000384363154e-17
2553.687988  1.1441999513592499e-15  6.156999775530254e-17  1.144199981137752e-17
2555.237305  1.447700009052583e-15  6.769499887601679e-17  1.447700075227032e-17
2556.786377  1.2710000424093898e-15  6.551500076758024e-17  1.2709999861611081e-17
2558.335449  1.2734000043863164e-15  6.398600041866782e-17  1.2733999679903695e-17
2559.884766  1.2619000498196816e-15  6.412100291208137e-17  1.2619000068062898e-17
2561.434082  1.3146000045781208e-15  6.608099744735842e-17  1.3146000145042882e-17
2562.983154  1.2108999843072634e-15  6.250700148342301e-17  1.2109000207032103e-17
2564.532471  1.2900000502074878e-15  6.491900059262353e-17  1.2899999939592062e-17
2566.081787  1.2983000201785143e-15  6.509700324300004e-17  1.2983000069436245e-17
2567.630859  1.4010000121760196e-15  6.628599927292867e-17  1.4009999393841257e-17
2569.180176  1.3801000035981118e-15  6.736100319700258e-17  1.3800999804370547e-17
2570.729492  1.2848999589529513e-15  6.446499755034013e-17  1.2849000118925105e-17
2572.278809  1.2632999835232562e-15  6.489100218324984e-17  1.2633000099930358e-17
2573.828125  1.198199995812606e-15  6.302700030369834e-17  1.1981999858864387e-17
2575.377197  1.2364000170634725e-15  6.345199908498319e-17  1.23640001375475e-17
2576.926514  1.149199986846892e-15  6.086799934793084e-17  1.1492000397864512e-17
2578.47583  1.2681000133562279e-15  6.460700130045833e-17  1.2680999736515585e-17
2580.025146  1.2260999905457418e-15  6.237499669254934e-17  1.2260999607672398e-17
2581.574463  1.2577999868384972e-15  6.433700293107612e-17  1.2578000033821094e-17
2583.124023  1.303100050011486e-15  6.482899672453286e-17  1.3030999706021472e-17
2584.67334  1.248699994248789e-15  6.454500245918626e-17  1.248700024027291e-17
2586.222656  1.1738999969844194e-15  6.076000264715591e-17  1.1738999837495296e-17
2587.771973  1.2043999593491523e-15  6.277099783028053e-17  1.2044000354497687e-17
2589.321289  1.1943999942529864e-15  6.249000126747382e-17  1.1944000008704313e-17
2590.87085  1.2886999605125709e-15  6.503800210426786e-17  1.2886999969085178e-17
2592.420166  1.252700001463079e-15  6.380699853411134e-17  1.2527000213154137e-17
2593.969482  1.171100023698152e-15  6.240300171936794e-17  1.1710999773760377e-17
2595.519043  1.2328000211585233e-15  6.300700238520926e-17  1.232800041010858e-17
2597.068359  1.191699970854495e-15  6.195999687050904e-17  1.191700000632997e-17
2598.61792  1.1802000162878601e-15  6.110999930793935e-17  1.1802000394489173e-17
2600.167236  1.1172999848994662e-15  6.098400315703527e-17  1.1172999848994662e-17
2601.716797  1.2248000067299433e-15  6.332700216825907e-17  1.2247999637165514e-17
2603.266113  1.1703999509672463e-15  6.199099959986753e-17  1.1704000171416953e-17
2604.815674  1.2700000141360377e-15  6.384600175435445e-17  1.2700000075185928e-17
2606.36499  1.2273999743615403e-15  6.328400201129612e-17  1.2274000405359894e-17
2607.914551  1.1834000008834685e-15  6.223000185733615e-17  1.1833999876485787e-17
2609.464111  1.2529999570055255e-15  6.285699814420644e-17  1.2530000397235867e-17
2611.013672  1.2668999794282054e-15  6.434900035868059e-17  1.2668999827369278e-17
2612.562988  1.263600044944821e-15  6.409999914196743e-17  1.2636000284012088e-17
2614.112549  1.240699979820209e-15  6.341500095054492e-17  1.2407000294510457e-17
2615.662109  1.1597000190192931e-15  6.195200299706933e-17  1.1597000223280156e-17
2617.21167  1.220100032663866e-15  6.36830008515672e-17  1.2201000061940864e-17
2618.76123  1.142600012001005e-15  6.047999870108426e-17  1.1425999656788906e-17
2620.310791  1.2043000094613763e-15  6.23649977333048e-17  1.204300029313711e-17
2621.860352  1.2353999887901204e-15  6.364900041966882e-17  1.2354000351122347e-17
2623.409912  1.2770999501790416e-15  6.453099994577696e-17  1.2771000295883804e-17
2624.959473  1.2740999712381037e-15  6.375599788626378e-17  1.2741000109427731e-17
2626.509033  1.1802999661756361e-15  6.25209973793874e-17  1.1802999628669137e-17
2628.058838  1.2520000346112918e-15  6.390399704146176e-17  1.2519999783630101e-17
2629.608398  1.2958999523224692e-15  6.472000078957797e-17  1.2959000251143631e-17
2631.157959  1.2402999685108681e-15  6.338700254117122e-17  1.240300004906815e-17
2632.70752  1.2503999893739284e-15  6.388299988879272e-17  1.2503999629041488e-17
2634.257324  1.2309000203787135e-15  6.325599698447752e-17  1.2309000071438237e-17
2635.806885  1.3439999887817256e-15  6.600199839013716e-17  1.3439999987078929e-17
2637.356445  1.1430999731981218e-15  6.123899977882822e-17  1.1430999963591789e-17
2638.90625  1.2448999926891694e-15  6.37189997518255e-17  1.2449000390112837e-17
2640.455811  1.146600019215295e-15  6.135299850212783e-17  1.1465999629670133e-17
2642.005615  1.2087000279850072e-15  6.242100116949709e-17  1.208699968428003e-17
2643.555176  1.2260999905457418e-15  6.374400045865931e-17  1.2260999607672398e-17
2645.10498  1.2083999665634423e-15  6.203000282011063e-17  1.2084000327378913e-17
2646.654785  1.1360999870428938e-15  6.186900038568331e-17  1.1360999804254489e-17
2648.204346  1.1675999776809788e-15  6.165900238921324e-17  1.1676000107682033e-17
2649.75415  1.1329000024472855e-15  6.037400046866927e-17  1.1329000322257875e-17
2651.303955  1.0857999942613813e-15  5.959999764333605e-17  1.0858000372747731e-17
2652.853516  1.2474000104329905e-15  6.335200287509288e-17  1.2474000269766027e-17
2654.40332  1.209100039294348e-15  6.206400325200901e-17  1.2090999929722337e-17
2655.953125  1.246199976504968e-15  6.348300181434167e-17  1.246200036061972e-17
2657.50293  1.2499999780645876e-15  6.4424002479182e-17  1.2500000210779794e-17
2659.052734  1.1493999925015624e-15  6.156700005276265e-17  1.1493999693405053e-17
2660.602539  1.1293999564301123e-15  6.123899977882822e-17  1.1293999828998919e-17
