# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2500.246826  1.7749999984978675e-15  7.561999794920564e-17  1.7750000580548716e-17
2501.795654  1.6391000207371378e-15  7.475800295903148e-17  1.639100073676697e-17
2503.344482  1.7494000158538824e-15  7.593799926389552e-17  1.749399976149213e-17
2504.893311  1.6406999600953828e-15  7.35619990549533e-17  1.640700006417497e-17
2506.442139  1.6911000086437897e-15  7.530799865704043e-17  1.6910999557042305e-17
2507.991211  1.7323000088355941e-15  7.560500281906127e-17  1.7323000022181492e-17
2509.540039  1.5877999996822731e-15  7.330800166734032e-17  1.5877999864473833e-17
2511.088867  1.7338999481938391e-15  7.505699897196734e-17  1.7338999349589493e-17
2512.637695  1.6849999949950195e-15  7.396500144938914e-17  1.6849999949950195e-17
2514.186768  1.6636000252199948e-15  7.450499818815356e-17  1.66360000536766e-17
2515.735596  1.8036999099705665e-15  7.61029986350427e-17  1.803700082024134e-17
2517.284668  1.6309000006538873e-15  7.356299828913327e-17  1.6309000668283363e-17
2518.833496  1.5915000513541167e-15  7.379300082153731e-17  1.591499965327333e-17
2520.382324  1.6813999990900703e-15  7.276899754531097e-17  1.6813999395330662e-17
2521.931396  1.6013999606833882e-15  7.331999909494479e-17  1.6013999937706127e-17
2523.480469  1.6718999951910213e-15  7.397899734535354e-17  1.6718999356340172e-17
2525.029297  1.6220000137188496e-15  7.336100078354782e-17  1.6219999343095108e-17
2526.578369  1.5784000515501185e-15  7.218500141540363e-17  1.5784000714024532e-17
2528.127197  1.6784000201491324e-15  7.331999909494479e-17  1.678399920887459e-17
2529.67627  1.724299994407014e-15  7.535199804818335e-17  1.724300007641904e-17
2531.225342  1.555600042192401e-15  7.087800310801064e-17  1.5555999958702866e-17
2532.774414  1.6264000322424805e-15  7.278100159036034e-17  1.6264000388599254e-17
2534.323242  1.5833999811586423e-15  7.278900208124495e-17  1.5834000473330913e-17
2535.872314  1.6406000102076068e-15  7.278399929290023e-17  1.6405999175633782e-17
2537.421387  1.5865000158664746e-15  7.218500141540363e-17  1.586499989396695e-17
2538.970459  1.578700007092565e-15  7.1924002771086e-17  1.578700007092565e-17
2540.519531  1.5861000045571338e-15  7.152399807919005e-17  1.5860999648524644e-17
2542.068604  1.6735000404283847e-15  7.486400119144647e-17  1.6735000338109398e-17
2543.617676  1.4754999480188244e-15  6.786899797222855e-17  1.4754999612537142e-17
2545.166748  1.502200014703056e-15  7.043599749333171e-17  1.5022000279379458e-17
2546.71582  1.6651000146904638e-15  7.298299909594579e-17  1.6651000146904638e-17
2548.265137  1.510600040440977e-15  7.017100191229422e-17  1.5106000470584218e-17
2549.814209  1.5286000199657228e-15  7.129099784424612e-17  1.5285999934959432e-17
2551.363281  1.626299976475586e-15  7.120399829614024e-17  1.6262999500058064e-17
2552.912354  1.3613999513424602e-15  6.815399808920002e-17  1.3613999910471296e-17
2554.46167  1.603299961463198e-15  7.209900110147772e-17  1.603300027637647e-17
2556.010742  1.5911000400447759e-15  7.091500124244891e-17  1.5910999407831024e-17
2557.559814  1.555699992080177e-15  7.207599886300384e-17  1.555699919288283e-17
2559.109131  1.5941000189857138e-15  7.141199782425038e-17  1.5940999594287097e-17
2560.658203  1.4732999916965681e-15  6.901099690847436e-17  1.473299991696568e-17
2562.20752  1.533799955228917e-15  7.155300234018861e-17  1.5337999816986966e-17
2563.756592  1.549700034198301e-15  6.999700281608246e-17  1.549700047433191e-17
2565.305908  1.6178999507376651e-15  7.272800247415284e-17  1.6178999308853304e-17
2566.85498  1.4692000345945021e-15  6.901400122845915e-17  1.4691999882723878e-17
2568.404297  1.4568999515300672e-15  6.78200024101858e-17  1.4568999779998468e-17
2569.953613  1.6055999735523486e-15  7.244899776226115e-17  1.6055999206127894e-17
2571.502686  1.6513999979224543e-15  7.263099734935752e-17  1.6513999185131155e-17
2573.052002  1.5837000425802071e-15  7.213799770427592e-17  1.583699983023203e-17
2574.601318  1.4373999825348523e-15  6.880099891200429e-17  1.4374000222395217e-17
2576.150635  1.6116000373133429e-15  7.195000271209976e-17  1.611599957904004e-17
2577.699707  1.327799954269895e-15  6.518500202528588e-17  1.3277999972832869e-17
2579.249023  1.413700000670677e-15  6.797800052462833e-17  1.4136999742008974e-17
2580.79834  1.4044000024262984e-15  6.681100088154872e-17  1.4043999825739637e-17
2582.347656  1.476699981946847e-15  6.964199674950941e-17  1.476700034886406e-17
2583.896973  1.477700010220199e-15  6.871000242717856e-17  1.4776999308108602e-17
2585.446289  1.389100046300044e-15  6.832900303703663e-17  1.3890999536558154e-17
2586.995605  1.3879999622597975e-15  6.602200292607114e-17  1.3879999688772424e-17
2588.545166  1.338799947639413e-15  6.586100049164382e-17  1.3388000105051396e-17
2590.094482  1.3856999501706468e-15  6.706000209826188e-17  1.3856999931840387e-17
2591.643799  1.4906000043695268e-15  6.966399975380332e-17  1.4905999778997472e-17
2593.193115  1.4937000390773591e-15  6.979699716141204e-17  1.493699919963351e-17
2594.742432  1.5028000316670673e-15  7.037299941787967e-17  1.5028000647542918e-17
2596.291992  1.3494999854664846e-15  6.605299903798473e-17  1.3495000053188193e-17
2597.841309  1.5123999854538923e-15  6.959300118746667e-17  1.5123999920713372e-17
2599.390625  1.4449999856540915e-15  6.756300070258803e-17  1.4449999922715364e-17
2600.940186  1.3131000151076519e-15  6.585900202328389e-17  1.3131000051814845e-17
2602.489502  1.4931000221133479e-15  6.972000318999561e-17  1.4931000485831275e-17
2604.039062  1.3900999686942777e-15  6.74189984841099e-17  1.390100015016392e-17
2605.588379  1.5216999836982709e-15  6.921799720240453e-17  1.521699983698271e-17
2607.137939  1.3968999491948352e-15  6.739900056562082e-17  1.3968999359599454e-17
2608.687256  1.368799948807029e-15  6.667699762231513e-17  1.3688000315250903e-17
2610.236816  1.4948000172384872e-15  6.841700181932248e-17  1.4948000701780464e-17
2611.786377  1.3843999663548483e-15  6.730499976081029e-17  1.3843999961333503e-17
2613.335938  1.4249999495826414e-15  6.784199879703481e-17  1.4249999231128618e-17
2614.885254  1.5821999472306197e-15  7.113900175232827e-17  1.5821999737003993e-17
2616.434814  1.5970999979266517e-15  7.201200155337184e-17  1.597099978074317e-17
2617.984375  1.428600051366709e-15  6.857699840212493e-17  1.428599978574815e-17
2619.533936  1.4855000189941086e-15  6.868700018870468e-17  1.4855000785511127e-17
2621.083496  1.3684999932645826e-15  6.594400310302984e-17  1.3685000131169173e-17
2622.633057  1.32220000769736e-15  6.570999701646104e-17  1.3221999845363029e-17
2624.182617  1.413799950558453e-15  6.784299803121478e-17  1.4138000630550163e-17
2625.732178  1.3572000443526182e-15  6.585000229821931e-17  1.3571999814868916e-17
2627.281738  1.3978000275804113e-15  6.752399748234493e-17  1.3978000739025256e-17
2628.831299  1.539100052138124e-15  7.04640025201503e-17  1.539100058755569e-17
2630.380859  1.341299965383234e-15  6.574600253416425e-17  1.3412999984704586e-17
2631.93042  1.2307000147240431e-15  6.352500273712467e-17  1.2306999948717084e-17
2633.47998  1.402799957188935e-15  6.762200184132021e-17  1.4028000498331636e-17
2635.029541  1.3856999501706468e-15  6.659099730838922e-17  1.3856999931840387e-17
2636.579346  1.2765999889819248e-15  6.458800261614921e-17  1.2765999989080921e-17
